
SN: 20240004
Software version: 3.0

millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
29999, 1722326449, 2024/7/30 8:0:49, 64.09, 20.00, 192.75, 1826.63, 3764.65, 0.00, 0.00, 0.00, 14, 1
32000, 1722326451, 2024/7/30 8:0:51, 64.05, 20.00, 193.50, 1827.00, 3764.65, 0.00, 0.00, 0.00, 15, 1
33998, 1722326453, 2024/7/30 8:0:53, 64.02, 20.01, 194.44, 1827.19, 3769.53, 0.00, 0.00, 0.00, 16, 1
35999, 1722326455, 2024/7/30 8:0:55, 64.06, 20.01, 195.75, 1827.38, 3764.65, 0.00, 0.00, 0.00, 17, 1
37999, 1722326457, 2024/7/30 8:0:57, 64.00, 20.04, 196.88, 1827.75, 3769.53, 0.00, 0.00, 0.00, 18, 1
39999, 1722326459, 2024/7/30 8:0:59, 63.88, 20.02, 198.00, 1828.13, 3769.53, 0.00, 0.00, 0.00, 19, 1
41999, 1722326461, 2024/7/30 8:1:1, 63.72, 20.05, 199.31, 1828.31, 3764.65, 0.00, 0.00, 0.00, 20, 1
43999, 1722326463, 2024/7/30 8:1:3, 63.72, 20.06, 200.81, 1828.88, 3769.53, 0.00, 0.00, 0.00, 21, 1
45999, 1722326465, 2024/7/30 8:1:5, 63.69, 20.06, 202.13, 1829.25, 3769.53, 0.00, 0.00, 0.00, 22, 1
48000, 1722326467, 2024/7/30 8:1:7, 63.62, 20.08, 203.63, 1829.63, 3764.65, 0.00, 0.00, 0.00, 23, 1
49999, 1722326469, 2024/7/30 8:1:9, 63.86, 20.08, 205.13, 1830.00, 3764.65, 0.00, 0.00, 0.00, 24, 1
51999, 1722326471, 2024/7/30 8:1:11, 63.95, 20.09, 206.63, 1830.38, 3764.65, 0.00, 0.00, 0.00, 25, 1
53999, 1722326473, 2024/7/30 8:1:13, 63.96, 20.09, 207.94, 1830.94, 3764.65, 0.00, 0.00, 0.00, 26, 1
56000, 1722326475, 2024/7/30 8:1:15, 63.95, 20.11, 209.44, 1831.31, 3769.53, 0.00, 0.00, 0.00, 27, 1
57999, 1722326477, 2024/7/30 8:1:17, 63.99, 20.10, 210.94, 1831.69, 3769.53, 0.00, 0.00, 0.00, 28, 1
59999, 1722326479, 2024/7/30 8:1:19, 63.89, 20.13, 212.44, 1832.25, 3769.53, 0.00, 0.00, 0.00, 29, 1
61999, 1722326481, 2024/7/30 8:1:21, 64.18, 20.13, 213.75, 1833.00, 3764.65, 0.00, 0.00, 0.00, 30, 1
64000, 1722326483, 2024/7/30 8:1:23, 64.40, 20.16, 215.63, 1833.56, 3769.53, 0.00, 0.00, 0.00, 31, 1
65999, 1722326485, 2024/7/30 8:1:25, 64.22, 20.18, 216.94, 1834.13, 3769.53, 0.00, 0.00, 0.00, 32, 1
67999, 1722326487, 2024/7/30 8:1:27, 63.92, 20.18, 218.06, 1834.69, 3769.53, 0.00, 0.00, 0.00, 33, 1
69999, 1722326489, 2024/7/30 8:1:29, 64.14, 20.20, 219.38, 1835.25, 3774.41, 0.00, 0.00, 0.00, 34, 1
71999, 1722326491, 2024/7/30 8:1:31, 64.51, 20.20, 220.69, 1835.81, 3769.53, 0.00, 0.00, 0.00, 35, 1
73999, 1722326493, 2024/7/30 8:1:33, 64.80, 20.21, 222.00, 1836.19, 3769.53, 0.00, 0.00, 0.00, 36, 1
76000, 1722326495, 2024/7/30 8:1:35, 65.09, 20.21, 223.31, 1836.94, 3769.53, 0.00, 0.00, 0.00, 37, 1
77999, 1722326497, 2024/7/30 8:1:37, 65.50, 20.22, 224.44, 1837.50, 3769.53, 0.00, 0.00, 0.00, 38, 1
80000, 1722326499, 2024/7/30 8:1:39, 65.74, 20.25, 225.75, 1838.06, 3769.53, 0.00, 0.00, 0.00, 39, 1
81998, 1722326501, 2024/7/30 8:1:41, 65.63, 20.26, 226.88, 1838.81, 3774.41, 0.00, 0.00, 0.00, 40, 1
83999, 1722326503, 2024/7/30 8:1:43, 65.45, 20.25, 228.19, 1839.19, 3774.41, 0.00, 0.00, 0.00, 41, 1
85999, 1722326505, 2024/7/30 8:1:45, 65.32, 20.27, 229.50, 1839.94, 3769.53, 0.00, 0.00, 0.00, 42, 1
87999, 1722326507, 2024/7/30 8:1:47, 65.38, 20.28, 230.63, 1840.50, 3774.41, 0.00, 0.00, 0.00, 43, 1
89999, 1722326509, 2024/7/30 8:1:49, 65.46, 20.30, 231.75, 1841.06, 3769.53, 0.00, 0.00, 0.00, 44, 1
91999, 1722326511, 2024/7/30 8:1:51, 65.24, 20.32, 232.88, 1841.81, 3774.41, 0.00, 0.00, 0.00, 45, 1
93999, 1722326513, 2024/7/30 8:1:53, 65.32, 20.31, 234.00, 1842.56, 3774.41, 0.00, 0.00, 0.00, 46, 1
96000, 1722326515, 2024/7/30 8:1:55, 65.49, 20.32, 235.13, 1843.13, 3774.41, 0.00, 0.00, 0.00, 47, 1
97999, 1722326517, 2024/7/30 8:1:57, 65.55, 20.34, 236.25, 1843.88, 3769.53, 0.00, 0.00, 0.00, 48, 1
99999, 1722326519, 2024/7/30 8:1:59, 65.65, 20.36, 237.19, 1844.44, 3774.41, 0.00, 0.00, 0.00, 49, 1
101999, 1722326521, 2024/7/30 8:2:1, 65.70, 20.36, 238.31, 1845.19, 3774.41, 0.00, 0.00, 0.00, 50, 1
104000, 1722326523, 2024/7/30 8:2:3, 65.79, 20.36, 239.25, 1845.94, 3774.41, 0.00, 0.00, 0.00, 51, 1
106000, 1722326525, 2024/7/30 8:2:5, 65.81, 20.40, 240.38, 1846.50, 3774.41, 0.00, 0.00, 0.00, 52, 1
107999, 1722326527, 2024/7/30 8:2:7, 65.80, 20.38, 241.50, 1847.06, 3774.41, 0.00, 0.00, 0.00, 53, 1
109999, 1722326529, 2024/7/30 8:2:9, 65.70, 20.41, 242.44, 1847.63, 3774.41, 0.00, 0.00, 0.00, 54, 1
111998, 1722326531, 2024/7/30 8:2:11, 65.57, 20.41, 243.56, 1848.38, 3774.41, 0.00, 0.00, 0.00, 55, 1
113999, 1722326533, 2024/7/30 8:2:13, 65.41, 20.43, 244.69, 1848.94, 3774.41, 0.00, 0.00, 0.00, 56, 1
115999, 1722326535, 2024/7/30 8:2:15, 65.26, 20.46, 245.63, 1849.69, 3774.41, 0.00, 0.00, 0.00, 57, 1
117999, 1722326537, 2024/7/30 8:2:17, 65.06, 20.47, 246.56, 1850.25, 3774.41, 0.00, 0.00, 0.00, 58, 1
119999, 1722326539, 2024/7/30 8:2:19, 64.84, 20.48, 247.50, 1851.00, 3774.41, 0.00, 0.00, 0.00, 59, 1
121999, 1722326541, 2024/7/30 8:2:21, 64.58, 20.47, 248.63, 1851.56, 3779.30, 0.00, 0.00, 0.00, 60, 1
123999, 1722326543, 2024/7/30 8:2:23, 64.39, 20.52, 249.56, 1852.31, 3769.53, 0.00, 0.00, 0.00, 61, 1
125999, 1722326545, 2024/7/30 8:2:25, 64.20, 20.51, 250.50, 1853.06, 3774.41, 0.00, 0.00, 0.00, 62, 1
127998, 1722326547, 2024/7/30 8:2:27, 64.05, 20.54, 251.44, 1853.63, 3779.30, 0.00, 0.00, 0.00, 63, 1
129999, 1722326549, 2024/7/30 8:2:29, 63.96, 20.55, 252.38, 1854.38, 3774.41, 0.00, 0.00, 0.00, 64, 1
131999, 1722326551, 2024/7/30 8:2:31, 63.82, 20.54, 253.31, 1854.94, 3774.41, 0.00, 0.00, 0.00, 65, 1
133999, 1722326553, 2024/7/30 8:2:33, 63.70, 20.57, 254.06, 1855.50, 3779.30, 0.00, 0.00, 0.00, 66, 1
135999, 1722326555, 2024/7/30 8:2:35, 63.61, 20.60, 255.00, 1856.25, 3774.41, 0.00, 0.00, 0.00, 67, 1
137999, 1722326557, 2024/7/30 8:2:37, 63.58, 20.60, 255.75, 1856.81, 3779.30, 0.00, 0.00, 0.00, 68, 1
139999, 1722326559, 2024/7/30 8:2:39, 63.58, 20.64, 256.69, 1857.56, 3774.41, 0.00, 0.00, 0.00, 69, 1
141999, 1722326561, 2024/7/30 8:2:41, 63.56, 20.65, 257.44, 1858.13, 3774.41, 0.00, 0.00, 0.00, 70, 1
144000, 1722326563, 2024/7/30 8:2:43, 63.50, 20.68, 258.19, 1859.06, 3774.41, 0.00, 0.00, 0.00, 71, 1
145998, 1722326565, 2024/7/30 8:2:45, 63.33, 20.66, 258.94, 1859.63, 3779.30, 0.00, 0.00, 0.00, 72, 1
147999, 1722326567, 2024/7/30 8:2:47, 63.21, 20.70, 259.69, 1860.19, 3774.41, 0.00, 0.00, 0.00, 73, 1
149999, 1722326569, 2024/7/30 8:2:49, 63.07, 20.72, 260.63, 1860.94, 3769.53, 0.00, 0.00, 0.00, 74, 1
151999, 1722326571, 2024/7/30 8:2:51, 62.95, 20.73, 261.38, 1861.50, 3779.30, 0.00, 0.00, 0.00, 75, 1
153999, 1722326573, 2024/7/30 8:2:53, 62.76, 20.74, 262.13, 1862.25, 3774.41, 0.00, 0.00, 0.00, 76, 1
155999, 1722326575, 2024/7/30 8:2:55, 62.63, 20.76, 262.69, 1862.81, 3774.41, 0.00, 0.00, 0.00, 77, 1
157999, 1722326577, 2024/7/30 8:2:57, 62.52, 20.77, 263.44, 1863.56, 3774.41, 0.00, 0.00, 0.00, 78, 1
159998, 1722326579, 2024/7/30 8:2:59, 62.43, 20.80, 264.19, 1864.13, 3774.41, 0.00, 0.00, 0.00, 79, 1
161999, 1722326581, 2024/7/30 8:3:1, 62.36, 20.83, 264.94, 1864.69, 3769.53, 0.00, 0.00, 0.00, 80, 1
163999, 1722326583, 2024/7/30 8:3:3, 62.34, 20.83, 266.06, 1865.81, 3613.28, 0.00, 20.44, 0.00, 81, 1
165999, 1722326585, 2024/7/30 8:3:5, 62.39, 20.86, 266.44, 1866.38, 3647.46, 0.00, 20.44, 0.00, 82, 1
168000, 1722326587, 2024/7/30 8:3:7, 62.48, 20.88, 267.00, 1867.31, 3642.58, 0.00, 20.44, 0.00, 83, 1
169999, 1722326589, 2024/7/30 8:3:9, 62.47, 20.94, 267.56, 1868.25, 3647.46, 0.00, 20.44, 0.00, 84, 1
171999, 1722326591, 2024/7/30 8:3:11, 62.24, 20.95, 268.13, 1868.81, 3647.46, 0.00, 20.44, 0.00, 85, 1
173999, 1722326593, 2024/7/30 8:3:13, 61.96, 20.94, 268.88, 1869.38, 3647.46, 0.00, 20.44, 0.00, 86, 1
176000, 1722326595, 2024/7/30 8:3:15, 61.57, 21.00, 269.25, 1870.13, 3759.77, 0.00, 20.44, 0.00, 87, 1
177998, 1722326597, 2024/7/30 8:3:17, 60.91, 21.03, 269.44, 1870.50, 3764.65, 0.00, 20.44, 0.00, 88, 1
179999, 1722326599, 2024/7/30 8:3:19, 60.44, 21.07, 270.00, 1871.44, 3764.65, 0.00, 20.44, 0.00, 89, 1
181998, 1722326601, 2024/7/30 8:3:21, 60.05, 21.08, 270.56, 1872.19, 3764.65, 0.00, 20.44, 0.00, 90, 1
183999, 1722326603, 2024/7/30 8:3:23, 59.79, 21.12, 271.13, 1873.13, 3764.65, 61.40, 20.44, 570.00, 91, 1
185999, 1722326605, 2024/7/30 8:3:25, 59.55, 21.19, 271.69, 1873.69, 3764.65, 61.40, 20.44, 570.00, 92, 1
187999, 1722326607, 2024/7/30 8:3:27, 59.42, 21.19, 272.25, 1874.44, 3764.65, 61.40, 20.44, 570.00, 93, 1
189999, 1722326609, 2024/7/30 8:3:29, 59.37, 21.25, 272.81, 1875.38, 3764.65, 61.40, 20.44, 570.00, 94, 1
191998, 1722326611, 2024/7/30 8:3:31, 59.26, 21.27, 273.38, 1876.13, 3764.65, 61.40, 20.44, 570.00, 95, 1
193999, 1722326613, 2024/7/30 8:3:33, 59.19, 21.31, 273.75, 1876.88, 3764.65, 61.40, 20.44, 570.00, 96, 1
195999, 1722326615, 2024/7/30 8:3:35, 59.14, 21.34, 274.31, 1877.81, 3769.53, 61.40, 20.44, 570.00, 97, 1
197999, 1722326617, 2024/7/30 8:3:37, 59.08, 21.38, 274.88, 1878.56, 3774.41, 61.40, 20.44, 570.00, 98, 1
199999, 1722326619, 2024/7/30 8:3:39, 59.05, 21.43, 275.25, 1879.50, 3774.41, 61.40, 20.44, 570.00, 99, 1
201999, 1722326621, 2024/7/30 8:3:41, 58.99, 21.45, 275.81, 1880.25, 3774.41, 61.40, 20.44, 570.00, 100, 1
203999, 1722326623, 2024/7/30 8:3:43, 58.86, 21.46, 276.19, 1880.81, 3774.41, 61.40, 20.44, 570.00, 101, 1
205999, 1722326625, 2024/7/30 8:3:45, 58.82, 21.53, 276.75, 1881.75, 3774.41, 61.40, 20.44, 570.00, 102, 1
207998, 1722326627, 2024/7/30 8:3:47, 58.69, 21.56, 277.13, 1882.31, 3769.53, 61.40, 20.44, 570.00, 103, 1
209999, 1722326629, 2024/7/30 8:3:49, 58.57, 21.59, 277.69, 1882.88, 3774.41, 61.40, 20.44, 570.00, 104, 1
211999, 1722326631, 2024/7/30 8:3:51, 58.44, 21.62, 278.25, 1883.63, 3774.41, 61.40, 20.44, 570.00, 105, 1
213999, 1722326633, 2024/7/30 8:3:53, 58.34, 21.69, 278.63, 1884.38, 3769.53, 61.40, 20.44, 570.00, 106, 1
215999, 1722326635, 2024/7/30 8:3:55, 58.23, 21.72, 279.00, 1884.94, 3774.41, 61.40, 20.44, 570.00, 107, 1
218000, 1722326637, 2024/7/30 8:3:57, 58.12, 21.74, 279.56, 1885.69, 3774.41, 61.40, 20.44, 570.00, 108, 1
219999, 1722326639, 2024/7/30 8:3:59, 58.09, 21.76, 279.94, 1886.25, 3774.41, 61.40, 20.44, 570.00, 109, 1
221999, 1722326641, 2024/7/30 8:4:1, 57.99, 21.76, 280.13, 1886.63, 3774.41, 61.40, 20.44, 570.00, 110, 1
223998, 1722326643, 2024/7/30 8:4:3, 57.96, 21.78, 280.69, 1887.38, 3769.53, 61.40, 20.44, 570.00, 111, 1
225998, 1722326645, 2024/7/30 8:4:5, 57.85, 21.81, 281.06, 1887.94, 3774.41, 61.40, 20.44, 570.00, 112, 1
227999, 1722326647, 2024/7/30 8:4:7, 57.77, 21.82, 281.63, 1888.50, 3774.41, 61.40, 20.44, 570.00, 113, 1
229999, 1722326649, 2024/7/30 8:4:9, 57.59, 21.84, 282.19, 1888.88, 3774.41, 61.40, 20.44, 570.00, 114, 1
231999, 1722326651, 2024/7/30 8:4:11, 57.47, 21.88, 282.56, 1889.44, 3774.41, 61.40, 20.44, 570.00, 115, 1
233999, 1722326653, 2024/7/30 8:4:13, 57.52, 21.88, 282.94, 1889.81, 3769.53, 61.40, 20.44, 570.00, 116, 1
236000, 1722326655, 2024/7/30 8:4:15, 57.52, 21.93, 283.50, 1890.38, 3774.41, 61.40, 20.44, 570.00, 117, 1
237999, 1722326657, 2024/7/30 8:4:17, 57.50, 21.93, 283.88, 1890.75, 3774.41, 61.40, 20.44, 570.00, 118, 1
240000, 1722326659, 2024/7/30 8:4:19, 57.60, 21.95, 284.06, 1891.31, 3774.41, 61.40, 20.44, 570.00, 119, 1
241999, 1722326661, 2024/7/30 8:4:21, 57.41, 21.97, 284.44, 1891.69, 3774.41, 61.40, 20.44, 570.00, 120, 1
243999, 1722326663, 2024/7/30 8:4:23, 57.16, 21.98, 284.81, 1892.06, 3769.53, 61.40, 20.44, 570.00, 121, 1
245999, 1722326665, 2024/7/30 8:4:25, 56.88, 22.03, 285.19, 1892.44, 3774.41, 61.40, 20.44, 570.00, 122, 1
247999, 1722326667, 2024/7/30 8:4:27, 56.65, 22.04, 285.38, 1893.00, 3774.41, 61.40, 20.44, 570.00, 123, 1
249999, 1722326669, 2024/7/30 8:4:29, 56.59, 22.07, 285.75, 1893.38, 3769.53, 61.40, 20.44, 570.00, 124, 1
251999, 1722326671, 2024/7/30 8:4:31, 56.62, 22.07, 285.94, 1893.75, 3774.41, 61.40, 20.44, 570.00, 125, 1
253999, 1722326673, 2024/7/30 8:4:33, 56.61, 22.08, 286.31, 1894.31, 3774.41, 61.40, 20.44, 570.00, 126, 1
255998, 1722326675, 2024/7/30 8:4:35, 56.58, 22.11, 286.69, 1894.50, 3774.41, 61.40, 20.44, 570.00, 127, 1
257999, 1722326677, 2024/7/30 8:4:37, 56.45, 22.11, 286.69, 1895.06, 3774.41, 61.40, 20.44, 570.00, 128, 1
260000, 1722326679, 2024/7/30 8:4:39, 56.25, 22.13, 286.88, 1895.63, 3774.41, 61.40, 20.44, 570.00, 129, 1
261999, 1722326681, 2024/7/30 8:4:41, 55.93, 22.17, 287.25, 1896.19, 3774.41, 61.40, 20.44, 570.00, 130, 1
264000, 1722326683, 2024/7/30 8:4:43, 55.83, 22.21, 287.25, 1896.75, 3769.53, 61.40, 20.44, 570.00, 131, 1
265999, 1722326685, 2024/7/30 8:4:45, 55.72, 22.25, 287.63, 1897.31, 3779.30, 61.40, 20.44, 570.00, 132, 1
267999, 1722326687, 2024/7/30 8:4:47, 55.78, 22.27, 287.81, 1898.06, 3779.30, 61.40, 20.44, 570.00, 133, 1
269999, 1722326689, 2024/7/30 8:4:49, 55.60, 22.29, 288.19, 1898.44, 3774.41, 61.40, 20.44, 570.00, 134, 1
272000, 1722326691, 2024/7/30 8:4:51, 55.34, 22.29, 288.38, 1898.81, 3779.30, 61.40, 20.44, 570.00, 135, 1
273999, 1722326693, 2024/7/30 8:4:53, 55.19, 22.32, 288.94, 1899.38, 3774.41, 61.40, 20.44, 570.00, 136, 1
275999, 1722326695, 2024/7/30 8:4:55, 55.06, 22.34, 289.13, 1899.94, 3774.41, 61.40, 20.44, 570.00, 137, 1
277999, 1722326697, 2024/7/30 8:4:57, 54.96, 22.35, 289.50, 1900.13, 3774.41, 61.40, 20.44, 570.00, 138, 1
279999, 1722326699, 2024/7/30 8:4:59, 54.88, 22.35, 289.69, 1900.50, 3774.41, 61.40, 20.44, 570.00, 139, 1
281999, 1722326701, 2024/7/30 8:5:1, 54.81, 22.39, 290.06, 1900.88, 3774.41, 61.40, 20.44, 570.00, 140, 1
283999, 1722326703, 2024/7/30 8:5:3, 54.74, 22.40, 290.25, 1901.44, 3774.41, 61.40, 20.44, 570.00, 141, 1
285999, 1722326705, 2024/7/30 8:5:5, 54.73, 22.41, 290.44, 1901.81, 3774.41, 61.40, 20.44, 570.00, 142, 1
287998, 1722326707, 2024/7/30 8:5:7, 54.69, 22.44, 290.81, 1902.19, 3779.30, 61.40, 20.44, 570.00, 143, 1
289999, 1722326709, 2024/7/30 8:5:9, 54.68, 22.46, 291.19, 1902.56, 3774.41, 61.40, 20.44, 570.00, 144, 1
291998, 1722326711, 2024/7/30 8:5:11, 54.66, 22.48, 291.38, 1902.94, 3779.30, 61.40, 20.44, 570.00, 145, 1
293999, 1722326713, 2024/7/30 8:5:13, 54.62, 22.51, 291.75, 1903.31, 3779.30, 61.40, 20.44, 570.00, 146, 1
295999, 1722326715, 2024/7/30 8:5:15, 54.51, 22.53, 291.94, 1903.69, 3774.41, 61.40, 20.44, 570.00, 147, 1
297999, 1722326717, 2024/7/30 8:5:17, 54.56, 22.55, 292.31, 1904.06, 3774.41, 61.40, 20.44, 570.00, 148, 1
300000, 1722326719, 2024/7/30 8:5:19, 55.42, 22.60, 292.50, 1904.25, 3774.41, 61.40, 20.44, 570.00, 149, 1
301999, 1722326721, 2024/7/30 8:5:21, 56.56, 22.63, 292.69, 1904.81, 3774.41, 61.40, 20.44, 570.00, 150, 1
303998, 1722326723, 2024/7/30 8:5:23, 57.06, 22.64, 292.88, 1905.00, 3774.41, 61.40, 20.44, 570.00, 151, 1
305999, 1722326725, 2024/7/30 8:5:25, 57.34, 22.67, 293.06, 1905.38, 3774.41, 61.40, 20.44, 570.00, 152, 1
307999, 1722326727, 2024/7/30 8:5:27, 57.32, 22.71, 293.44, 1905.75, 3774.41, 61.40, 20.44, 570.00, 153, 1
309999, 1722326729, 2024/7/30 8:5:29, 57.29, 22.69, 293.63, 1906.31, 3774.41, 61.40, 20.44, 570.00, 154, 1
311999, 1722326731, 2024/7/30 8:5:31, 57.23, 22.72, 293.81, 1906.50, 3774.41, 61.40, 20.44, 570.00, 155, 1
313999, 1722326733, 2024/7/30 8:5:33, 57.20, 22.76, 294.19, 1906.88, 3774.41, 61.40, 20.44, 570.00, 156, 1
315999, 1722326735, 2024/7/30 8:5:35, 57.22, 22.78, 294.38, 1907.06, 3779.30, 61.40, 20.44, 570.00, 157, 1
317999, 1722326737, 2024/7/30 8:5:37, 57.14, 22.80, 294.56, 1907.25, 3769.53, 61.40, 20.44, 570.00, 158, 1
319998, 1722326739, 2024/7/30 8:5:39, 57.06, 22.82, 294.75, 1907.81, 3774.41, 61.40, 20.44, 570.00, 159, 1
321998, 1722326741, 2024/7/30 8:5:41, 57.09, 22.84, 294.94, 1908.19, 3774.41, 61.40, 20.44, 570.00, 160, 1
323999, 1722326743, 2024/7/30 8:5:43, 57.09, 22.88, 295.13, 1908.56, 3779.30, 61.40, 20.44, 570.00, 161, 1
325999, 1722326745, 2024/7/30 8:5:45, 57.12, 22.93, 295.50, 1908.94, 3779.30, 61.40, 20.44, 570.00, 162, 1
327999, 1722326747, 2024/7/30 8:5:47, 57.38, 22.94, 295.69, 1909.31, 3774.41, 61.40, 20.44, 570.00, 163, 1
329999, 1722326749, 2024/7/30 8:5:49, 57.68, 22.94, 295.88, 1909.69, 3774.41, 61.40, 20.44, 570.00, 164, 1
331999, 1722326751, 2024/7/30 8:5:51, 57.91, 22.96, 296.06, 1910.06, 3769.53, 61.40, 20.44, 570.00, 165, 1
334000, 1722326753, 2024/7/30 8:5:53, 58.06, 22.98, 296.25, 1910.44, 3774.41, 61.40, 20.44, 570.00, 166, 1
336000, 1722326755, 2024/7/30 8:5:55, 57.96, 23.00, 296.44, 1911.00, 3779.30, 61.40, 20.44, 570.00, 167, 1
338000, 1722326757, 2024/7/30 8:5:57, 57.95, 23.03, 296.63, 1911.00, 3774.41, 61.40, 20.44, 570.00, 168, 1
339999, 1722326759, 2024/7/30 8:5:59, 57.95, 23.09, 296.81, 1911.19, 3779.30, 61.40, 20.44, 570.00, 169, 1
341999, 1722326761, 2024/7/30 8:6:1, 58.22, 23.09, 297.00, 1911.38, 3774.41, 61.40, 20.44, 570.00, 170, 1
343999, 1722326763, 2024/7/30 8:6:3, 58.68, 23.13, 297.56, 1912.13, 3740.23, 61.40, 22.16, 570.00, 171, 1
345999, 1722326765, 2024/7/30 8:6:5, 58.57, 23.16, 297.56, 1912.69, 3632.81, 61.40, 22.16, 570.00, 172, 1
347999, 1722326767, 2024/7/30 8:6:7, 58.26, 23.18, 297.56, 1912.88, 3632.81, 61.40, 22.16, 570.00, 173, 1
349999, 1722326769, 2024/7/30 8:6:9, 58.11, 23.20, 297.56, 1913.25, 3632.81, 61.40, 22.16, 570.00, 174, 1
351998, 1722326771, 2024/7/30 8:6:11, 58.13, 23.22, 297.56, 1913.63, 3637.70, 61.40, 22.16, 570.00, 175, 1
353999, 1722326773, 2024/7/30 8:6:13, 57.90, 23.24, 297.56, 1913.81, 3652.34, 61.40, 22.16, 570.00, 176, 1
355999, 1722326775, 2024/7/30 8:6:15, 57.79, 23.25, 297.75, 1914.19, 3647.46, 61.40, 22.16, 570.00, 177, 1
357999, 1722326777, 2024/7/30 8:6:17, 57.44, 23.30, 297.56, 1914.19, 3769.53, 61.40, 22.16, 570.00, 178, 1
359999, 1722326779, 2024/7/30 8:6:19, 57.13, 23.32, 297.56, 1914.56, 3774.41, 61.40, 22.16, 570.00, 179, 1
361999, 1722326781, 2024/7/30 8:6:21, 57.11, 23.34, 297.75, 1914.94, 3779.30, 61.40, 22.16, 570.00, 180, 1
363999, 1722326783, 2024/7/30 8:6:23, 57.10, 23.37, 297.75, 1915.13, 3774.41, 57.59, 22.16, 520.00, 181, 1
365999, 1722326785, 2024/7/30 8:6:25, 57.07, 23.36, 297.94, 1915.50, 3774.41, 57.59, 22.16, 520.00, 182, 1
367998, 1722326787, 2024/7/30 8:6:27, 57.17, 23.40, 298.13, 1915.88, 3774.41, 57.59, 22.16, 520.00, 183, 1
369999, 1722326789, 2024/7/30 8:6:29, 57.39, 23.43, 298.13, 1916.06, 3774.41, 57.59, 22.16, 520.00, 184, 1
371999, 1722326791, 2024/7/30 8:6:31, 57.51, 23.45, 298.13, 1916.25, 3779.30, 57.59, 22.16, 520.00, 185, 1
373999, 1722326793, 2024/7/30 8:6:33, 57.45, 23.45, 298.31, 1916.81, 3774.41, 57.59, 22.16, 520.00, 186, 1
375999, 1722326795, 2024/7/30 8:6:35, 57.17, 23.49, 298.50, 1917.00, 3779.30, 57.59, 22.16, 520.00, 187, 1
377999, 1722326797, 2024/7/30 8:6:37, 56.91, 23.51, 298.69, 1917.56, 3774.41, 57.59, 22.16, 520.00, 188, 1
380000, 1722326799, 2024/7/30 8:6:39, 56.72, 23.51, 298.88, 1917.75, 3774.41, 57.59, 22.16, 520.00, 189, 1
382000, 1722326801, 2024/7/30 8:6:41, 56.53, 23.55, 299.06, 1918.13, 3779.30, 57.59, 22.16, 520.00, 190, 1
384000, 1722326803, 2024/7/30 8:6:43, 56.44, 23.55, 299.25, 1918.88, 3774.41, 57.59, 22.16, 520.00, 191, 1
385999, 1722326805, 2024/7/30 8:6:45, 56.34, 23.57, 299.25, 1919.06, 3779.30, 57.59, 22.16, 520.00, 192, 1
387999, 1722326807, 2024/7/30 8:6:47, 56.21, 23.57, 299.63, 1919.25, 3774.41, 57.59, 22.16, 520.00, 193, 1
389999, 1722326809, 2024/7/30 8:6:49, 56.20, 23.60, 299.63, 1919.63, 3774.41, 57.59, 22.16, 520.00, 194, 1
