
SN: 20240001
Software version: 3.0

millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
93999, 1724228302, 2024/8/21 8:18:22, 59.55, 21.12, 218.25, 1787.06, 3779.30, 0.00, 0.00, 0.00, 46, 1
96000, 1724228304, 2024/8/21 8:18:24, 59.57, 21.12, 219.38, 1787.81, 3779.30, 0.00, 0.00, 0.00, 47, 1
97999, 1724228306, 2024/8/21 8:18:26, 59.52, 21.15, 220.31, 1788.38, 3779.30, 0.00, 0.00, 0.00, 48, 1
100000, 1724228308, 2024/8/21 8:18:28, 59.51, 21.16, 221.44, 1788.94, 3774.41, 0.00, 0.00, 0.00, 49, 1
102000, 1724228310, 2024/8/21 8:18:30, 59.57, 21.20, 222.56, 1789.69, 3779.30, 0.00, 0.00, 0.00, 50, 1
103999, 1724228312, 2024/8/21 8:18:32, 59.61, 21.20, 223.50, 1790.06, 3779.30, 0.00, 0.00, 0.00, 51, 1
106000, 1724228314, 2024/8/21 8:18:34, 59.49, 21.25, 224.44, 1791.00, 3779.30, 0.00, 0.00, 0.00, 52, 1
107999, 1724228316, 2024/8/21 8:18:36, 58.64, 21.25, 225.38, 1791.56, 3779.30, 0.00, 0.00, 0.00, 53, 1
110000, 1724228318, 2024/8/21 8:18:38, 57.95, 21.29, 226.13, 1792.13, 3774.41, 0.00, 0.00, 0.00, 54, 1
111998, 1724228320, 2024/8/21 8:18:40, 57.29, 21.32, 226.69, 1792.69, 3774.41, 0.00, 0.00, 0.00, 55, 1
113999, 1724228322, 2024/8/21 8:18:42, 57.05, 21.34, 227.25, 1793.44, 3779.30, 0.00, 0.00, 0.00, 56, 1
115999, 1724228324, 2024/8/21 8:18:44, 57.07, 21.37, 227.81, 1793.81, 3779.30, 0.00, 0.00, 0.00, 57, 1
118000, 1724228326, 2024/8/21 8:18:46, 57.07, 21.40, 228.38, 1794.56, 3784.18, 0.00, 0.00, 0.00, 58, 1
119999, 1724228328, 2024/8/21 8:18:48, 57.02, 21.45, 228.94, 1795.13, 3784.18, 0.00, 0.00, 0.00, 59, 1
121999, 1724228330, 2024/8/21 8:18:50, 57.01, 21.45, 229.50, 1795.88, 3774.41, 0.00, 0.00, 0.00, 60, 1
123999, 1724228332, 2024/8/21 8:18:52, 57.00, 21.48, 230.25, 1796.44, 3774.41, 0.00, 0.00, 0.00, 61, 1
125999, 1724228334, 2024/8/21 8:18:54, 56.92, 21.50, 231.00, 1797.00, 3779.30, 0.00, 0.00, 0.00, 62, 1
128000, 1724228336, 2024/8/21 8:18:56, 56.81, 21.50, 231.56, 1797.56, 3779.30, 0.00, 0.00, 0.00, 63, 1
129999, 1724228338, 2024/8/21 8:18:58, 56.76, 21.54, 231.94, 1798.50, 3779.30, 0.00, 0.00, 0.00, 64, 1
131999, 1724228340, 2024/8/21 8:19:0, 56.79, 21.54, 232.50, 1798.88, 3779.30, 0.00, 0.00, 0.00, 65, 1
133999, 1724228342, 2024/8/21 8:19:2, 57.01, 21.59, 232.88, 1799.63, 3779.30, 0.00, 0.00, 0.00, 66, 1
135999, 1724228344, 2024/8/21 8:19:4, 57.16, 21.62, 233.44, 1800.19, 3779.30, 0.00, 0.00, 0.00, 67, 1
137999, 1724228346, 2024/8/21 8:19:6, 57.06, 21.67, 233.81, 1800.94, 3779.30, 0.00, 0.00, 0.00, 68, 1
139999, 1724228348, 2024/8/21 8:19:8, 56.92, 21.68, 234.38, 1801.50, 3779.30, 0.00, 0.00, 0.00, 69, 1
141999, 1724228350, 2024/8/21 8:19:10, 56.83, 21.70, 234.75, 1801.88, 3779.30, 0.00, 0.00, 0.00, 70, 1
143998, 1724228352, 2024/8/21 8:19:12, 56.82, 21.71, 235.50, 1802.63, 3779.30, 0.00, 0.00, 0.00, 71, 1
145999, 1724228354, 2024/8/21 8:19:14, 56.83, 21.76, 236.06, 1803.19, 3774.41, 0.00, 0.00, 0.00, 72, 1
147999, 1724228356, 2024/8/21 8:19:16, 56.81, 21.79, 236.81, 1803.75, 3779.30, 0.00, 0.00, 0.00, 73, 1
149999, 1724228358, 2024/8/21 8:19:18, 56.83, 21.82, 237.19, 1804.50, 3779.30, 0.00, 0.00, 0.00, 74, 1
151999, 1724228360, 2024/8/21 8:19:20, 56.88, 21.85, 237.75, 1804.88, 3784.18, 0.00, 0.00, 0.00, 75, 1
154000, 1724228362, 2024/8/21 8:19:22, 56.80, 21.91, 238.13, 1805.25, 3774.41, 0.00, 0.00, 0.00, 76, 1
155999, 1724228364, 2024/8/21 8:19:24, 56.78, 21.95, 238.69, 1805.81, 3784.18, 0.00, 0.00, 0.00, 77, 1
157999, 1724228366, 2024/8/21 8:19:26, 56.92, 21.97, 239.06, 1806.56, 3779.30, 0.00, 0.00, 0.00, 78, 1
159998, 1724228368, 2024/8/21 8:19:28, 56.89, 22.00, 239.44, 1807.13, 3784.18, 0.00, 0.00, 0.00, 79, 1
161999, 1724228370, 2024/8/21 8:19:30, 56.93, 21.99, 240.00, 1808.06, 3779.30, 0.00, 0.00, 0.00, 80, 1
163998, 1724228372, 2024/8/21 8:19:32, 56.87, 22.03, 240.94, 1809.00, 3764.65, 0.00, 21.21, 0.00, 81, 1
166000, 1724228374, 2024/8/21 8:19:34, 56.84, 22.04, 241.50, 1809.56, 3632.81, 0.00, 21.21, 0.00, 82, 1
167999, 1724228376, 2024/8/21 8:19:36, 56.85, 22.08, 242.25, 1810.13, 3632.81, 0.00, 21.21, 0.00, 83, 1
170000, 1724228378, 2024/8/21 8:19:38, 56.91, 22.08, 242.63, 1810.69, 3632.81, 0.00, 21.21, 0.00, 84, 1
171999, 1724228380, 2024/8/21 8:19:40, 56.92, 22.13, 243.38, 1811.25, 3632.81, 0.00, 21.21, 0.00, 85, 1
173999, 1724228382, 2024/8/21 8:19:42, 56.92, 22.18, 244.13, 1811.81, 3632.81, 0.00, 21.21, 0.00, 86, 1
176000, 1724228384, 2024/8/21 8:19:44, 56.96, 22.19, 244.69, 1812.56, 3642.58, 0.00, 21.21, 0.00, 87, 1
177998, 1724228386, 2024/8/21 8:19:46, 56.90, 22.21, 245.06, 1812.56, 3793.95, 0.00, 21.21, 0.00, 88, 1
179999, 1724228388, 2024/8/21 8:19:48, 56.89, 22.24, 245.63, 1813.31, 3789.06, 0.00, 21.21, 0.00, 89, 1
181998, 1724228390, 2024/8/21 8:19:50, 56.94, 22.24, 246.19, 1813.88, 3789.06, 0.00, 21.21, 0.00, 90, 1
184000, 1724228392, 2024/8/21 8:19:52, 56.96, 22.30, 246.94, 1814.63, 3789.06, 55.47, 21.21, 491.00, 91, 1
185999, 1724228394, 2024/8/21 8:19:54, 56.97, 22.33, 247.50, 1815.00, 3793.95, 55.47, 21.21, 491.00, 92, 1
187999, 1724228396, 2024/8/21 8:19:56, 56.83, 22.35, 248.06, 1815.38, 3789.06, 55.47, 21.21, 491.00, 93, 1
190000, 1724228398, 2024/8/21 8:19:58, 56.63, 22.35, 248.44, 1815.94, 3789.06, 55.47, 21.21, 491.00, 94, 1
191998, 1724228400, 2024/8/21 8:20:0, 56.44, 22.40, 249.00, 1816.50, 3789.06, 55.47, 21.21, 491.00, 95, 1
193999, 1724228402, 2024/8/21 8:20:2, 56.24, 22.40, 249.56, 1817.06, 3789.06, 55.47, 21.21, 491.00, 96, 1
196000, 1724228404, 2024/8/21 8:20:4, 56.12, 22.44, 249.94, 1817.63, 3793.95, 55.47, 21.21, 491.00, 97, 1
197999, 1724228406, 2024/8/21 8:20:6, 56.07, 22.48, 250.50, 1818.19, 3789.06, 55.47, 21.21, 491.00, 98, 1
199998, 1724228408, 2024/8/21 8:20:8, 56.05, 22.52, 251.06, 1818.75, 3789.06, 55.47, 21.21, 491.00, 99, 1
201999, 1724228410, 2024/8/21 8:20:10, 55.89, 22.55, 251.44, 1818.94, 3784.18, 55.47, 21.21, 491.00, 100, 1
203999, 1724228412, 2024/8/21 8:20:12, 55.86, 22.57, 251.81, 1819.50, 3789.06, 55.47, 21.21, 491.00, 101, 1
205999, 1724228414, 2024/8/21 8:20:14, 55.76, 22.64, 252.19, 1820.06, 3789.06, 55.47, 21.21, 491.00, 102, 1
207998, 1724228416, 2024/8/21 8:20:16, 55.72, 22.63, 252.56, 1820.63, 3789.06, 55.47, 21.21, 491.00, 103, 1
209999, 1724228418, 2024/8/21 8:20:18, 55.68, 22.67, 253.13, 1821.00, 3793.95, 55.47, 21.21, 491.00, 104, 1
211999, 1724228420, 2024/8/21 8:20:20, 55.66, 22.70, 253.50, 1821.56, 3789.06, 55.47, 21.21, 491.00, 105, 1
213999, 1724228422, 2024/8/21 8:20:22, 55.60, 22.74, 253.69, 1821.94, 3789.06, 55.47, 21.21, 491.00, 106, 1
215999, 1724228424, 2024/8/21 8:20:24, 55.55, 22.76, 253.87, 1822.50, 3789.06, 55.47, 21.21, 491.00, 107, 1
217999, 1724228426, 2024/8/21 8:20:26, 55.44, 22.77, 254.25, 1823.06, 3789.06, 55.47, 21.21, 491.00, 108, 1
219999, 1724228428, 2024/8/21 8:20:28, 55.41, 22.86, 254.44, 1823.44, 3793.95, 55.47, 21.21, 491.00, 109, 1
221999, 1724228430, 2024/8/21 8:20:30, 55.35, 22.86, 255.00, 1823.81, 3789.06, 55.47, 21.21, 491.00, 110, 1
223998, 1724228432, 2024/8/21 8:20:32, 55.31, 22.89, 255.19, 1824.19, 3784.18, 55.47, 21.21, 491.00, 111, 1
225998, 1724228434, 2024/8/21 8:20:34, 55.27, 22.91, 255.56, 1824.56, 3789.06, 55.47, 21.21, 491.00, 112, 1
227999, 1724228436, 2024/8/21 8:20:36, 55.26, 23.01, 255.94, 1825.13, 3789.06, 55.47, 21.21, 491.00, 113, 1
229999, 1724228438, 2024/8/21 8:20:38, 55.17, 23.01, 256.31, 1825.69, 3789.06, 55.47, 21.21, 491.00, 114, 1
231999, 1724228440, 2024/8/21 8:20:40, 54.98, 23.06, 256.69, 1826.25, 3784.18, 55.47, 21.21, 491.00, 115, 1
233999, 1724228442, 2024/8/21 8:20:42, 54.85, 23.09, 256.88, 1826.81, 3789.06, 55.47, 21.21, 491.00, 116, 1
235999, 1724228444, 2024/8/21 8:20:44, 54.65, 23.16, 257.25, 1827.19, 3789.06, 55.47, 21.21, 491.00, 117, 1
238000, 1724228446, 2024/8/21 8:20:46, 54.51, 23.14, 257.44, 1827.75, 3789.06, 55.47, 21.21, 491.00, 118, 1
239998, 1724228448, 2024/8/21 8:20:48, 54.35, 23.19, 257.81, 1828.31, 3789.06, 55.47, 21.21, 491.00, 119, 1
241999, 1724228450, 2024/8/21 8:20:50, 54.26, 23.19, 258.38, 1828.88, 3784.18, 55.47, 21.21, 491.00, 120, 1
243999, 1724228452, 2024/8/21 8:20:52, 54.04, 23.20, 258.75, 1828.88, 3789.06, 55.47, 21.21, 491.00, 121, 1
246000, 1724228454, 2024/8/21 8:20:54, 53.90, 23.21, 259.13, 1829.63, 3784.18, 55.47, 21.21, 491.00, 122, 1
247999, 1724228456, 2024/8/21 8:20:56, 53.75, 23.24, 259.50, 1830.19, 3789.06, 55.47, 21.21, 491.00, 123, 1
250000, 1724228458, 2024/8/21 8:20:58, 53.52, 23.26, 259.69, 1830.38, 3789.06, 55.47, 21.21, 491.00, 124, 1
251999, 1724228460, 2024/8/21 8:21:0, 53.34, 23.28, 260.06, 1830.75, 3789.06, 55.47, 21.21, 491.00, 125, 1
254000, 1724228462, 2024/8/21 8:21:2, 53.17, 23.29, 260.25, 1831.13, 3784.18, 55.47, 21.21, 491.00, 126, 1
255998, 1724228464, 2024/8/21 8:21:4, 52.96, 23.33, 260.63, 1831.69, 3789.06, 55.47, 21.21, 491.00, 127, 1
257999, 1724228466, 2024/8/21 8:21:6, 52.86, 23.35, 261.00, 1832.06, 3789.06, 55.47, 21.21, 491.00, 128, 1
259999, 1724228468, 2024/8/21 8:21:8, 52.76, 23.36, 261.38, 1832.63, 3784.18, 55.47, 21.21, 491.00, 129, 1
261999, 1724228470, 2024/8/21 8:21:10, 52.66, 23.40, 261.56, 1833.00, 3793.95, 55.47, 21.21, 491.00, 130, 1
263999, 1724228472, 2024/8/21 8:21:12, 52.62, 23.46, 262.13, 1833.75, 3789.06, 55.47, 21.21, 491.00, 131, 1
265999, 1724228474, 2024/8/21 8:21:14, 52.52, 23.51, 262.31, 1833.94, 3789.06, 55.47, 21.21, 491.00, 132, 1
268000, 1724228476, 2024/8/21 8:21:16, 52.28, 23.54, 262.69, 1834.50, 3789.06, 55.47, 21.21, 491.00, 133, 1
269999, 1724228478, 2024/8/21 8:21:18, 52.07, 23.56, 262.88, 1834.88, 3789.06, 55.47, 21.21, 491.00, 134, 1
272000, 1724228480, 2024/8/21 8:21:20, 51.96, 23.58, 263.25, 1835.63, 3789.06, 55.47, 21.21, 491.00, 135, 1
273999, 1724228482, 2024/8/21 8:21:22, 51.94, 23.61, 263.63, 1836.00, 3793.95, 55.47, 21.21, 491.00, 136, 1
275999, 1724228484, 2024/8/21 8:21:24, 51.89, 23.63, 264.00, 1836.38, 3793.95, 55.47, 21.21, 491.00, 137, 1
277999, 1724228486, 2024/8/21 8:21:26, 51.77, 23.65, 264.19, 1836.75, 3798.83, 55.47, 21.21, 491.00, 138, 1
280000, 1724228488, 2024/8/21 8:21:28, 51.69, 23.66, 264.56, 1837.13, 3789.06, 55.47, 21.21, 491.00, 139, 1
281999, 1724228490, 2024/8/21 8:21:30, 51.69, 23.68, 264.75, 1837.69, 3789.06, 55.47, 21.21, 491.00, 140, 1
284000, 1724228492, 2024/8/21 8:21:32, 51.60, 23.73, 265.13, 1838.06, 3793.95, 55.47, 21.21, 491.00, 141, 1
285999, 1724228494, 2024/8/21 8:21:34, 51.53, 23.74, 265.31, 1838.06, 3789.06, 55.47, 21.21, 491.00, 142, 1
287998, 1724228496, 2024/8/21 8:21:36, 51.41, 23.73, 265.50, 1838.63, 3789.06, 55.47, 21.21, 491.00, 143, 1
289999, 1724228498, 2024/8/21 8:21:38, 51.41, 23.77, 265.69, 1839.00, 3789.06, 55.47, 21.21, 491.00, 144, 1
291998, 1724228500, 2024/8/21 8:21:40, 51.41, 23.85, 265.88, 1839.38, 3793.95, 55.47, 21.21, 491.00, 145, 1
293999, 1724228502, 2024/8/21 8:21:42, 51.34, 23.81, 266.06, 1839.75, 3789.06, 55.47, 21.21, 491.00, 146, 1
295999, 1724228504, 2024/8/21 8:21:44, 51.19, 23.82, 266.44, 1840.13, 3789.06, 55.47, 21.21, 491.00, 147, 1
298000, 1724228506, 2024/8/21 8:21:46, 51.24, 23.89, 266.63, 1840.50, 3789.06, 55.47, 21.21, 491.00, 148, 1
299999, 1724228508, 2024/8/21 8:21:48, 51.25, 23.87, 266.81, 1840.50, 3793.95, 55.47, 21.21, 491.00, 149, 1
301999, 1724228510, 2024/8/21 8:21:50, 51.28, 23.91, 267.19, 1841.06, 3789.06, 55.47, 21.21, 491.00, 150, 1
303998, 1724228512, 2024/8/21 8:21:52, 51.30, 23.90, 267.19, 1841.25, 3793.95, 55.47, 21.21, 491.00, 151, 1
305999, 1724228514, 2024/8/21 8:21:54, 51.23, 23.88, 267.38, 1841.63, 3789.06, 55.47, 21.21, 491.00, 152, 1
307998, 1724228516, 2024/8/21 8:21:56, 51.25, 23.98, 267.56, 1842.00, 3789.06, 55.47, 21.21, 491.00, 153, 1
309999, 1724228518, 2024/8/21 8:21:58, 51.20, 24.01, 267.75, 1842.56, 3789.06, 55.47, 21.21, 491.00, 154, 1
311999, 1724228520, 2024/8/21 8:22:0, 51.16, 24.01, 267.75, 1842.94, 3789.06, 55.47, 21.21, 491.00, 155, 1
313999, 1724228522, 2024/8/21 8:22:2, 51.12, 24.04, 267.94, 1843.31, 3789.06, 55.47, 21.21, 491.00, 156, 1
315999, 1724228524, 2024/8/21 8:22:4, 51.14, 24.06, 268.13, 1843.50, 3789.06, 55.47, 21.21, 491.00, 157, 1
317999, 1724228526, 2024/8/21 8:22:6, 51.15, 24.10, 268.31, 1843.88, 3789.06, 55.47, 21.21, 491.00, 158, 1
319998, 1724228528, 2024/8/21 8:22:8, 51.05, 24.09, 268.50, 1844.25, 3789.06, 55.47, 21.21, 491.00, 159, 1
321998, 1724228530, 2024/8/21 8:22:10, 50.88, 24.16, 268.69, 1844.44, 3789.06, 55.47, 21.21, 491.00, 160, 1
323999, 1724228532, 2024/8/21 8:22:12, 50.71, 24.12, 268.88, 1844.81, 3793.95, 55.47, 21.21, 491.00, 161, 1
325999, 1724228534, 2024/8/21 8:22:14, 50.57, 24.14, 269.25, 1845.19, 3789.06, 55.47, 21.21, 491.00, 162, 1
328000, 1724228536, 2024/8/21 8:22:16, 50.44, 24.15, 269.25, 1845.38, 3789.06, 55.47, 21.21, 491.00, 163, 1
329999, 1724228538, 2024/8/21 8:22:18, 50.27, 24.21, 269.25, 1845.75, 3793.95, 55.47, 21.21, 491.00, 164, 1
331999, 1724228540, 2024/8/21 8:22:20, 50.16, 24.23, 269.25, 1846.13, 3789.06, 55.47, 21.21, 491.00, 165, 1
333999, 1724228542, 2024/8/21 8:22:22, 50.14, 24.27, 269.44, 1846.31, 3789.06, 55.47, 21.21, 491.00, 166, 1
336000, 1724228544, 2024/8/21 8:22:24, 50.15, 24.31, 269.44, 1846.69, 3793.95, 55.47, 21.21, 491.00, 167, 1
337999, 1724228546, 2024/8/21 8:22:26, 50.11, 24.30, 269.44, 1846.88, 3789.06, 55.47, 21.21, 491.00, 168, 1
339998, 1724228548, 2024/8/21 8:22:28, 50.11, 24.31, 269.63, 1847.06, 3789.06, 55.47, 21.21, 491.00, 169, 1
341999, 1724228550, 2024/8/21 8:22:30, 50.00, 24.33, 269.81, 1847.81, 3789.06, 55.47, 21.21, 491.00, 170, 1
343998, 1724228552, 2024/8/21 8:22:32, 49.94, 24.34, 270.38, 1848.56, 3774.41, 55.47, 22.54, 491.00, 171, 1
345999, 1724228554, 2024/8/21 8:22:34, 49.96, 24.40, 270.56, 1848.75, 3618.16, 55.47, 22.54, 491.00, 172, 1
348000, 1724228556, 2024/8/21 8:22:36, 50.00, 24.39, 270.94, 1849.13, 3637.70, 55.47, 22.54, 491.00, 173, 1
350000, 1724228558, 2024/8/21 8:22:38, 50.02, 24.41, 271.13, 1849.31, 3637.70, 55.47, 22.54, 491.00, 174, 1
352000, 1724228560, 2024/8/21 8:22:40, 50.04, 24.44, 271.31, 1849.69, 3637.70, 55.47, 22.54, 491.00, 175, 1
353999, 1724228562, 2024/8/21 8:22:42, 50.09, 24.45, 271.50, 1850.06, 3637.70, 55.47, 22.54, 491.00, 176, 1
355999, 1724228564, 2024/8/21 8:22:44, 50.12, 24.49, 271.69, 1850.63, 3642.58, 55.47, 22.54, 491.00, 177, 1
358000, 1724228566, 2024/8/21 8:22:46, 50.15, 24.52, 271.69, 1850.81, 3793.95, 55.47, 22.54, 491.00, 178, 1
359999, 1724228568, 2024/8/21 8:22:48, 50.16, 24.52, 271.88, 1851.00, 3789.06, 55.47, 22.54, 491.00, 179, 1
361999, 1724228570, 2024/8/21 8:22:50, 50.17, 24.56, 271.88, 1851.38, 3789.06, 55.47, 22.54, 491.00, 180, 1
363999, 1724228572, 2024/8/21 8:22:52, 50.20, 24.55, 272.25, 1851.75, 3798.83, 50.65, 22.54, 458.00, 181, 1
365999, 1724228574, 2024/8/21 8:22:54, 50.45, 24.58, 272.44, 1852.13, 3793.95, 50.65, 22.54, 458.00, 182, 1
367998, 1724228576, 2024/8/21 8:22:56, 50.60, 24.62, 272.63, 1852.69, 3789.06, 50.65, 22.54, 458.00, 183, 1
369998, 1724228578, 2024/8/21 8:22:58, 50.60, 24.66, 272.81, 1852.88, 3789.06, 50.65, 22.54, 458.00, 184, 1
371999, 1724228580, 2024/8/21 8:23:0, 50.68, 24.66, 273.00, 1853.44, 3789.06, 50.65, 22.54, 458.00, 185, 1
373999, 1724228582, 2024/8/21 8:23:2, 50.75, 24.72, 273.19, 1853.44, 3793.95, 50.65, 22.54, 458.00, 186, 1
376000, 1724228584, 2024/8/21 8:23:4, 50.73, 24.74, 273.38, 1854.19, 3789.06, 50.65, 22.54, 458.00, 187, 1
377999, 1724228586, 2024/8/21 8:23:6, 50.72, 24.77, 273.75, 1854.75, 3793.95, 50.65, 22.54, 458.00, 188, 1
380000, 1724228588, 2024/8/21 8:23:8, 50.65, 24.78, 273.75, 1854.75, 3789.06, 50.65, 22.54, 458.00, 189, 1
381999, 1724228590, 2024/8/21 8:23:10, 50.62, 24.88, 273.94, 1855.31, 3789.06, 50.65, 22.54, 458.00, 190, 1
384000, 1724228592, 2024/8/21 8:23:12, 50.48, 24.88, 273.94, 1855.69, 3793.95, 50.65, 22.54, 458.00, 191, 1
385999, 1724228594, 2024/8/21 8:23:14, 50.39, 24.94, 274.13, 1856.06, 3789.06, 50.65, 22.54, 458.00, 192, 1
387998, 1724228596, 2024/8/21 8:23:16, 50.35, 24.93, 274.13, 1856.25, 3793.95, 50.65, 22.54, 458.00, 193, 1
390000, 1724228598, 2024/8/21 8:23:18, 50.42, 25.00, 274.31, 1856.44, 3793.95, 50.65, 22.54, 458.00, 194, 1
