SN: 20240001,,,,,,,,,,,,
Software version: 3.0,,,,,,,,,,,,
,,,,,,,,,,,,
millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
159998,1724913011, 2024/8/29 6:30:11,62.05,23.6,247.88,1838.44,3774.41,0,0,0,79,1
161999,1724913013, 2024/8/29 6:30:13,62.11,23.59,248.44,1839.19,3774.41,0,0,0,80,1
163999,1724913015, 2024/8/29 6:30:15,62.07,23.6,249.56,1840.13,3574.22,0,22.78,0,81,1
166000,1724913017, 2024/8/29 6:30:17,61.96,23.61,250.12,1840.88,3642.58,0,22.78,0,82,1
167999,1724913019, 2024/8/29 6:30:19,61.87,23.64,250.69,1841.63,3642.58,0,22.78,0,83,1
169999,1724913021, 2024/8/29 6:30:21,61.77,23.65,251.06,1842.38,3637.7,0,22.78,0,84,1
172000,1724913023, 2024/8/29 6:30:23,61.75,23.66,251.44,1843.13,3637.7,0,22.78,0,85,1
173999,1724913025, 2024/8/29 6:30:25,61.7,23.7,252,1843.5,3637.7,0,22.78,0,86,1
176000,1724913027, 2024/8/29 6:30:27,61.67,23.7,252.75,1844.25,3642.58,0,22.78,0,87,1
177998,1724913029, 2024/8/29 6:30:29,61.64,23.73,252.75,1844.63,3798.83,0,22.78,0,88,1
179999,1724913031, 2024/8/29 6:30:31,61.6,23.74,252.94,1845,3798.83,0,22.78,0,89,1
181998,1724913033, 2024/8/29 6:30:33,61.54,23.79,253.13,1845.56,3793.95,0,22.78,0,90,1
183999,1724913035, 2024/8/29 6:30:35,61.37,23.79,253.5,1846.31,3793.95,62.51,22.78,3637,91,1
185999,1724913037, 2024/8/29 6:30:37,61.27,23.81,253.87,1846.88,3793.95,62.51,22.78,3637,92,1
187999,1724913039, 2024/8/29 6:30:39,61.21,23.82,254.25,1847.44,3798.83,62.51,22.78,3637,93,1
189999,1724913041, 2024/8/29 6:30:41,61.25,23.82,254.81,1848.19,3798.83,62.51,22.78,3637,94,1
191998,1724913043, 2024/8/29 6:30:43,61.21,23.88,255,1848.75,3798.83,62.51,22.78,3637,95,1
193999,1724913045, 2024/8/29 6:30:45,61.2,23.9,255.38,1849.31,3789.06,62.51,22.78,3637,96,1
195998,1724913047, 2024/8/29 6:30:47,61.16,23.93,255.94,1849.88,3798.83,62.51,22.78,3637,97,1
197999,1724913049, 2024/8/29 6:30:49,61.1,23.95,256.31,1850.63,3784.18,62.51,22.78,3637,98,1
199998,1724913051, 2024/8/29 6:30:51,61.05,23.97,256.69,1851.19,3789.06,62.51,22.78,3637,99,1
201999,1724913053, 2024/8/29 6:30:53,61,23.97,257.25,1851.75,3789.06,62.51,22.78,3637,100,1
204000,1724913055, 2024/8/29 6:30:55,60.94,24,257.81,1852.5,3793.95,62.51,22.78,3637,101,1
205999,1724913057, 2024/8/29 6:30:57,60.9,24.01,258.38,1852.88,3798.83,62.51,22.78,3637,102,1
208000,1724913059, 2024/8/29 6:30:59,60.87,24.04,258.94,1853.63,3789.06,62.51,22.78,3637,103,1
209999,1724913061, 2024/8/29 6:31:1,60.84,24.07,259.5,1854.19,3793.95,62.51,22.78,3637,104,1
211999,1724913063, 2024/8/29 6:31:3,60.75,24.09,259.88,1854.75,3789.06,62.51,22.78,3637,105,1
214000,1724913065, 2024/8/29 6:31:5,60.67,24.09,260.25,1855.69,3793.95,62.51,22.78,3637,106,1
215999,1724913067, 2024/8/29 6:31:7,60.66,24.12,260.63,1856.44,3789.06,62.51,22.78,3637,107,1
217999,1724913069, 2024/8/29 6:31:9,60.66,24.14,261,1856.63,3789.06,62.51,22.78,3637,108,1
220000,1724913071, 2024/8/29 6:31:11,60.64,24.18,261.38,1857.56,3793.95,62.51,22.78,3637,109,1
221999,1724913073, 2024/8/29 6:31:13,60.49,24.2,261.56,1858.13,3798.83,62.51,22.78,3637,110,1
223998,1724913075, 2024/8/29 6:31:15,60.4,24.2,261.94,1858.5,3793.95,62.51,22.78,3637,111,1
225998,1724913077, 2024/8/29 6:31:17,60.3,24.28,262.31,1859.06,3793.95,62.51,22.78,3637,112,1
227999,1724913079, 2024/8/29 6:31:19,61.48,24.27,262.31,1859.44,3793.95,62.51,22.78,3637,113,1
229999,1724913081, 2024/8/29 6:31:21,62.18,24.27,262.5,1860,3793.95,62.51,22.78,3637,114,1
231999,1724913083, 2024/8/29 6:31:23,61.49,24.3,263.06,1860.38,3793.95,62.51,22.78,3637,115,1
233999,1724913085, 2024/8/29 6:31:25,61.11,24.29,263.44,1860.38,3798.83,62.51,22.78,3637,116,1
236000,1724913087, 2024/8/29 6:31:27,60.84,24.34,264,1860.75,3803.71,62.51,22.78,3637,117,1
238000,1724913089, 2024/8/29 6:31:29,60.53,24.33,264.56,1861.13,3793.95,62.51,22.78,3637,118,1
239998,1724913091, 2024/8/29 6:31:31,60.43,24.37,265.31,1861.31,3793.95,62.51,22.78,3637,119,1
241999,1724913093, 2024/8/29 6:31:33,60.53,24.37,266.06,1861.69,3798.83,62.51,22.78,3637,120,1
243999,1724913095, 2024/8/29 6:31:35,60.72,24.39,266.25,1861.88,3793.95,62.51,22.78,3637,121,1
246000,1724913097, 2024/8/29 6:31:37,61.34,24.41,266.06,1862.25,3793.95,62.51,22.78,3637,122,1
247999,1724913099, 2024/8/29 6:31:39,61.53,24.43,265.88,1862.44,3793.95,62.51,22.78,3637,123,1
250000,1724913101, 2024/8/29 6:31:41,61.27,24.45,265.5,1862.81,3793.95,62.51,22.78,3637,124,1
251999,1724913103, 2024/8/29 6:31:43,60.84,24.45,265.5,1863.19,3789.06,62.51,22.78,3637,125,1
253999,1724913105, 2024/8/29 6:31:45,60.72,24.5,265.69,1863.56,3793.95,62.51,22.78,3637,126,1
256000,1724913107, 2024/8/29 6:31:47,60.67,24.5,266.25,1863.94,3798.83,62.51,22.78,3637,127,1
257999,1724913109, 2024/8/29 6:31:49,60.47,24.51,266.63,1864.31,3798.83,62.51,22.78,3637,128,1
259999,1724913111, 2024/8/29 6:31:51,60.28,24.56,267,1864.69,3793.95,62.51,22.78,3637,129,1
261999,1724913113, 2024/8/29 6:31:53,60.23,24.54,267.38,1864.88,3793.95,62.51,22.78,3637,130,1
263999,1724913115, 2024/8/29 6:31:55,60.34,24.58,267.56,1865.06,3793.95,62.51,22.78,3637,131,1
265999,1724913117, 2024/8/29 6:31:57,60.42,24.58,267.94,1865.44,3798.83,62.51,22.78,3637,132,1
267999,1724913119, 2024/8/29 6:31:59,60.39,24.61,268.5,1865.81,3793.95,62.51,22.78,3637,133,1
270000,1724913121, 2024/8/29 6:32:1,60.34,24.63,268.88,1866.38,3793.95,62.51,22.78,3637,134,1
272000,1724913123, 2024/8/29 6:32:3,60.19,24.63,269.25,1866.56,3798.83,62.51,22.78,3637,135,1
273998,1724913125, 2024/8/29 6:32:5,60.21,24.63,269.81,1866.75,3789.06,62.51,22.78,3637,136,1
275999,1724913127, 2024/8/29 6:32:7,60.22,24.65,270.19,1867.13,3789.06,62.51,22.78,3637,137,1
277999,1724913129, 2024/8/29 6:32:9,60.35,24.67,270.75,1867.69,3793.95,62.51,22.78,3637,138,1
279999,1724913131, 2024/8/29 6:32:11,60.18,24.68,271.13,1867.88,3789.06,62.51,22.78,3637,139,1
281999,1724913133, 2024/8/29 6:32:13,60.08,24.68,271.69,1868.25,3793.95,62.51,22.78,3637,140,1
284000,1724913135, 2024/8/29 6:32:15,60.01,24.71,272.06,1868.63,3793.95,62.51,22.78,3637,141,1
285999,1724913137, 2024/8/29 6:32:17,59.92,24.73,272.44,1869,3793.95,62.51,22.78,3637,142,1
287998,1724913139, 2024/8/29 6:32:19,59.87,24.74,272.81,1869.38,3789.06,62.51,22.78,3637,143,1
289998,1724913141, 2024/8/29 6:32:21,59.74,24.77,273.19,1869.56,3789.06,62.51,22.78,3637,144,1
291998,1724913143, 2024/8/29 6:32:23,59.61,24.78,273.56,1869.75,3798.83,62.51,22.78,3637,145,1
293999,1724913145, 2024/8/29 6:32:25,59.53,24.8,273.94,1870.31,3798.83,62.51,22.78,3637,146,1
295999,1724913147, 2024/8/29 6:32:27,59.35,24.83,274.13,1870.69,3789.06,62.51,22.78,3637,147,1
297999,1724913149, 2024/8/29 6:32:29,59.18,24.83,274.31,1871.06,3793.95,62.51,22.78,3637,148,1
299999,1724913151, 2024/8/29 6:32:31,59.08,24.86,274.5,1871.44,3789.06,62.51,22.78,3637,149,1
301999,1724913153, 2024/8/29 6:32:33,58.99,24.89,274.5,1872,3793.95,62.51,22.78,3637,150,1
304000,1724913155, 2024/8/29 6:32:35,58.88,24.9,274.69,1872.38,3789.06,62.51,22.78,3637,151,1
305999,1724913157, 2024/8/29 6:32:37,58.8,24.91,274.69,1872.56,3793.95,62.51,22.78,3637,152,1
307999,1724913159, 2024/8/29 6:32:39,58.69,24.92,274.88,1872.94,3798.83,62.51,22.78,3637,153,1
309999,1724913161, 2024/8/29 6:32:41,59.16,24.94,274.69,1873.13,3798.83,62.51,22.78,3637,154,1
311999,1724913163, 2024/8/29 6:32:43,59.31,24.95,274.69,1873.88,3798.83,62.51,22.78,3637,155,1
313999,1724913165, 2024/8/29 6:32:45,59.23,24.96,274.69,1874.44,3793.95,62.51,22.78,3637,156,1
316000,1724913167, 2024/8/29 6:32:47,59.18,24.98,274.5,1874.63,3784.18,62.51,22.78,3637,157,1
317999,1724913169, 2024/8/29 6:32:49,59.72,24.97,274.5,1875,3798.83,62.51,22.78,3637,158,1
319998,1724913171, 2024/8/29 6:32:51,60.41,25.01,274.13,1875.19,3789.06,62.51,22.78,3637,159,1
321998,1724913173, 2024/8/29 6:32:53,60.45,25,273.94,1875.19,3789.06,62.51,22.78,3637,160,1
324000,1724913175, 2024/8/29 6:32:55,60.56,25.03,273.56,1875.56,3793.95,62.51,22.78,3637,161,1
325999,1724913177, 2024/8/29 6:32:57,60.45,25.05,273.19,1875.94,3784.18,62.51,22.78,3637,162,1
327999,1724913179, 2024/8/29 6:32:59,60.54,25.07,272.63,1876.13,3793.95,62.51,22.78,3637,163,1
329999,1724913181, 2024/8/29 6:33:1,60.91,25.09,272.44,1876.31,3789.06,62.51,22.78,3637,164,1
331999,1724913183, 2024/8/29 6:33:3,61.49,25.08,272.44,1876.69,3784.18,62.51,22.78,3637,165,1
334000,1724913185, 2024/8/29 6:33:5,61.98,25.1,272.44,1877.06,3793.95,62.51,22.78,3637,166,1
336000,1724913187, 2024/8/29 6:33:7,62.25,25.12,272.81,1877.06,3793.95,62.51,22.78,3637,167,1
338000,1724913189, 2024/8/29 6:33:9,62.22,25.13,273,1877.44,3793.95,62.51,22.78,3637,168,1
339999,1724913191, 2024/8/29 6:33:11,62.11,25.17,273.38,1877.63,3793.95,62.51,22.78,3637,169,1
341999,1724913193, 2024/8/29 6:33:13,62.44,25.17,273.75,1878,3798.83,62.51,22.78,3637,170,1
343999,1724913195, 2024/8/29 6:33:15,62.55,25.19,274.5,1878.56,3588.87,62.51,24.23,3637,171,1
345999,1724913197, 2024/8/29 6:33:17,62.59,25.22,274.69,1878.94,3603.52,62.51,24.23,3637,172,1
347998,1724913199, 2024/8/29 6:33:19,62.58,25.21,275.06,1879.31,3632.81,62.51,24.23,3637,173,1
349999,1724913201, 2024/8/29 6:33:21,62.91,25.23,275.44,1879.69,3632.81,62.51,24.23,3637,174,1
352000,1724913203, 2024/8/29 6:33:23,63.17,25.25,276,1879.88,3632.81,62.51,24.23,3637,175,1
353998,1724913205, 2024/8/29 6:33:25,63.12,25.26,276.19,1880.25,3632.81,62.51,24.23,3637,176,1
355998,1724913207, 2024/8/29 6:33:27,62.91,25.28,276.56,1880.63,3632.81,62.51,24.23,3637,177,1
357998,1724913209, 2024/8/29 6:33:29,63.07,25.29,276.38,1880.63,3793.95,62.51,24.23,3637,178,1
359999,1724913211, 2024/8/29 6:33:31,62.83,25.31,276.56,1880.63,3793.95,62.51,24.23,3637,179,1
361999,1724913213, 2024/8/29 6:33:33,62.12,25.36,276.75,1880.81,3793.95,62.51,24.23,3637,180,1
363999,1724913215, 2024/8/29 6:33:35,60.87,25.38,276.94,1880.81,3793.95,59.36,24.23,3372,181,1
365999,1724913217, 2024/8/29 6:33:37,59.8,25.4,277.13,1881.19,3793.95,59.36,24.23,3372,182,1
368000,1724913219, 2024/8/29 6:33:39,59.68,25.41,277.5,1881.56,3793.95,59.36,24.23,3372,183,1
369999,1724913221, 2024/8/29 6:33:41,60.17,25.42,277.88,1881.75,3784.18,59.36,24.23,3372,184,1
371999,1724913223, 2024/8/29 6:33:43,60.8,25.42,278.06,1882.13,3789.06,59.36,24.23,3372,185,1
373999,1724913225, 2024/8/29 6:33:45,61.51,25.46,278.44,1882.31,3793.95,59.36,24.23,3372,186,1
375999,1724913227, 2024/8/29 6:33:47,61.65,25.46,278.44,1882.69,3793.95,59.36,24.23,3372,187,1
377999,1724913229, 2024/8/29 6:33:49,61.68,25.47,278.63,1883.06,3793.95,59.36,24.23,3372,188,1
380000,1724913231, 2024/8/29 6:33:51,61.58,25.48,278.81,1883.25,3789.06,59.36,24.23,3372,189,1
381999,1724913233, 2024/8/29 6:33:53,60.75,25.5,278.81,1883.25,3784.18,59.36,24.23,3372,190,1
383998,1724913235, 2024/8/29 6:33:55,60.24,25.51,278.81,1883.63,3793.95,59.36,24.23,3372,191,1
385999,1724913237, 2024/8/29 6:33:57,59.74,25.51,279.19,1883.81,3793.95,59.36,24.23,3372,192,1
387999,1724913239, 2024/8/29 6:33:59,59.47,25.55,279.38,1884,3793.95,59.36,24.23,3372,193,1
389999,1724913241, 2024/8/29 6:34:1,59.36,25.55,279.75,1884.38,3789.06,59.36,24.23,3372,194,1
391999,1724913243, 2024/8/29 6:34:3,59.55,25.57,279.94,1884.75,3793.95,59.36,24.23,3372,195,1
393999,1724913245, 2024/8/29 6:34:5,60.03,25.58,279.94,1884.75,3793.95,59.36,24.23,3372,196,1
395999,1724913247, 2024/8/29 6:34:7,59.9,25.59,280.31,1885.13,3789.06,59.36,24.23,3372,197,1
398000,1724913249, 2024/8/29 6:34:9,59.71,25.61,280.5,1885.13,3784.18,59.36,24.23,3372,198,1
399998,1724913251, 2024/8/29 6:34:11,59.34,25.64,280.5,1885.31,3793.95,59.36,24.23,3372,199,1
401999,1724913253, 2024/8/29 6:34:13,59.23,25.62,280.5,1885.5,3789.06,59.36,24.23,3372,200,1
403999,1724913255, 2024/8/29 6:34:15,59.42,25.65,280.69,1885.88,3784.18,59.36,24.23,3372,201,1
406000,1724913257, 2024/8/29 6:34:17,59.54,25.66,280.88,1886.25,3793.95,59.36,24.23,3372,202,1
408000,1724913259, 2024/8/29 6:34:19,59.51,25.68,281.06,1886.44,3793.95,59.36,24.23,3372,203,1
409999,1724913261, 2024/8/29 6:34:21,60.02,25.7,281.25,1886.63,3789.06,59.36,24.23,3372,204,1
412000,1724913263, 2024/8/29 6:34:23,60.28,25.71,281.44,1887,3789.06,59.36,24.23,3372,205,1
413999,1724913265, 2024/8/29 6:34:25,60.41,25.73,281.44,1887.38,3793.95,59.36,24.23,3372,206,1
416000,1724913267, 2024/8/29 6:34:27,60.41,25.75,281.44,1887.56,3793.95,59.36,24.23,3372,207,1
417999,1724913269, 2024/8/29 6:34:29,60.14,25.77,281.44,1887.75,3793.95,59.36,24.23,3372,208,1
419999,1724913272, 2024/8/29 6:34:32,59.86,25.76,281.63,1887.94,3789.06,59.36,24.23,3372,209,1
421999,1724913274, 2024/8/29 6:34:34,60.06,25.76,281.63,1888.31,3793.95,59.36,24.23,3372,210,1
423999,1724913276, 2024/8/29 6:34:36,60.25,25.8,281.63,1888.5,3789.06,59.36,24.23,3372,211,1
425999,1724913278, 2024/8/29 6:34:38,60.19,25.8,281.81,1888.69,3793.95,59.36,24.23,3372,212,1
427999,1724913280, 2024/8/29 6:34:40,59.97,25.8,281.81,1889.06,3789.06,59.36,24.23,3372,213,1
430000,1724913282, 2024/8/29 6:34:42,59.49,25.83,281.81,1889.06,3789.06,59.36,24.23,3372,214,1
432000,1724913284, 2024/8/29 6:34:44,59.45,25.84,282,1889.25,3784.18,59.36,24.23,3372,215,1
433999,1724913286, 2024/8/29 6:34:46,59.32,25.85,282.19,1889.63,3789.06,59.36,24.23,3372,216,1
435998,1724913288, 2024/8/29 6:34:48,58.71,25.87,282.38,1889.81,3784.18,59.36,24.23,3372,217,1
437999,1724913290, 2024/8/29 6:34:50,58.58,25.88,282.38,1889.81,3789.06,59.36,24.23,3372,218,1
439999,1724913292, 2024/8/29 6:34:52,58.54,25.93,282.38,1890,3789.06,59.36,24.23,3372,219,1
442000,1724913294, 2024/8/29 6:34:54,58.56,25.92,282.75,1890.19,3793.95,59.36,24.23,3372,220,1
443999,1724913296, 2024/8/29 6:34:56,58.87,25.95,282.94,1890.38,3793.95,59.36,24.23,3372,221,1
445999,1724913298, 2024/8/29 6:34:58,59.16,25.95,283.13,1890.56,3793.95,59.36,24.23,3372,222,1
447998,1724913300, 2024/8/29 6:35:0,59.24,25.96,283.5,1890.75,3789.06,59.36,24.23,3372,223,1
449998,1724913302, 2024/8/29 6:35:2,59.31,25.99,283.69,1891.13,3784.18,59.36,24.23,3372,224,1
451998,1724913304, 2024/8/29 6:35:4,59.26,25.99,283.88,1891.31,3793.95,59.36,24.23,3372,225,1
453999,1724913306, 2024/8/29 6:35:6,59.09,26.01,284.06,1891.5,3789.06,59.36,24.23,3372,226,1
455999,1724913308, 2024/8/29 6:35:8,59.07,26.04,284.06,1891.69,3789.06,59.36,24.23,3372,227,1
457999,1724913310, 2024/8/29 6:35:10,58.9,26.05,284.25,1891.88,3789.06,59.36,24.23,3372,228,1
460000,1724913312, 2024/8/29 6:35:12,58.66,26.05,284.44,1892.06,3793.95,59.36,24.23,3372,229,1
462000,1724913314, 2024/8/29 6:35:14,58.34,26.08,284.44,1892.06,3789.06,59.36,24.23,3372,230,1
463998,1724913316, 2024/8/29 6:35:16,58.18,26.11,284.44,1892.25,3789.06,59.36,24.23,3372,231,1
465998,1724913318, 2024/8/29 6:35:18,58.35,26.1,284.25,1892.25,3793.95,59.36,24.23,3372,232,1
467999,1724913320, 2024/8/29 6:35:20,58.43,26.12,284.44,1892.44,3793.95,59.36,24.23,3372,233,1
469999,1724913322, 2024/8/29 6:35:22,58.2,26.13,284.44,1892.44,3798.83,59.36,24.23,3372,234,1
472000,1724913324, 2024/8/29 6:35:24,58.01,26.16,284.25,1892.44,3789.06,59.36,24.23,3372,235,1
473999,1724913326, 2024/8/29 6:35:26,57.91,26.19,284.44,1892.81,3793.95,59.36,24.23,3372,236,1
475999,1724913328, 2024/8/29 6:35:28,57.83,26.19,284.63,1893.19,3793.95,59.36,24.23,3372,237,1
478000,1724913330, 2024/8/29 6:35:30,57.81,26.22,284.81,1893.19,3798.83,59.36,24.23,3372,238,1
479998,1724913332, 2024/8/29 6:35:32,57.75,26.25,285,1893.56,3793.95,59.36,24.23,3372,239,1
481999,1724913334, 2024/8/29 6:35:34,57.67,26.27,285.19,1893.94,3789.06,59.36,24.23,3372,240,1
483999,1724913336, 2024/8/29 6:35:36,57.75,26.27,285.56,1894.13,3793.95,59.36,24.23,3372,241,1
