SN: 20240004,,,,,,,,,,,,
Software version: 3.0,,,,,,,,,,,,
,,,,,,,,,,,,
millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
69999,1721723408, 2024/7/23 8:30:8,67.51,26.12,270.75,1947.19,3774.41,0,0,0,34,1
71999,1721723410, 2024/7/23 8:30:10,67.49,26.12,272.25,1947.75,3779.3,0,0,0,35,1
73999,1721723412, 2024/7/23 8:30:12,67.42,26.14,273.94,1948.13,3774.41,0,0,0,36,1
76000,1721723414, 2024/7/23 8:30:14,67.29,26.15,275.25,1948.69,3774.41,0,0,0,37,1
77999,1721723416, 2024/7/23 8:30:16,67.16,26.15,276.94,1949.06,3779.3,0,0,0,38,1
80000,1721723418, 2024/7/23 8:30:18,66.97,26.2,278.25,1949.63,3774.41,0,0,0,39,1
81999,1721723420, 2024/7/23 8:30:20,67.07,26.19,279.75,1950.19,3779.3,0,0,0,40,1
83999,1721723422, 2024/7/23 8:30:22,67.08,26.21,280.88,1950.94,3779.3,0,0,0,41,1
85999,1721723424, 2024/7/23 8:30:24,67.17,26.21,282.19,1951.31,3774.41,0,0,0,42,1
87999,1721723426, 2024/7/23 8:30:26,67.18,26.23,283.69,1951.69,3779.3,0,0,0,43,1
89999,1721723428, 2024/7/23 8:30:28,67.13,26.21,284.81,1952.44,3774.41,0,0,0,44,1
91999,1721723430, 2024/7/23 8:30:30,67.12,26.25,286.13,1953,3779.3,0,0,0,45,1
93999,1721723432, 2024/7/23 8:30:32,67.17,26.26,287.25,1953.38,3779.3,0,0,0,46,1
96000,1721723435, 2024/7/23 8:30:35,67.21,26.27,288.56,1954.13,3779.3,0,0,0,47,1
97999,1721723437, 2024/7/23 8:30:37,67.06,26.29,289.69,1954.88,3774.41,0,0,0,48,1
99999,1721723439, 2024/7/23 8:30:39,67.09,26.31,290.81,1955.44,3774.41,0,0,0,49,1
101999,1721723441, 2024/7/23 8:30:41,67.34,26.31,292.13,1956,3779.3,0,0,0,50,1
103999,1721723443, 2024/7/23 8:30:43,67.32,26.32,293.25,1956.56,3779.3,0,0,0,51,1
105999,1721723445, 2024/7/23 8:30:45,67.25,26.32,294.56,1957.13,3779.3,0,0,0,52,1
107999,1721723447, 2024/7/23 8:30:47,67,26.35,295.5,1957.69,3779.3,0,0,0,53,1
109999,1721723449, 2024/7/23 8:30:49,66.74,26.36,296.63,1958.06,3774.41,0,0,0,54,1
112000,1721723451, 2024/7/23 8:30:51,66.69,26.39,297.75,1958.81,3779.3,0,0,0,55,1
113999,1721723453, 2024/7/23 8:30:53,66.72,26.39,298.69,1959.38,3774.41,0,0,0,56,1
115999,1721723455, 2024/7/23 8:30:55,66.66,26.43,299.81,1959.75,3774.41,0,0,0,57,1
117999,1721723457, 2024/7/23 8:30:57,66.66,26.43,300.75,1960.69,3779.3,0,0,0,58,1
119999,1721723459, 2024/7/23 8:30:59,66.73,26.42,301.88,1961.25,3779.3,0,0,0,59,1
121999,1721723461, 2024/7/23 8:31:1,66.59,26.42,302.81,1961.81,3774.41,0,0,0,60,1
124000,1721723463, 2024/7/23 8:31:3,66.33,26.48,303.75,1962.38,3779.3,0,0,0,61,1
125999,1721723465, 2024/7/23 8:31:5,66.2,26.47,304.69,1963.13,3779.3,0,0,0,62,1
128000,1721723467, 2024/7/23 8:31:7,66.23,26.49,305.63,1963.69,3774.41,0,0,0,63,1
129998,1721723469, 2024/7/23 8:31:9,66.45,26.51,306.38,1964.25,3779.3,0,0,0,64,1
131999,1721723471, 2024/7/23 8:31:11,66.82,26.52,307.31,1964.63,3779.3,0,0,0,65,1
133999,1721723473, 2024/7/23 8:31:13,67.06,26.55,308.25,1965.38,3779.3,0,0,0,66,1
135999,1721723475, 2024/7/23 8:31:15,67.16,26.54,309,1965.94,3784.18,0,0,0,67,1
137999,1721723477, 2024/7/23 8:31:17,67.13,26.58,309.94,1966.5,3774.41,0,0,0,68,1
139999,1721723479, 2024/7/23 8:31:19,66.9,26.59,310.88,1967.06,3779.3,0,0,0,69,1
141999,1721723481, 2024/7/23 8:31:21,66.59,26.6,311.63,1967.63,3779.3,0,0,0,70,1
143998,1721723483, 2024/7/23 8:31:23,66.5,26.62,312.38,1968.19,3779.3,0,0,0,71,1
145998,1721723485, 2024/7/23 8:31:25,66.72,26.64,313.13,1968.94,3774.41,0,0,0,72,1
147999,1721723487, 2024/7/23 8:31:27,66.65,26.64,314.06,1969.5,3779.3,0,0,0,73,1
149999,1721723489, 2024/7/23 8:31:29,66.5,26.64,314.81,1970.06,3779.3,0,0,0,74,1
151999,1721723491, 2024/7/23 8:31:31,66.46,26.7,315.38,1970.44,3779.3,0,0,0,75,1
153999,1721723493, 2024/7/23 8:31:33,66.37,26.67,316.13,1971.19,3779.3,0,0,0,76,1
155999,1721723495, 2024/7/23 8:31:35,66.24,26.71,316.88,1971.75,3779.3,0,0,0,77,1
157999,1721723497, 2024/7/23 8:31:37,66.01,26.72,317.63,1972.13,3779.3,0,0,0,78,1
159998,1721723499, 2024/7/23 8:31:39,65.77,26.73,318.19,1972.88,3779.3,0,0,0,79,1
161999,1721723501, 2024/7/23 8:31:41,65.63,26.78,318.75,1973.25,3784.18,0,0,0,80,1
163999,1721723503, 2024/7/23 8:31:43,65.49,26.78,320.06,1974.38,3618.16,0,27.02,0,81,1
165999,1721723505, 2024/7/23 8:31:45,65.42,26.8,320.63,1974.94,3662.11,0,27.02,0,82,1
167999,1721723507, 2024/7/23 8:31:47,65.35,26.83,321.38,1975.5,3657.23,0,27.02,0,83,1
169999,1721723509, 2024/7/23 8:31:49,65.42,26.85,321.94,1976.06,3662.11,0,27.02,0,84,1
171999,1721723511, 2024/7/23 8:31:51,65.48,26.83,322.5,1976.63,3666.99,0,27.02,0,85,1
173999,1721723513, 2024/7/23 8:31:53,65.31,26.86,322.88,1977.19,3671.87,0,27.02,0,86,1
176000,1721723515, 2024/7/23 8:31:55,65.13,26.88,323.44,1977.75,3671.87,0,27.02,0,87,1
177999,1721723517, 2024/7/23 8:31:57,65.02,26.92,323.44,1977.75,3784.18,0,27.02,0,88,1
179999,1721723519, 2024/7/23 8:31:59,64.89,26.91,324,1978.31,3779.3,0,27.02,0,89,1
181999,1721723521, 2024/7/23 8:32:1,64.86,26.97,324.38,1978.69,3779.3,0,27.02,0,90,1
183999,1721723523, 2024/7/23 8:32:3,65.3,26.97,324.75,1979.25,3784.18,61.3,27.02,446,91,1
185999,1721723525, 2024/7/23 8:32:5,65.8,27,325.13,1979.81,3784.18,61.3,27.02,446,92,1
187999,1721723527, 2024/7/23 8:32:7,65.89,27.02,325.5,1980.19,3784.18,61.3,27.02,446,93,1
189999,1721723529, 2024/7/23 8:32:9,65.89,27.03,326.06,1980.75,3774.41,61.3,27.02,446,94,1
191998,1721723531, 2024/7/23 8:32:11,65.85,27.07,326.44,1981.31,3779.3,61.3,27.02,446,95,1
193999,1721723533, 2024/7/23 8:32:13,65.91,27.1,327,1981.69,3784.18,61.3,27.02,446,96,1
195998,1721723535, 2024/7/23 8:32:15,65.76,27.1,327.38,1982.25,3779.3,61.3,27.02,446,97,1
197999,1721723537, 2024/7/23 8:32:17,65.57,27.11,327.94,1983,3774.41,61.3,27.02,446,98,1
199999,1721723539, 2024/7/23 8:32:19,65.32,27.13,328.31,1983.56,3784.18,61.3,27.02,446,99,1
201999,1721723541, 2024/7/23 8:32:21,65.11,27.14,328.69,1984.13,3779.3,61.3,27.02,446,100,1
204000,1721723543, 2024/7/23 8:32:23,65.12,27.16,329.06,1984.5,3779.3,61.3,27.02,446,101,1
205999,1721723545, 2024/7/23 8:32:25,65.09,27.18,329.44,1985.06,3779.3,61.3,27.02,446,102,1
207998,1721723547, 2024/7/23 8:32:27,64.97,27.19,330,1985.63,3779.3,61.3,27.02,446,103,1
209998,1721723549, 2024/7/23 8:32:29,64.73,27.21,330.38,1986.19,3784.18,61.3,27.02,446,104,1
211999,1721723551, 2024/7/23 8:32:31,64.53,27.24,330.75,1986.75,3779.3,61.3,27.02,446,105,1
213999,1721723553, 2024/7/23 8:32:33,64.54,27.28,331.31,1987.13,3779.3,61.3,27.02,446,106,1
215999,1721723555, 2024/7/23 8:32:35,64.66,27.29,331.69,1987.69,3779.3,61.3,27.02,446,107,1
218000,1721723557, 2024/7/23 8:32:37,64.71,27.3,332.06,1988.06,3779.3,61.3,27.02,446,108,1
219999,1721723559, 2024/7/23 8:32:39,64.94,27.33,332.44,1988.44,3779.3,61.3,27.02,446,109,1
222000,1721723561, 2024/7/23 8:32:41,64.94,27.35,332.63,1989,3779.3,61.3,27.02,446,110,1
223998,1721723563, 2024/7/23 8:32:43,64.76,27.37,333,1989.38,3779.3,61.3,27.02,446,111,1
225999,1721723565, 2024/7/23 8:32:45,64.71,27.4,333,1989.94,3779.3,61.3,27.02,446,112,1
228000,1721723567, 2024/7/23 8:32:47,64.49,27.42,333.19,1990.5,3779.3,61.3,27.02,446,113,1
229999,1721723569, 2024/7/23 8:32:49,64.14,27.44,333.38,1990.88,3774.41,61.3,27.02,446,114,1
231999,1721723571, 2024/7/23 8:32:51,63.9,27.44,333.56,1991.44,3784.18,61.3,27.02,446,115,1
233999,1721723573, 2024/7/23 8:32:53,63.75,27.46,333.75,1991.81,3784.18,61.3,27.02,446,116,1
235999,1721723575, 2024/7/23 8:32:55,63.46,27.47,334.13,1992.19,3779.3,61.3,27.02,446,117,1
237999,1721723577, 2024/7/23 8:32:57,63.18,27.49,334.13,1992.56,3774.41,61.3,27.02,446,118,1
239998,1721723579, 2024/7/23 8:32:59,62.93,27.51,334.31,1992.94,3784.18,61.3,27.02,446,119,1
241999,1721723581, 2024/7/23 8:33:1,62.7,27.53,334.69,1993.5,3784.18,61.3,27.02,446,120,1
243999,1721723583, 2024/7/23 8:33:3,62.59,27.54,334.88,1994.06,3779.3,61.3,27.02,446,121,1
245999,1721723585, 2024/7/23 8:33:5,62.57,27.56,335.06,1994.44,3779.3,61.3,27.02,446,122,1
247999,1721723587, 2024/7/23 8:33:7,62.5,27.6,335.44,1995,3784.18,61.3,27.02,446,123,1
249999,1721723589, 2024/7/23 8:33:9,62.54,27.59,335.44,1995.56,3779.3,61.3,27.02,446,124,1
251999,1721723591, 2024/7/23 8:33:11,62.37,27.65,335.63,1995.75,3779.3,61.3,27.02,446,125,1
254000,1721723593, 2024/7/23 8:33:13,62.23,27.66,335.44,1996.13,3784.18,61.3,27.02,446,126,1
256000,1721723595, 2024/7/23 8:33:15,62.12,27.67,335.63,1996.69,3784.18,61.3,27.02,446,127,1
257998,1721723597, 2024/7/23 8:33:17,61.88,27.71,335.63,1996.88,3779.3,61.3,27.02,446,128,1
259999,1721723599, 2024/7/23 8:33:19,61.93,27.73,335.81,1997.44,3779.3,61.3,27.02,446,129,1
262000,1721723601, 2024/7/23 8:33:21,62.12,27.74,335.81,1997.63,3779.3,61.3,27.02,446,130,1
264000,1721723603, 2024/7/23 8:33:23,62.25,27.77,335.81,1998,3779.3,61.3,27.02,446,131,1
265999,1721723605, 2024/7/23 8:33:25,62.37,27.78,335.81,1998.38,3779.3,61.3,27.02,446,132,1
267999,1721723607, 2024/7/23 8:33:27,62.42,27.79,335.81,1998.56,3779.3,61.3,27.02,446,133,1
269999,1721723609, 2024/7/23 8:33:29,62.32,27.82,336,1999.31,3784.18,61.3,27.02,446,134,1
272000,1721723611, 2024/7/23 8:33:31,62.25,27.87,336,1999.69,3784.18,61.3,27.02,446,135,1
273998,1721723613, 2024/7/23 8:33:33,62.34,27.92,335.81,2000.06,3784.18,61.3,27.02,446,136,1
275999,1721723615, 2024/7/23 8:33:35,62.28,27.92,335.44,2000.06,3779.3,61.3,27.02,446,137,1
277999,1721723617, 2024/7/23 8:33:37,62.45,27.94,335.25,2000.25,3779.3,61.3,27.02,446,138,1
280000,1721723619, 2024/7/23 8:33:39,62.5,27.94,335.06,2000.63,3779.3,61.3,27.02,446,139,1
281999,1721723621, 2024/7/23 8:33:41,62.64,27.97,335.06,2000.81,3784.18,61.3,27.02,446,140,1
283999,1721723623, 2024/7/23 8:33:43,62.62,28,334.88,2001,3784.18,61.3,27.02,446,141,1
286000,1721723625, 2024/7/23 8:33:45,63.05,28.01,335.06,2001.38,3784.18,61.3,27.02,446,142,1
287998,1721723627, 2024/7/23 8:33:47,63.09,28.04,335.25,2001.94,3779.3,61.3,27.02,446,143,1
289999,1721723629, 2024/7/23 8:33:49,62.88,28.06,335.25,2002.13,3779.3,61.3,27.02,446,144,1
291999,1721723631, 2024/7/23 8:33:51,62.72,28.07,335.44,2002.5,3779.3,61.3,27.02,446,145,1
293999,1721723633, 2024/7/23 8:33:53,62.61,28.09,335.63,2002.88,3779.3,61.3,27.02,446,146,1
295999,1721723635, 2024/7/23 8:33:55,62.26,28.12,335.63,2003.25,3784.18,61.3,27.02,446,147,1
298000,1721723637, 2024/7/23 8:33:57,61.71,28.12,335.63,2003.62,3779.3,61.3,27.02,446,148,1
300000,1721723639, 2024/7/23 8:33:59,61.18,28.13,335.44,2003.81,3779.3,61.3,27.02,446,149,1
301999,1721723641, 2024/7/23 8:34:1,60.88,28.16,335.44,2004.38,3779.3,61.3,27.02,446,150,1
303998,1721723643, 2024/7/23 8:34:3,60.91,28.18,335.44,2004.56,3779.3,61.3,27.02,446,151,1
305999,1721723645, 2024/7/23 8:34:5,60.63,28.2,335.44,2004.94,3779.3,61.3,27.02,446,152,1
307999,1721723647, 2024/7/23 8:34:7,60.51,28.22,335.44,2005.31,3784.18,61.3,27.02,446,153,1
310000,1721723649, 2024/7/23 8:34:9,60.58,28.27,335.63,2005.69,3784.18,61.3,27.02,446,154,1
311999,1721723651, 2024/7/23 8:34:11,60.75,28.26,335.63,2006.06,3779.3,61.3,27.02,446,155,1
313999,1721723653, 2024/7/23 8:34:13,60.84,28.28,335.63,2006.44,3784.18,61.3,27.02,446,156,1
316000,1721723655, 2024/7/23 8:34:15,60.64,28.3,335.63,2006.81,3779.3,61.3,27.02,446,157,1
317999,1721723657, 2024/7/23 8:34:17,60.41,28.3,335.44,2007.19,3774.41,61.3,27.02,446,158,1
319998,1721723659, 2024/7/23 8:34:19,60.13,28.33,335.63,2007.38,3784.18,61.3,27.02,446,159,1
321998,1721723661, 2024/7/23 8:34:21,59.72,28.36,335.63,2007.56,3779.3,61.3,27.02,446,160,1
323999,1721723663, 2024/7/23 8:34:23,59.18,28.37,335.63,2007.75,3779.3,61.3,27.02,446,161,1
325999,1721723665, 2024/7/23 8:34:25,58.98,28.39,335.44,2007.94,3779.3,61.3,27.02,446,162,1
328000,1721723667, 2024/7/23 8:34:27,58.89,28.43,335.44,2008.31,3779.3,61.3,27.02,446,163,1
329999,1721723669, 2024/7/23 8:34:29,58.6,28.46,335.25,2008.5,3784.18,61.3,27.02,446,164,1
331999,1721723671, 2024/7/23 8:34:31,58.22,28.48,335.06,2009.06,3779.3,61.3,27.02,446,165,1
333999,1721723673, 2024/7/23 8:34:33,57.9,28.49,334.88,2009.06,3779.3,61.3,27.02,446,166,1
335998,1721723675, 2024/7/23 8:34:35,57.66,28.54,334.69,2009.44,3784.18,61.3,27.02,446,167,1
337999,1721723677, 2024/7/23 8:34:37,57.63,28.56,334.5,2009.81,3779.3,61.3,27.02,446,168,1
339999,1721723679, 2024/7/23 8:34:39,57.4,28.55,334.5,2009.81,3779.3,61.3,27.02,446,169,1
341999,1721723681, 2024/7/23 8:34:41,57.19,28.58,334.5,2010.19,3784.18,61.3,27.02,446,170,1
343999,1721723683, 2024/7/23 8:34:43,57.25,28.58,335.06,2010.94,3759.77,61.3,28.66,446,171,1
346000,1721723685, 2024/7/23 8:34:45,56.99,28.58,334.88,2011.13,3666.99,61.3,28.66,446,172,1
347999,1721723687, 2024/7/23 8:34:47,56.86,28.61,335.06,2011.5,3666.99,61.3,28.66,446,173,1
350000,1721723689, 2024/7/23 8:34:49,57.11,28.63,335.06,2011.69,3666.99,61.3,28.66,446,174,1
352000,1721723691, 2024/7/23 8:34:51,57.22,28.63,335.25,2011.87,3666.99,61.3,28.66,446,175,1
353999,1721723693, 2024/7/23 8:34:53,57.37,28.65,335.25,2012.06,3671.87,61.3,28.66,446,176,1
356000,1721723695, 2024/7/23 8:34:55,57.58,28.68,335.44,2012.25,3676.76,61.3,28.66,446,177,1
357999,1721723697, 2024/7/23 8:34:57,57.89,28.69,334.88,2012.06,3784.18,61.3,28.66,446,178,1
359999,1721723699, 2024/7/23 8:34:59,58.32,28.71,334.88,2012.25,3784.18,61.3,28.66,446,179,1
362000,1721723701, 2024/7/23 8:35:1,58.51,28.73,334.88,2012.63,3779.3,61.3,28.66,446,180,1
363999,1721723703, 2024/7/23 8:35:3,58.54,28.74,335.06,2012.81,3784.18,52.93,28.66,431,181,1
365999,1721723705, 2024/7/23 8:35:5,58.52,28.75,335.44,2013.19,3784.18,52.93,28.66,431,182,1
367998,1721723707, 2024/7/23 8:35:7,58.32,28.77,335.63,2013.56,3784.18,52.93,28.66,431,183,1
369998,1721723709, 2024/7/23 8:35:9,58.2,28.77,335.81,2013.75,3784.18,52.93,28.66,431,184,1
371999,1721723711, 2024/7/23 8:35:11,58.03,28.8,336.19,2013.75,3784.18,52.93,28.66,431,185,1
373999,1721723713, 2024/7/23 8:35:13,57.87,28.79,336.38,2014.13,3779.3,52.93,28.66,431,186,1
375999,1721723715, 2024/7/23 8:35:15,57.84,28.82,336.38,2014.5,3784.18,52.93,28.66,431,187,1
378000,1721723717, 2024/7/23 8:35:17,57.84,28.83,336.56,2014.87,3779.3,52.93,28.66,431,188,1
379999,1721723719, 2024/7/23 8:35:19,57.95,28.87,336.56,2015.25,3784.18,52.93,28.66,431,189,1
381999,1721723721, 2024/7/23 8:35:21,57.86,28.86,336.75,2015.25,3784.18,52.93,28.66,431,190,1
383998,1721723723, 2024/7/23 8:35:23,57.73,28.89,336.75,2015.81,3784.18,52.93,28.66,431,191,1
385999,1721723725, 2024/7/23 8:35:25,57.72,28.87,336.56,2016.19,3779.3,52.93,28.66,431,192,1
387999,1721723727, 2024/7/23 8:35:27,57.7,28.91,336.38,2016.38,3779.3,52.93,28.66,431,193,1
389999,1721723729, 2024/7/23 8:35:29,57.69,28.94,336.19,2016.75,3784.18,52.93,28.66,431,194,1
392000,1721723731, 2024/7/23 8:35:31,57.68,28.93,336.19,2016.75,3784.18,52.93,28.66,431,195,1
393999,1721723733, 2024/7/23 8:35:33,57.65,28.94,336.38,2017.13,3779.3,52.93,28.66,431,196,1
395999,1721723735, 2024/7/23 8:35:35,57.53,28.96,336.56,2017.31,3779.3,52.93,28.66,431,197,1
397999,1721723737, 2024/7/23 8:35:37,57.2,28.97,336.75,2017.69,3779.3,52.93,28.66,431,198,1
399998,1721723739, 2024/7/23 8:35:39,57.07,28.98,336.56,2017.88,3779.3,52.93,28.66,431,199,1
401999,1721723741, 2024/7/23 8:35:41,56.92,29.01,336.38,2018.06,3784.18,52.93,28.66,431,200,1
403999,1721723743, 2024/7/23 8:35:43,56.91,29,336.38,2018.25,3784.18,52.93,28.66,431,201,1
405999,1721723745, 2024/7/23 8:35:45,56.91,29.03,336.38,2018.63,3784.18,52.93,28.66,431,202,1
407999,1721723747, 2024/7/23 8:35:47,56.87,29.05,336.56,2018.81,3784.18,52.93,28.66,431,203,1
409999,1721723749, 2024/7/23 8:35:49,57,29.07,336.75,2019,3779.3,52.93,28.66,431,204,1
412000,1721723751, 2024/7/23 8:35:51,57.13,29.07,336.94,2019.19,3779.3,52.93,28.66,431,205,1
413999,1721723753, 2024/7/23 8:35:53,57.28,29.08,337.13,2019.38,3784.18,52.93,28.66,431,206,1
416000,1721723755, 2024/7/23 8:35:55,57.32,29.09,337.31,2019.94,3784.18,52.93,28.66,431,207,1
417998,1721723757, 2024/7/23 8:35:57,57.33,29.11,337.5,2019.94,3779.3,52.93,28.66,431,208,1
419999,1721723759, 2024/7/23 8:35:59,57.19,29.14,337.69,2020.12,3784.18,52.93,28.66,431,209,1
421999,1721723761, 2024/7/23 8:36:1,57.03,29.13,337.88,2020.31,3784.18,52.93,28.66,431,210,1
423999,1721723763, 2024/7/23 8:36:3,57,29.16,337.88,2020.69,3784.18,52.93,28.66,431,211,1
425999,1721723765, 2024/7/23 8:36:5,57.04,29.16,338.06,2020.69,3779.3,52.93,28.66,431,212,1
428000,1721723767, 2024/7/23 8:36:7,56.89,29.17,338.06,2020.88,3784.18,52.93,28.66,431,213,1
429999,1721723769, 2024/7/23 8:36:9,56.49,29.16,338.06,2021.06,3784.18,52.93,28.66,431,214,1
431998,1721723771, 2024/7/23 8:36:11,56.38,29.18,338.06,2021.44,3784.18,52.93,28.66,431,215,1
433998,1721723773, 2024/7/23 8:36:13,56.38,29.21,337.88,2021.44,3779.3,52.93,28.66,431,216,1
435999,1721723775, 2024/7/23 8:36:15,56.32,29.23,337.88,2021.63,3784.18,52.93,28.66,431,217,1
437999,1721723777, 2024/7/23 8:36:17,56.4,29.25,338.06,2022,3784.18,52.93,28.66,431,218,1
439999,1721723779, 2024/7/23 8:36:19,56.61,29.26,338.06,2022,3779.3,52.93,28.66,431,219,1
441999,1721723781, 2024/7/23 8:36:21,56.88,29.29,337.88,2022.19,3784.18,52.93,28.66,431,220,1
443999,1721723783, 2024/7/23 8:36:23,57.12,29.32,338.06,2022.19,3784.18,52.93,28.66,431,221,1
446000,1721723785, 2024/7/23 8:36:25,57.13,29.3,338.06,2022.19,3784.18,52.93,28.66,431,222,1
447998,1721723787, 2024/7/23 8:36:27,57.23,29.31,338.25,2022.38,3789.06,52.93,28.66,431,223,1
449999,1721723789, 2024/7/23 8:36:29,57.2,29.32,338.25,2022.75,3784.18,52.93,28.66,431,224,1
451999,1721723791, 2024/7/23 8:36:31,57.31,29.38,338.25,2023.12,3784.18,52.93,28.66,431,225,1
453998,1721723793, 2024/7/23 8:36:33,57.53,29.37,338.06,2023.12,3779.3,52.93,28.66,431,226,1
455999,1721723795, 2024/7/23 8:36:35,57.53,29.37,337.88,2023.12,3784.18,52.93,28.66,431,227,1
457999,1721723797, 2024/7/23 8:36:37,57.71,29.39,337.69,2023.31,3784.18,52.93,28.66,431,228,1
460000,1721723799, 2024/7/23 8:36:39,57.5,29.41,337.31,2023.5,3779.3,52.93,28.66,431,229,1
462000,1721723801, 2024/7/23 8:36:41,57.42,29.42,337.13,2023.5,3784.18,52.93,28.66,431,230,1
463998,1721723803, 2024/7/23 8:36:43,57.5,29.45,337.13,2023.5,3779.3,52.93,28.66,431,231,1
465998,1721723805, 2024/7/23 8:36:45,57.76,29.45,337.13,2023.69,3784.18,52.93,28.66,431,232,1
467999,1721723807, 2024/7/23 8:36:47,57.61,29.48,337.13,2023.88,3784.18,52.93,28.66,431,233,1
469998,1721723809, 2024/7/23 8:36:49,57.11,29.48,337.13,2024.25,3784.18,52.93,28.66,431,234,1
471999,1721723811, 2024/7/23 8:36:51,57.07,29.52,336.94,2024.06,3784.18,52.93,28.66,431,235,1
473999,1721723813, 2024/7/23 8:36:53,57.24,29.54,336.94,2023.88,3779.3,52.93,28.66,431,236,1
475999,1721723815, 2024/7/23 8:36:55,57.35,29.56,336.94,2023.88,3784.18,52.93,28.66,431,237,1
477999,1721723817, 2024/7/23 8:36:57,57.31,29.58,336.94,2024.25,3779.3,52.93,28.66,431,238,1
479998,1721723819, 2024/7/23 8:36:59,57.29,29.62,337.13,2024.25,3779.3,52.93,28.66,431,239,1
481998,1721723821, 2024/7/23 8:37:1,57.2,29.61,337.13,2024.44,3784.18,52.93,28.66,431,240,1
483999,1721723823, 2024/7/23 8:37:3,57.03,29.63,337.5,2024.44,3784.18,52.93,28.66,431,241,1
485999,1721723825, 2024/7/23 8:37:5,56.95,29.65,337.5,2024.81,3779.3,52.93,28.66,431,242,1
487999,1721723827, 2024/7/23 8:37:7,56.85,29.64,337.88,2024.81,3779.3,52.93,28.66,431,243,1
490000,1721723829, 2024/7/23 8:37:9,56.75,29.65,338.06,2025.19,3784.18,52.93,28.66,431,244,1
