
SN: 20240001
Software version: 3.0

millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
35999, 1721374453, 2024/7/19 7:34:13, 69.52, 19.96, 210.38, 1760.06, 3784.18, 0.00, 0.00, 0.00, 17, 1
37998, 1721374455, 2024/7/19 7:34:15, 69.50, 19.94, 211.31, 1760.44, 3789.06, 0.00, 0.00, 0.00, 18, 1
39999, 1721374457, 2024/7/19 7:34:17, 69.47, 19.96, 212.44, 1760.81, 3789.06, 0.00, 0.00, 0.00, 19, 1
41999, 1721374459, 2024/7/19 7:34:19, 69.43, 19.96, 213.75, 1761.19, 3784.18, 0.00, 0.00, 0.00, 20, 1
43999, 1721374461, 2024/7/19 7:34:21, 69.21, 20.00, 214.88, 1761.56, 3784.18, 0.00, 0.00, 0.00, 21, 1
45999, 1721374463, 2024/7/19 7:34:23, 69.23, 19.99, 216.56, 1762.50, 3793.95, 0.00, 0.00, 0.00, 22, 1
48000, 1721374465, 2024/7/19 7:34:25, 70.16, 20.03, 218.44, 1762.88, 3789.06, 0.00, 0.00, 0.00, 23, 1
49999, 1721374467, 2024/7/19 7:34:27, 71.21, 20.04, 220.50, 1763.44, 3789.06, 0.00, 0.00, 0.00, 24, 1
51999, 1721374469, 2024/7/19 7:34:29, 71.63, 20.05, 222.00, 1763.81, 3789.06, 0.00, 0.00, 0.00, 25, 1
53999, 1721374471, 2024/7/19 7:34:31, 71.82, 20.12, 223.50, 1764.94, 3789.06, 0.00, 0.00, 0.00, 26, 1
56000, 1721374473, 2024/7/19 7:34:33, 71.70, 20.10, 224.81, 1765.31, 3789.06, 0.00, 0.00, 0.00, 27, 1
57999, 1721374475, 2024/7/19 7:34:35, 71.26, 20.10, 226.13, 1765.69, 3784.18, 0.00, 0.00, 0.00, 28, 1
59999, 1721374477, 2024/7/19 7:34:37, 70.94, 20.10, 227.44, 1766.06, 3784.18, 0.00, 0.00, 0.00, 29, 1
61999, 1721374479, 2024/7/19 7:34:39, 70.75, 20.12, 228.56, 1766.44, 3793.95, 0.00, 0.00, 0.00, 30, 1
63998, 1721374481, 2024/7/19 7:34:41, 70.61, 20.12, 229.88, 1767.00, 3789.06, 0.00, 0.00, 0.00, 31, 1
65999, 1721374483, 2024/7/19 7:34:43, 70.51, 20.12, 231.19, 1767.38, 3789.06, 0.00, 0.00, 0.00, 32, 1
67999, 1721374485, 2024/7/19 7:34:45, 70.40, 20.12, 232.50, 1767.94, 3784.18, 0.00, 0.00, 0.00, 33, 1
69999, 1721374487, 2024/7/19 7:34:47, 70.36, 20.13, 234.00, 1768.50, 3793.95, 0.00, 0.00, 0.00, 34, 1
72000, 1721374489, 2024/7/19 7:34:49, 70.27, 20.13, 235.31, 1768.88, 3784.18, 0.00, 0.00, 0.00, 35, 1
73999, 1721374491, 2024/7/19 7:34:51, 70.23, 20.16, 236.63, 1769.63, 3789.06, 0.00, 0.00, 0.00, 36, 1
75999, 1721374493, 2024/7/19 7:34:53, 70.17, 20.16, 238.13, 1770.19, 3789.06, 0.00, 0.00, 0.00, 37, 1
77999, 1721374495, 2024/7/19 7:34:55, 70.09, 20.16, 239.44, 1770.75, 3789.06, 0.00, 0.00, 0.00, 38, 1
80000, 1721374497, 2024/7/19 7:34:57, 70.06, 20.17, 240.75, 1771.13, 3789.06, 0.00, 0.00, 0.00, 39, 1
81998, 1721374499, 2024/7/19 7:34:59, 70.01, 20.17, 242.25, 1771.69, 3789.06, 0.00, 0.00, 0.00, 40, 1
83999, 1721374501, 2024/7/19 7:35:1, 69.99, 20.20, 243.38, 1772.44, 3784.18, 0.00, 0.00, 0.00, 41, 1
85999, 1721374503, 2024/7/19 7:35:3, 69.94, 20.20, 244.88, 1773.00, 3789.06, 0.00, 0.00, 0.00, 42, 1
87999, 1721374505, 2024/7/19 7:35:5, 69.90, 20.22, 246.19, 1773.75, 3789.06, 0.00, 0.00, 0.00, 43, 1
89999, 1721374507, 2024/7/19 7:35:7, 69.89, 20.22, 247.50, 1774.31, 3789.06, 0.00, 0.00, 0.00, 44, 1
92000, 1721374509, 2024/7/19 7:35:9, 69.84, 20.23, 248.63, 1774.88, 3793.95, 0.00, 0.00, 0.00, 45, 1
93999, 1721374511, 2024/7/19 7:35:11, 69.81, 20.24, 249.75, 1775.63, 3789.06, 0.00, 0.00, 0.00, 46, 1
96000, 1721374513, 2024/7/19 7:35:13, 69.76, 20.25, 250.88, 1776.19, 3789.06, 0.00, 0.00, 0.00, 47, 1
97999, 1721374515, 2024/7/19 7:35:15, 69.77, 20.27, 252.19, 1776.94, 3789.06, 0.00, 0.00, 0.00, 48, 1
100000, 1721374517, 2024/7/19 7:35:17, 69.78, 20.27, 253.31, 1777.50, 3793.95, 0.00, 0.00, 0.00, 49, 1
102000, 1721374519, 2024/7/19 7:35:19, 69.77, 20.32, 254.44, 1778.25, 3789.06, 0.00, 0.00, 0.00, 50, 1
103999, 1721374521, 2024/7/19 7:35:21, 69.70, 20.31, 255.75, 1778.81, 3789.06, 0.00, 0.00, 0.00, 51, 1
106000, 1721374523, 2024/7/19 7:35:23, 69.65, 20.34, 256.50, 1779.56, 3789.06, 0.00, 0.00, 0.00, 52, 1
107999, 1721374525, 2024/7/19 7:35:25, 69.60, 20.33, 257.81, 1780.31, 3789.06, 0.00, 0.00, 0.00, 53, 1
110000, 1721374527, 2024/7/19 7:35:27, 69.57, 20.34, 259.13, 1780.88, 3793.95, 0.00, 0.00, 0.00, 54, 1
111998, 1721374529, 2024/7/19 7:35:29, 69.51, 20.37, 260.25, 1781.63, 3789.06, 0.00, 0.00, 0.00, 55, 1
113999, 1721374531, 2024/7/19 7:35:31, 69.46, 20.36, 261.19, 1782.19, 3789.06, 0.00, 0.00, 0.00, 56, 1
115999, 1721374533, 2024/7/19 7:35:33, 69.38, 20.38, 262.13, 1782.94, 3793.95, 0.00, 0.00, 0.00, 57, 1
118000, 1721374535, 2024/7/19 7:35:35, 69.34, 20.40, 263.06, 1783.69, 3793.95, 0.00, 0.00, 0.00, 58, 1
119999, 1721374537, 2024/7/19 7:35:37, 69.29, 20.40, 264.00, 1784.44, 3793.95, 0.00, 0.00, 0.00, 59, 1
121999, 1721374539, 2024/7/19 7:35:39, 69.30, 20.45, 265.13, 1785.00, 3793.95, 0.00, 0.00, 0.00, 60, 1
123999, 1721374541, 2024/7/19 7:35:41, 69.26, 20.44, 266.06, 1785.75, 3793.95, 0.00, 0.00, 0.00, 61, 1
125999, 1721374543, 2024/7/19 7:35:43, 69.22, 20.45, 267.00, 1786.50, 3789.06, 0.00, 0.00, 0.00, 62, 1
127998, 1721374545, 2024/7/19 7:35:45, 69.18, 20.49, 268.13, 1787.25, 3793.95, 0.00, 0.00, 0.00, 63, 1
129998, 1721374547, 2024/7/19 7:35:47, 69.12, 20.51, 269.06, 1788.00, 3789.06, 0.00, 0.00, 0.00, 64, 1
132000, 1721374549, 2024/7/19 7:35:49, 69.04, 20.49, 269.81, 1788.56, 3789.06, 0.00, 0.00, 0.00, 65, 1
133999, 1721374551, 2024/7/19 7:35:51, 68.97, 20.53, 270.75, 1789.31, 3798.83, 0.00, 0.00, 0.00, 66, 1
135999, 1721374553, 2024/7/19 7:35:53, 68.94, 20.54, 271.69, 1790.06, 3789.06, 0.00, 0.00, 0.00, 67, 1
137999, 1721374555, 2024/7/19 7:35:55, 68.86, 20.54, 272.44, 1790.81, 3793.95, 0.00, 0.00, 0.00, 68, 1
140000, 1721374557, 2024/7/19 7:35:57, 68.76, 20.55, 273.19, 1791.56, 3793.95, 0.00, 0.00, 0.00, 69, 1
141999, 1721374559, 2024/7/19 7:35:59, 68.70, 20.59, 273.94, 1792.13, 3789.06, 0.00, 0.00, 0.00, 70, 1
143998, 1721374561, 2024/7/19 7:36:1, 68.59, 20.59, 274.69, 1792.88, 3798.83, 0.00, 0.00, 0.00, 71, 1
145998, 1721374563, 2024/7/19 7:36:3, 68.51, 20.62, 275.25, 1793.63, 3793.95, 0.00, 0.00, 0.00, 72, 1
147999, 1721374565, 2024/7/19 7:36:5, 68.44, 20.63, 276.19, 1794.38, 3789.06, 0.00, 0.00, 0.00, 73, 1
149999, 1721374567, 2024/7/19 7:36:7, 68.35, 20.64, 276.75, 1794.94, 3793.95, 0.00, 0.00, 0.00, 74, 1
151999, 1721374569, 2024/7/19 7:36:9, 68.28, 20.66, 277.50, 1795.69, 3793.95, 0.00, 0.00, 0.00, 75, 1
153999, 1721374571, 2024/7/19 7:36:11, 68.28, 20.67, 278.25, 1796.44, 3789.06, 0.00, 0.00, 0.00, 76, 1
155999, 1721374573, 2024/7/19 7:36:13, 68.22, 20.70, 279.00, 1797.19, 3789.06, 0.00, 0.00, 0.00, 77, 1
157999, 1721374575, 2024/7/19 7:36:15, 68.19, 20.72, 279.75, 1797.94, 3793.95, 0.00, 0.00, 0.00, 78, 1
159998, 1721374577, 2024/7/19 7:36:17, 68.19, 20.73, 280.31, 1798.50, 3789.06, 0.00, 0.00, 0.00, 79, 1
161999, 1721374579, 2024/7/19 7:36:19, 68.13, 20.76, 281.06, 1799.25, 3793.95, 0.00, 0.00, 0.00, 80, 1
163999, 1721374581, 2024/7/19 7:36:21, 68.09, 20.76, 282.00, 1800.38, 3642.58, 0.00, 20.12, 0.00, 81, 1
165999, 1721374583, 2024/7/19 7:36:23, 68.05, 20.75, 282.75, 1801.13, 3666.99, 0.00, 20.12, 0.00, 82, 1
167999, 1721374585, 2024/7/19 7:36:25, 68.01, 20.79, 283.50, 1801.69, 3666.99, 0.00, 20.12, 0.00, 83, 1
169999, 1721374587, 2024/7/19 7:36:27, 67.94, 20.82, 284.06, 1802.44, 3666.99, 0.00, 20.12, 0.00, 84, 1
172000, 1721374589, 2024/7/19 7:36:29, 67.92, 20.86, 284.63, 1803.19, 3671.87, 0.00, 20.12, 0.00, 85, 1
173999, 1721374591, 2024/7/19 7:36:31, 67.87, 20.86, 285.19, 1803.75, 3666.99, 0.00, 20.12, 0.00, 86, 1
176000, 1721374593, 2024/7/19 7:36:33, 67.83, 20.90, 285.75, 1804.50, 3676.76, 0.00, 20.12, 0.00, 87, 1
177998, 1721374595, 2024/7/19 7:36:35, 67.76, 20.94, 286.13, 1804.69, 3793.95, 0.00, 20.12, 0.00, 88, 1
179999, 1721374597, 2024/7/19 7:36:37, 67.74, 20.94, 286.69, 1805.44, 3789.06, 0.00, 20.12, 0.00, 89, 1
181998, 1721374599, 2024/7/19 7:36:39, 67.65, 20.98, 287.25, 1806.00, 3793.95, 0.00, 20.12, 0.00, 90, 1
183999, 1721374601, 2024/7/19 7:36:41, 67.58, 20.98, 288.00, 1806.75, 3789.06, 66.53, 20.12, 1076.00, 91, 1
185999, 1721374603, 2024/7/19 7:36:43, 67.54, 20.98, 288.56, 1807.50, 3784.18, 66.53, 20.12, 1076.00, 92, 1
187999, 1721374605, 2024/7/19 7:36:45, 67.49, 21.01, 289.31, 1807.88, 3793.95, 66.53, 20.12, 1076.00, 93, 1
190000, 1721374607, 2024/7/19 7:36:47, 67.40, 21.02, 289.69, 1808.81, 3789.06, 66.53, 20.12, 1076.00, 94, 1
191998, 1721374609, 2024/7/19 7:36:49, 67.27, 21.06, 290.25, 1809.38, 3789.06, 66.53, 20.12, 1076.00, 95, 1
193999, 1721374611, 2024/7/19 7:36:51, 67.09, 21.07, 290.63, 1810.31, 3789.06, 66.53, 20.12, 1076.00, 96, 1
196000, 1721374613, 2024/7/19 7:36:53, 66.94, 21.08, 291.19, 1810.69, 3793.95, 66.53, 20.12, 1076.00, 97, 1
197999, 1721374615, 2024/7/19 7:36:55, 66.78, 21.10, 291.38, 1811.44, 3798.83, 66.53, 20.12, 1076.00, 98, 1
199998, 1721374617, 2024/7/19 7:36:57, 66.71, 21.16, 291.75, 1812.19, 3798.83, 66.53, 20.12, 1076.00, 99, 1
201999, 1721374619, 2024/7/19 7:36:59, 66.69, 21.15, 292.13, 1812.75, 3798.83, 66.53, 20.12, 1076.00, 100, 1
203999, 1721374621, 2024/7/19 7:37:1, 66.72, 21.20, 292.69, 1813.31, 3793.95, 66.53, 20.12, 1076.00, 101, 1
205999, 1721374623, 2024/7/19 7:37:3, 66.75, 21.20, 293.25, 1814.06, 3798.83, 66.53, 20.12, 1076.00, 102, 1
208000, 1721374625, 2024/7/19 7:37:5, 66.74, 21.23, 293.81, 1814.63, 3793.95, 66.53, 20.12, 1076.00, 103, 1
209999, 1721374627, 2024/7/19 7:37:7, 66.68, 21.26, 294.19, 1815.38, 3793.95, 66.53, 20.12, 1076.00, 104, 1
211999, 1721374629, 2024/7/19 7:37:9, 66.61, 21.27, 294.56, 1815.94, 3789.06, 66.53, 20.12, 1076.00, 105, 1
213999, 1721374631, 2024/7/19 7:37:11, 66.57, 21.30, 295.13, 1816.31, 3793.95, 66.53, 20.12, 1076.00, 106, 1
215999, 1721374633, 2024/7/19 7:37:13, 66.50, 21.34, 295.50, 1817.06, 3793.95, 66.53, 20.12, 1076.00, 107, 1
217999, 1721374635, 2024/7/19 7:37:15, 66.44, 21.34, 296.06, 1817.81, 3798.83, 66.53, 20.12, 1076.00, 108, 1
219999, 1721374637, 2024/7/19 7:37:17, 66.38, 21.36, 296.44, 1818.38, 3793.95, 66.53, 20.12, 1076.00, 109, 1
221999, 1721374639, 2024/7/19 7:37:19, 66.27, 21.39, 297.00, 1818.94, 3793.95, 66.53, 20.12, 1076.00, 110, 1
223998, 1721374641, 2024/7/19 7:37:21, 66.18, 21.41, 297.38, 1819.50, 3798.83, 66.53, 20.12, 1076.00, 111, 1
225999, 1721374643, 2024/7/19 7:37:23, 66.09, 21.42, 297.75, 1820.06, 3793.95, 66.53, 20.12, 1076.00, 112, 1
227998, 1721374645, 2024/7/19 7:37:25, 66.02, 21.44, 298.13, 1820.81, 3793.95, 66.53, 20.12, 1076.00, 113, 1
229999, 1721374647, 2024/7/19 7:37:27, 65.94, 21.46, 298.50, 1821.38, 3793.95, 66.53, 20.12, 1076.00, 114, 1
231999, 1721374649, 2024/7/19 7:37:29, 65.83, 21.50, 298.88, 1821.94, 3793.95, 66.53, 20.12, 1076.00, 115, 1
233999, 1721374651, 2024/7/19 7:37:31, 65.74, 21.51, 299.06, 1822.50, 3793.95, 66.53, 20.12, 1076.00, 116, 1
235999, 1721374653, 2024/7/19 7:37:33, 65.67, 21.55, 299.44, 1823.06, 3793.95, 66.53, 20.12, 1076.00, 117, 1
237999, 1721374655, 2024/7/19 7:37:35, 65.57, 21.55, 299.81, 1823.63, 3798.83, 66.53, 20.12, 1076.00, 118, 1
239998, 1721374657, 2024/7/19 7:37:37, 65.49, 21.55, 300.19, 1824.19, 3793.95, 66.53, 20.12, 1076.00, 119, 1
241999, 1721374659, 2024/7/19 7:37:39, 65.41, 21.59, 300.56, 1824.94, 3793.95, 66.53, 20.12, 1076.00, 120, 1
243999, 1721374661, 2024/7/19 7:37:41, 65.37, 21.62, 300.94, 1825.50, 3793.95, 66.53, 20.12, 1076.00, 121, 1
245999, 1721374663, 2024/7/19 7:37:43, 65.33, 21.62, 301.13, 1826.06, 3789.06, 66.53, 20.12, 1076.00, 122, 1
247999, 1721374665, 2024/7/19 7:37:45, 65.22, 21.65, 301.69, 1826.44, 3789.06, 66.53, 20.12, 1076.00, 123, 1
250000, 1721374667, 2024/7/19 7:37:47, 65.14, 21.68, 301.88, 1827.00, 3798.83, 66.53, 20.12, 1076.00, 124, 1
251999, 1721374669, 2024/7/19 7:37:49, 65.06, 21.70, 302.25, 1827.56, 3793.95, 66.53, 20.12, 1076.00, 125, 1
254000, 1721374671, 2024/7/19 7:37:51, 64.99, 21.73, 302.63, 1828.13, 3793.95, 66.53, 20.12, 1076.00, 126, 1
255998, 1721374673, 2024/7/19 7:37:53, 64.89, 21.74, 302.81, 1828.69, 3793.95, 66.53, 20.12, 1076.00, 127, 1
257999, 1721374675, 2024/7/19 7:37:55, 64.74, 21.74, 303.19, 1829.44, 3793.95, 66.53, 20.12, 1076.00, 128, 1
260000, 1721374677, 2024/7/19 7:37:57, 64.63, 21.77, 303.38, 1829.81, 3798.83, 66.53, 20.12, 1076.00, 129, 1
261999, 1721374679, 2024/7/19 7:37:59, 64.52, 21.79, 303.56, 1830.38, 3793.95, 66.53, 20.12, 1076.00, 130, 1
264000, 1721374681, 2024/7/19 7:38:1, 64.43, 21.83, 303.75, 1830.94, 3798.83, 66.53, 20.12, 1076.00, 131, 1
265999, 1721374683, 2024/7/19 7:38:3, 64.37, 21.82, 304.13, 1831.50, 3793.95, 66.53, 20.12, 1076.00, 132, 1
267999, 1721374685, 2024/7/19 7:38:5, 64.36, 21.85, 304.31, 1832.06, 3793.95, 66.53, 20.12, 1076.00, 133, 1
269999, 1721374687, 2024/7/19 7:38:7, 64.32, 21.88, 304.50, 1832.44, 3793.95, 66.53, 20.12, 1076.00, 134, 1
271998, 1721374689, 2024/7/19 7:38:9, 64.28, 21.88, 304.88, 1833.00, 3798.83, 66.53, 20.12, 1076.00, 135, 1
273999, 1721374691, 2024/7/19 7:38:11, 64.28, 21.91, 305.06, 1833.56, 3793.95, 66.53, 20.12, 1076.00, 136, 1
275999, 1721374693, 2024/7/19 7:38:13, 64.24, 21.94, 305.44, 1833.94, 3793.95, 66.53, 20.12, 1076.00, 137, 1
277999, 1721374695, 2024/7/19 7:38:15, 64.18, 21.96, 305.63, 1834.50, 3793.95, 66.53, 20.12, 1076.00, 138, 1
279999, 1721374697, 2024/7/19 7:38:17, 64.14, 21.96, 306.00, 1835.06, 3793.95, 66.53, 20.12, 1076.00, 139, 1
281999, 1721374699, 2024/7/19 7:38:19, 64.09, 22.01, 306.19, 1835.44, 3798.83, 66.53, 20.12, 1076.00, 140, 1
284000, 1721374701, 2024/7/19 7:38:21, 64.04, 22.03, 306.38, 1836.00, 3793.95, 66.53, 20.12, 1076.00, 141, 1
285999, 1721374703, 2024/7/19 7:38:23, 63.99, 22.04, 306.75, 1836.56, 3798.83, 66.53, 20.12, 1076.00, 142, 1
287998, 1721374705, 2024/7/19 7:38:25, 63.91, 22.06, 306.94, 1836.94, 3793.95, 66.53, 20.12, 1076.00, 143, 1
289999, 1721374707, 2024/7/19 7:38:27, 63.86, 22.05, 307.13, 1837.50, 3798.83, 66.53, 20.12, 1076.00, 144, 1
291999, 1721374709, 2024/7/19 7:38:29, 63.81, 22.09, 307.50, 1838.06, 3793.95, 66.53, 20.12, 1076.00, 145, 1
293999, 1721374711, 2024/7/19 7:38:31, 63.74, 22.12, 307.69, 1838.25, 3798.83, 66.53, 20.12, 1076.00, 146, 1
295999, 1721374713, 2024/7/19 7:38:33, 63.69, 22.15, 307.88, 1838.81, 3798.83, 66.53, 20.12, 1076.00, 147, 1
298000, 1721374715, 2024/7/19 7:38:35, 63.65, 22.16, 308.06, 1839.38, 3798.83, 66.53, 20.12, 1076.00, 148, 1
299999, 1721374717, 2024/7/19 7:38:37, 63.57, 22.17, 308.25, 1839.56, 3798.83, 66.53, 20.12, 1076.00, 149, 1
301999, 1721374719, 2024/7/19 7:38:39, 63.48, 22.20, 308.44, 1840.13, 3793.95, 66.53, 20.12, 1076.00, 150, 1
303998, 1721374721, 2024/7/19 7:38:41, 63.43, 22.21, 308.63, 1840.69, 3793.95, 66.53, 20.12, 1076.00, 151, 1
305999, 1721374723, 2024/7/19 7:38:43, 63.38, 22.25, 308.81, 1841.06, 3793.95, 66.53, 20.12, 1076.00, 152, 1
307999, 1721374725, 2024/7/19 7:38:45, 63.41, 22.28, 309.00, 1841.63, 3798.83, 66.53, 20.12, 1076.00, 153, 1
310000, 1721374727, 2024/7/19 7:38:47, 63.49, 22.32, 309.38, 1842.00, 3798.83, 66.53, 20.12, 1076.00, 154, 1
311999, 1721374729, 2024/7/19 7:38:49, 63.47, 22.33, 309.56, 1842.38, 3793.95, 66.53, 20.12, 1076.00, 155, 1
313999, 1721374731, 2024/7/19 7:38:51, 63.44, 22.35, 309.94, 1842.75, 3793.95, 66.53, 20.12, 1076.00, 156, 1
315999, 1721374733, 2024/7/19 7:38:53, 63.38, 22.41, 310.13, 1842.94, 3793.95, 66.53, 20.12, 1076.00, 157, 1
317999, 1721374735, 2024/7/19 7:38:55, 63.34, 22.41, 310.50, 1843.50, 3793.95, 66.53, 20.12, 1076.00, 158, 1
319998, 1721374737, 2024/7/19 7:38:57, 63.25, 22.44, 310.69, 1843.88, 3793.95, 66.53, 20.12, 1076.00, 159, 1
321999, 1721374739, 2024/7/19 7:38:59, 63.14, 22.44, 310.88, 1844.25, 3793.95, 66.53, 20.12, 1076.00, 160, 1
323999, 1721374741, 2024/7/19 7:39:1, 63.06, 22.47, 311.06, 1844.81, 3798.83, 66.53, 20.12, 1076.00, 161, 1
325998, 1721374743, 2024/7/19 7:39:3, 62.94, 22.50, 311.25, 1845.19, 3798.83, 66.53, 20.12, 1076.00, 162, 1
327999, 1721374745, 2024/7/19 7:39:5, 62.86, 22.48, 311.44, 1845.56, 3793.95, 66.53, 20.12, 1076.00, 163, 1
329999, 1721374747, 2024/7/19 7:39:7, 62.75, 22.54, 311.81, 1845.94, 3798.83, 66.53, 20.12, 1076.00, 164, 1
331999, 1721374749, 2024/7/19 7:39:9, 62.64, 22.55, 311.81, 1846.31, 3793.95, 66.53, 20.12, 1076.00, 165, 1
333999, 1721374751, 2024/7/19 7:39:11, 62.56, 22.55, 312.00, 1846.69, 3793.95, 66.53, 20.12, 1076.00, 166, 1
335998, 1721374753, 2024/7/19 7:39:13, 62.41, 22.56, 312.19, 1847.25, 3803.71, 66.53, 20.12, 1076.00, 167, 1
337999, 1721374755, 2024/7/19 7:39:15, 62.22, 22.59, 312.38, 1847.63, 3798.83, 66.53, 20.12, 1076.00, 168, 1
339998, 1721374757, 2024/7/19 7:39:17, 62.03, 22.62, 312.38, 1847.81, 3793.95, 66.53, 20.12, 1076.00, 169, 1
341999, 1721374759, 2024/7/19 7:39:19, 61.70, 22.63, 312.56, 1848.19, 3798.83, 66.53, 20.12, 1076.00, 170, 1
343999, 1721374761, 2024/7/19 7:39:21, 61.39, 22.66, 312.75, 1848.94, 3779.30, 66.53, 21.61, 1076.00, 171, 1
345999, 1721374763, 2024/7/19 7:39:23, 61.42, 22.71, 312.94, 1849.31, 3662.11, 66.53, 21.61, 1076.00, 172, 1
348000, 1721374765, 2024/7/19 7:39:25, 61.53, 22.73, 313.13, 1849.50, 3676.76, 66.53, 21.61, 1076.00, 173, 1
349999, 1721374767, 2024/7/19 7:39:27, 61.61, 22.75, 313.50, 1849.88, 3671.87, 66.53, 21.61, 1076.00, 174, 1
352000, 1721374769, 2024/7/19 7:39:29, 61.69, 22.76, 313.88, 1850.06, 3676.76, 66.53, 21.61, 1076.00, 175, 1
353998, 1721374771, 2024/7/19 7:39:31, 61.71, 22.78, 313.88, 1850.44, 3676.76, 66.53, 21.61, 1076.00, 176, 1
356000, 1721374773, 2024/7/19 7:39:33, 61.69, 22.81, 314.25, 1850.81, 3676.76, 66.53, 21.61, 1076.00, 177, 1
357998, 1721374775, 2024/7/19 7:39:35, 61.65, 22.85, 313.88, 1850.81, 3798.83, 66.53, 21.61, 1076.00, 178, 1
359999, 1721374777, 2024/7/19 7:39:37, 61.54, 22.87, 314.06, 1851.19, 3793.95, 66.53, 21.61, 1076.00, 179, 1
362000, 1721374779, 2024/7/19 7:39:39, 61.44, 22.88, 314.25, 1851.56, 3798.83, 66.53, 21.61, 1076.00, 180, 1
363999, 1721374781, 2024/7/19 7:39:41, 61.26, 22.90, 314.25, 1851.94, 3798.83, 60.77, 21.61, 781.00, 181, 1
365999, 1721374783, 2024/7/19 7:39:43, 61.15, 22.91, 314.44, 1852.31, 3793.95, 60.77, 21.61, 781.00, 182, 1
367998, 1721374785, 2024/7/19 7:39:45, 61.03, 22.95, 314.63, 1852.69, 3793.95, 60.77, 21.61, 781.00, 183, 1
369998, 1721374787, 2024/7/19 7:39:47, 60.90, 22.95, 314.81, 1852.88, 3798.83, 60.77, 21.61, 781.00, 184, 1
371999, 1721374789, 2024/7/19 7:39:49, 60.73, 22.99, 315.00, 1853.25, 3789.06, 60.77, 21.61, 781.00, 185, 1
373999, 1721374791, 2024/7/19 7:39:51, 60.60, 22.99, 315.00, 1853.63, 3793.95, 60.77, 21.61, 781.00, 186, 1
375999, 1721374793, 2024/7/19 7:39:53, 60.53, 23.01, 315.00, 1853.81, 3793.95, 60.77, 21.61, 781.00, 187, 1
377999, 1721374795, 2024/7/19 7:39:55, 60.44, 23.04, 315.19, 1854.38, 3793.95, 60.77, 21.61, 781.00, 188, 1
380000, 1721374797, 2024/7/19 7:39:57, 60.34, 23.04, 315.38, 1854.75, 3793.95, 60.77, 21.61, 781.00, 189, 1
381999, 1721374799, 2024/7/19 7:39:59, 60.29, 23.09, 315.38, 1854.94, 3803.71, 60.77, 21.61, 781.00, 190, 1
383998, 1721374801, 2024/7/19 7:40:1, 60.23, 23.10, 315.56, 1855.31, 3793.95, 60.77, 21.61, 781.00, 191, 1
385999, 1721374803, 2024/7/19 7:40:3, 60.15, 23.11, 315.75, 1855.69, 3798.83, 60.77, 21.61, 781.00, 192, 1
387998, 1721374805, 2024/7/19 7:40:5, 60.04, 23.14, 315.94, 1856.06, 3798.83, 60.77, 21.61, 781.00, 193, 1
