
SN: 20240004
Software version: 3.0

millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
51999, 1719413552, 2024/6/26 14:52:32, 49.76, 26.20, 241.88, 1922.44, 4096.68, 0.00, 0.00, 0.00, 25, 1
53999, 1719413554, 2024/6/26 14:52:34, 49.76, 26.21, 243.94, 1922.44, 4096.68, 0.00, 0.00, 0.00, 26, 1
56000, 1719413556, 2024/6/26 14:52:36, 49.72, 26.21, 245.81, 1922.81, 4096.68, 0.00, 0.00, 0.00, 27, 1
57999, 1719413558, 2024/6/26 14:52:38, 49.82, 26.21, 247.88, 1923.00, 4096.68, 0.00, 0.00, 0.00, 28, 1
59999, 1719413560, 2024/6/26 14:52:40, 49.90, 26.23, 249.75, 1923.56, 4096.68, 0.00, 0.00, 0.00, 29, 1
61999, 1719413562, 2024/6/26 14:52:42, 49.93, 26.21, 251.63, 1923.75, 4091.80, 0.00, 0.00, 0.00, 30, 1
64000, 1719413564, 2024/6/26 14:52:44, 49.98, 26.20, 253.50, 1924.31, 4091.80, 0.00, 0.00, 0.00, 31, 1
65999, 1719413566, 2024/6/26 14:52:46, 49.88, 26.22, 255.19, 1924.88, 4091.80, 0.00, 0.00, 0.00, 32, 1
67999, 1719413568, 2024/6/26 14:52:48, 49.83, 26.20, 256.88, 1925.06, 4091.80, 0.00, 0.00, 0.00, 33, 1
69999, 1719413570, 2024/6/26 14:52:50, 49.82, 26.23, 258.75, 1925.63, 4091.80, 0.00, 0.00, 0.00, 34, 1
71999, 1719413572, 2024/6/26 14:52:52, 49.89, 26.22, 260.44, 1926.00, 4091.80, 0.00, 0.00, 0.00, 35, 1
73999, 1719413574, 2024/6/26 14:52:54, 49.90, 26.22, 262.13, 1926.56, 4091.80, 0.00, 0.00, 0.00, 36, 1
76000, 1719413576, 2024/6/26 14:52:56, 49.88, 26.23, 263.81, 1926.94, 4091.80, 0.00, 0.00, 0.00, 37, 1
77999, 1719413578, 2024/6/26 14:52:58, 49.82, 26.24, 265.50, 1927.31, 4091.80, 0.00, 0.00, 0.00, 38, 1
80000, 1719413580, 2024/6/26 14:53:0, 49.77, 26.23, 267.00, 1927.88, 4091.80, 0.00, 0.00, 0.00, 39, 1
81999, 1719413582, 2024/6/26 14:53:2, 49.76, 26.21, 268.69, 1928.44, 4091.80, 0.00, 0.00, 0.00, 40, 1
83999, 1719413584, 2024/6/26 14:53:4, 49.74, 26.24, 270.00, 1929.00, 4091.80, 0.00, 0.00, 0.00, 41, 1
85999, 1719413586, 2024/6/26 14:53:6, 49.76, 26.26, 271.69, 1929.38, 4086.91, 0.00, 0.00, 0.00, 42, 1
87999, 1719413588, 2024/6/26 14:53:8, 49.73, 26.24, 273.19, 1929.94, 4086.91, 0.00, 0.00, 0.00, 43, 1
89999, 1719413590, 2024/6/26 14:53:10, 49.74, 26.24, 274.50, 1930.31, 4086.91, 0.00, 0.00, 0.00, 44, 1
91999, 1719413592, 2024/6/26 14:53:12, 49.79, 26.24, 276.00, 1931.06, 4086.91, 0.00, 0.00, 0.00, 45, 1
94000, 1719413594, 2024/6/26 14:53:14, 49.76, 26.27, 277.31, 1931.44, 4086.91, 0.00, 0.00, 0.00, 46, 1
96000, 1719413596, 2024/6/26 14:53:16, 49.75, 26.27, 278.81, 1932.00, 4086.91, 0.00, 0.00, 0.00, 47, 1
97999, 1719413598, 2024/6/26 14:53:18, 49.71, 26.28, 280.13, 1932.56, 4086.91, 0.00, 0.00, 0.00, 48, 1
100000, 1719413600, 2024/6/26 14:53:20, 49.76, 26.28, 281.63, 1933.13, 4086.91, 0.00, 0.00, 0.00, 49, 1
101999, 1719413602, 2024/6/26 14:53:22, 49.81, 26.29, 282.94, 1933.69, 4086.91, 0.00, 0.00, 0.00, 50, 1
103999, 1719413604, 2024/6/26 14:53:24, 49.78, 26.28, 284.06, 1934.25, 4086.91, 0.00, 0.00, 0.00, 51, 1
105999, 1719413606, 2024/6/26 14:53:26, 49.70, 26.30, 285.38, 1934.81, 4086.91, 0.00, 0.00, 0.00, 52, 1
107999, 1719413608, 2024/6/26 14:53:28, 49.71, 26.31, 286.50, 1935.38, 4086.91, 0.00, 0.00, 0.00, 53, 1
110000, 1719413610, 2024/6/26 14:53:30, 49.65, 26.34, 287.81, 1935.94, 4082.03, 0.00, 0.00, 0.00, 54, 1
111998, 1719413612, 2024/6/26 14:53:32, 49.59, 26.34, 288.94, 1936.50, 4082.03, 0.00, 0.00, 0.00, 55, 1
113999, 1719413614, 2024/6/26 14:53:34, 49.61, 26.37, 290.25, 1936.88, 4082.03, 0.00, 0.00, 0.00, 56, 1
115999, 1719413616, 2024/6/26 14:53:36, 49.58, 26.35, 291.38, 1937.63, 4082.03, 0.00, 0.00, 0.00, 57, 1
118000, 1719413618, 2024/6/26 14:53:38, 49.51, 26.37, 292.50, 1938.19, 4082.03, 0.00, 0.00, 0.00, 58, 1
119999, 1719413620, 2024/6/26 14:53:40, 49.53, 26.36, 293.63, 1938.75, 4082.03, 0.00, 0.00, 0.00, 59, 1
121999, 1719413622, 2024/6/26 14:53:42, 49.47, 26.39, 294.75, 1939.31, 4082.03, 0.00, 0.00, 0.00, 60, 1
123999, 1719413624, 2024/6/26 14:53:44, 49.43, 26.39, 295.88, 1939.69, 4082.03, 0.00, 0.00, 0.00, 61, 1
125999, 1719413626, 2024/6/26 14:53:46, 49.40, 26.39, 297.00, 1940.25, 4082.03, 0.00, 0.00, 0.00, 62, 1
128000, 1719413628, 2024/6/26 14:53:48, 49.40, 26.42, 298.13, 1940.81, 4082.03, 0.00, 0.00, 0.00, 63, 1
129999, 1719413630, 2024/6/26 14:53:50, 49.34, 26.43, 299.06, 1941.56, 4082.03, 0.00, 0.00, 0.00, 64, 1
131999, 1719413632, 2024/6/26 14:53:52, 49.30, 26.45, 300.00, 1941.94, 4082.03, 0.00, 0.00, 0.00, 65, 1
133999, 1719413634, 2024/6/26 14:53:54, 49.34, 26.45, 301.13, 1942.69, 4082.03, 0.00, 0.00, 0.00, 66, 1
135999, 1719413636, 2024/6/26 14:53:56, 49.32, 26.48, 302.06, 1943.06, 4082.03, 0.00, 0.00, 0.00, 67, 1
137999, 1719413638, 2024/6/26 14:53:58, 49.33, 26.47, 303.00, 1943.81, 4077.15, 0.00, 0.00, 0.00, 68, 1
139999, 1719413640, 2024/6/26 14:54:0, 49.41, 26.49, 303.75, 1944.38, 4077.15, 0.00, 0.00, 0.00, 69, 1
141999, 1719413642, 2024/6/26 14:54:2, 49.40, 26.50, 304.69, 1944.94, 4077.15, 0.00, 0.00, 0.00, 70, 1
143998, 1719413644, 2024/6/26 14:54:4, 49.36, 26.52, 305.44, 1945.31, 4077.15, 0.00, 0.00, 0.00, 71, 1
145999, 1719413646, 2024/6/26 14:54:6, 49.27, 26.53, 306.38, 1945.69, 4077.15, 0.00, 0.00, 0.00, 72, 1
147999, 1719413648, 2024/6/26 14:54:8, 49.19, 26.55, 307.13, 1946.44, 4077.15, 0.00, 0.00, 0.00, 73, 1
149999, 1719413650, 2024/6/26 14:54:10, 49.12, 26.54, 308.06, 1947.19, 4077.15, 0.00, 0.00, 0.00, 74, 1
151999, 1719413652, 2024/6/26 14:54:12, 49.06, 26.55, 309.00, 1947.75, 4077.15, 0.00, 0.00, 0.00, 75, 1
153999, 1719413654, 2024/6/26 14:54:14, 49.03, 26.58, 309.75, 1948.31, 4077.15, 0.00, 0.00, 0.00, 76, 1
155999, 1719413656, 2024/6/26 14:54:16, 49.08, 26.56, 310.69, 1948.69, 4077.15, 0.00, 0.00, 0.00, 77, 1
157999, 1719413658, 2024/6/26 14:54:18, 49.07, 26.59, 311.44, 1949.06, 4077.15, 0.00, 0.00, 0.00, 78, 1
159998, 1719413660, 2024/6/26 14:54:20, 49.03, 26.62, 312.19, 1949.81, 4077.15, 0.00, 0.00, 0.00, 79, 1
161999, 1719413662, 2024/6/26 14:54:22, 49.01, 26.63, 313.13, 1950.38, 4072.27, 0.00, 0.00, 0.00, 80, 1
163999, 1719413664, 2024/6/26 14:54:24, 48.97, 26.63, 314.25, 1951.50, 3916.02, 0.00, 26.48, 0.00, 81, 1
165999, 1719413666, 2024/6/26 14:54:26, 48.92, 26.65, 315.19, 1951.88, 3945.31, 0.00, 26.48, 0.00, 82, 1
168000, 1719413668, 2024/6/26 14:54:28, 48.91, 26.69, 315.94, 1952.63, 3945.31, 0.00, 26.48, 0.00, 83, 1
169999, 1719413670, 2024/6/26 14:54:30, 50.11, 26.73, 316.88, 1953.19, 3945.31, 0.00, 26.48, 0.00, 84, 1
171999, 1719413672, 2024/6/26 14:54:32, 55.93, 26.69, 317.81, 1953.56, 3950.20, 0.00, 26.48, 0.00, 85, 1
173999, 1719413674, 2024/6/26 14:54:34, 56.97, 26.68, 318.94, 1954.13, 3950.20, 0.00, 26.48, 0.00, 86, 1
176000, 1719413676, 2024/6/26 14:54:36, 57.24, 26.69, 320.06, 1954.50, 3950.20, 0.00, 26.48, 0.00, 87, 1
177998, 1719413678, 2024/6/26 14:54:38, 56.36, 26.68, 320.44, 1953.94, 4067.38, 0.00, 26.48, 0.00, 88, 1
179999, 1719413680, 2024/6/26 14:54:40, 55.12, 26.72, 320.81, 1954.88, 4067.38, 0.00, 26.48, 0.00, 89, 1
181999, 1719413682, 2024/6/26 14:54:42, 55.03, 26.74, 320.81, 1955.25, 4067.38, 0.00, 26.48, 0.00, 90, 1
183999, 1719413684, 2024/6/26 14:54:44, 54.12, 26.76, 321.38, 1955.25, 4067.38, 39.55, 26.48, 509.00, 91, 1
185999, 1719413686, 2024/6/26 14:54:46, 52.83, 26.76, 321.38, 1955.81, 4067.38, 39.55, 26.48, 509.00, 92, 1
187999, 1719413688, 2024/6/26 14:54:48, 52.07, 26.81, 321.75, 1956.56, 4067.38, 39.55, 26.48, 509.00, 93, 1
189999, 1719413690, 2024/6/26 14:54:50, 52.82, 26.83, 321.94, 1957.13, 4067.38, 39.55, 26.48, 509.00, 94, 1
191998, 1719413692, 2024/6/26 14:54:52, 54.14, 26.83, 322.50, 1957.88, 4067.38, 39.55, 26.48, 509.00, 95, 1
193999, 1719413694, 2024/6/26 14:54:54, 55.15, 26.86, 323.06, 1958.44, 4067.38, 39.55, 26.48, 509.00, 96, 1
195999, 1719413696, 2024/6/26 14:54:56, 55.41, 26.86, 323.63, 1959.38, 4067.38, 39.55, 26.48, 509.00, 97, 1
3999, 1719475406, 2024/6/27 8:3:26, 56.99, 22.12, 688.13, 1867.88, 4082.03, 0.00, 0.00, 0.00, 1, 1
5999, 1719475408, 2024/6/27 8:3:28, 57.14, 22.16, 389.63, 1868.81, 4086.91, 0.00, 0.00, 0.00, 2, 1
7999, 1719475410, 2024/6/27 8:3:30, 57.48, 22.16, 310.88, 1869.75, 4086.91, 0.00, 0.00, 0.00, 3, 1
9999, 1719475412, 2024/6/27 8:3:32, 57.38, 22.20, 269.25, 1870.69, 4086.91, 0.00, 0.00, 0.00, 4, 1
11999, 1719475414, 2024/6/27 8:3:34, 57.22, 22.25, 245.81, 1871.81, 4091.80, 0.00, 0.00, 0.00, 5, 1
13999, 1719475416, 2024/6/27 8:3:36, 57.03, 22.29, 232.88, 1872.75, 4091.80, 0.00, 0.00, 0.00, 6, 1
15998, 1719475418, 2024/6/27 8:3:38, 56.86, 22.35, 225.38, 1873.69, 4091.80, 0.00, 0.00, 0.00, 7, 1
17999, 1719475420, 2024/6/27 8:3:40, 56.83, 22.39, 221.44, 1874.81, 4091.80, 0.00, 0.00, 0.00, 8, 1
19999, 1719475422, 2024/6/27 8:3:42, 56.74, 22.43, 219.56, 1875.56, 4091.80, 0.00, 0.00, 0.00, 9, 1
21999, 1719475424, 2024/6/27 8:3:44, 56.54, 22.45, 219.00, 1876.50, 4086.91, 0.00, 0.00, 0.00, 10, 1
23999, 1719475426, 2024/6/27 8:3:46, 56.18, 22.50, 219.56, 1877.25, 4086.91, 0.00, 0.00, 0.00, 11, 1
25999, 1719475428, 2024/6/27 8:3:48, 55.94, 22.55, 220.31, 1878.19, 4086.91, 0.00, 0.00, 0.00, 12, 1
27999, 1719475430, 2024/6/27 8:3:50, 55.85, 22.57, 221.81, 1879.31, 4086.91, 0.00, 0.00, 0.00, 13, 1
29999, 1719475432, 2024/6/27 8:3:52, 55.93, 22.64, 223.69, 1880.25, 4086.91, 0.00, 0.00, 0.00, 14, 1
32000, 1719475434, 2024/6/27 8:3:54, 55.96, 22.68, 225.56, 1881.38, 4086.91, 0.00, 0.00, 0.00, 15, 1
33998, 1719475436, 2024/6/27 8:3:56, 55.56, 22.72, 227.44, 1882.31, 4086.91, 0.00, 0.00, 0.00, 16, 1
35999, 1719475438, 2024/6/27 8:3:58, 55.21, 22.76, 229.69, 1883.44, 4086.91, 0.00, 0.00, 0.00, 17, 1
37999, 1719475440, 2024/6/27 8:4:0, 54.95, 22.80, 231.94, 1884.38, 4086.91, 0.00, 0.00, 0.00, 18, 1
39999, 1719475442, 2024/6/27 8:4:2, 54.28, 22.85, 234.19, 1885.50, 4086.91, 0.00, 0.00, 0.00, 19, 1
41999, 1719475444, 2024/6/27 8:4:4, 53.86, 22.89, 236.63, 1886.81, 4086.91, 0.00, 0.00, 0.00, 20, 1
43999, 1719475446, 2024/6/27 8:4:6, 53.92, 22.93, 238.88, 1887.75, 4086.91, 0.00, 0.00, 0.00, 21, 1
45999, 1719475448, 2024/6/27 8:4:8, 54.28, 22.95, 241.31, 1888.88, 4086.91, 0.00, 0.00, 0.00, 22, 1
48000, 1719475450, 2024/6/27 8:4:10, 54.29, 23.00, 243.56, 1890.00, 4086.91, 0.00, 0.00, 0.00, 23, 1
49999, 1719475452, 2024/6/27 8:4:12, 54.01, 23.07, 245.81, 1890.94, 4086.91, 0.00, 0.00, 0.00, 24, 1
52000, 1719475454, 2024/6/27 8:4:14, 53.02, 23.10, 248.06, 1892.44, 4082.03, 0.00, 0.00, 0.00, 25, 1
53999, 1719475456, 2024/6/27 8:4:16, 52.16, 23.12, 250.50, 1893.19, 4082.03, 0.00, 0.00, 0.00, 26, 1
55999, 1719475458, 2024/6/27 8:4:18, 51.74, 23.18, 252.75, 1894.31, 4082.03, 0.00, 0.00, 0.00, 27, 1
57999, 1719475460, 2024/6/27 8:4:20, 51.40, 23.22, 255.38, 1895.44, 4082.03, 0.00, 0.00, 0.00, 28, 1
59999, 1719475462, 2024/6/27 8:4:22, 51.31, 23.25, 258.00, 1896.75, 4082.03, 0.00, 0.00, 0.00, 29, 1
61999, 1719475464, 2024/6/27 8:4:24, 51.39, 23.32, 260.44, 1898.06, 4082.03, 0.00, 0.00, 0.00, 30, 1
63998, 1719475466, 2024/6/27 8:4:26, 51.63, 23.37, 262.88, 1899.38, 4082.03, 0.00, 0.00, 0.00, 31, 1
65999, 1719475468, 2024/6/27 8:4:28, 51.85, 23.40, 265.13, 1900.69, 4082.03, 0.00, 0.00, 0.00, 32, 1
67999, 1719475470, 2024/6/27 8:4:30, 51.99, 23.41, 267.75, 1902.00, 4082.03, 0.00, 0.00, 0.00, 33, 1
69999, 1719475472, 2024/6/27 8:4:32, 51.81, 23.49, 270.19, 1903.31, 4082.03, 0.00, 0.00, 0.00, 34, 1
71999, 1719475474, 2024/6/27 8:4:34, 51.60, 23.54, 272.63, 1904.63, 4082.03, 0.00, 0.00, 0.00, 35, 1
73999, 1719475476, 2024/6/27 8:4:36, 51.45, 23.58, 274.88, 1906.13, 4082.03, 0.00, 0.00, 0.00, 36, 1
75999, 1719475478, 2024/6/27 8:4:38, 51.40, 23.61, 277.31, 1907.25, 4077.15, 0.00, 0.00, 0.00, 37, 1
77999, 1719475480, 2024/6/27 8:4:40, 51.27, 23.65, 279.56, 1908.38, 4077.15, 0.00, 0.00, 0.00, 38, 1
80000, 1719475482, 2024/6/27 8:4:42, 51.10, 23.70, 282.00, 1909.69, 4077.15, 0.00, 0.00, 0.00, 39, 1
81998, 1719475484, 2024/6/27 8:4:44, 50.96, 23.72, 284.25, 1911.00, 4077.15, 0.00, 0.00, 0.00, 40, 1
83999, 1719475486, 2024/6/27 8:4:46, 50.99, 23.76, 286.69, 1912.50, 4077.15, 0.00, 0.00, 0.00, 41, 1
85999, 1719475488, 2024/6/27 8:4:48, 50.91, 23.83, 288.94, 1914.00, 4077.15, 0.00, 0.00, 0.00, 42, 1
88000, 1719475490, 2024/6/27 8:4:50, 50.61, 23.86, 291.38, 1915.31, 4077.15, 0.00, 0.00, 0.00, 43, 1
89999, 1719475492, 2024/6/27 8:4:52, 50.41, 23.90, 293.44, 1916.63, 4077.15, 0.00, 0.00, 0.00, 44, 1
91999, 1719475494, 2024/6/27 8:4:54, 50.23, 23.93, 295.69, 1917.94, 4077.15, 0.00, 0.00, 0.00, 45, 1
94000, 1719475496, 2024/6/27 8:4:56, 50.07, 23.97, 297.94, 1919.44, 4077.15, 0.00, 0.00, 0.00, 46, 1
96000, 1719475498, 2024/6/27 8:4:58, 49.94, 24.03, 300.19, 1920.56, 4077.15, 0.00, 0.00, 0.00, 47, 1
97999, 1719475500, 2024/6/27 8:5:0, 49.73, 24.06, 302.44, 1922.06, 4077.15, 0.00, 0.00, 0.00, 48, 1
99999, 1719475502, 2024/6/27 8:5:2, 49.95, 24.10, 304.50, 1923.38, 4077.15, 0.00, 0.00, 0.00, 49, 1
101999, 1719475504, 2024/6/27 8:5:4, 50.27, 24.17, 306.38, 1924.88, 4077.15, 0.00, 0.00, 0.00, 50, 1
103999, 1719475506, 2024/6/27 8:5:6, 50.37, 24.17, 308.44, 1926.38, 4072.27, 0.00, 0.00, 0.00, 51, 1
106000, 1719475508, 2024/6/27 8:5:8, 50.27, 24.22, 310.50, 1927.69, 4072.27, 0.00, 0.00, 0.00, 52, 1
107999, 1719475510, 2024/6/27 8:5:10, 49.94, 24.29, 312.38, 1929.00, 4072.27, 0.00, 0.00, 0.00, 53, 1
110000, 1719475512, 2024/6/27 8:5:12, 49.52, 24.32, 314.44, 1930.13, 4072.27, 0.00, 0.00, 0.00, 54, 1
111998, 1719475514, 2024/6/27 8:5:14, 49.30, 24.38, 316.31, 1931.44, 4072.27, 0.00, 0.00, 0.00, 55, 1
113999, 1719475516, 2024/6/27 8:5:16, 49.39, 24.52, 318.19, 1932.94, 4072.27, 0.00, 0.00, 0.00, 56, 1
115999, 1719475518, 2024/6/27 8:5:18, 49.32, 24.55, 319.88, 1934.06, 4072.27, 0.00, 0.00, 0.00, 57, 1
118000, 1719475520, 2024/6/27 8:5:20, 48.83, 24.59, 321.75, 1935.00, 4072.27, 0.00, 0.00, 0.00, 58, 1
119999, 1719475522, 2024/6/27 8:5:22, 48.51, 24.62, 323.63, 1936.13, 4072.27, 0.00, 0.00, 0.00, 59, 1
121999, 1719475524, 2024/6/27 8:5:24, 48.32, 24.74, 325.50, 1937.25, 4072.27, 0.00, 0.00, 0.00, 60, 1
123999, 1719475526, 2024/6/27 8:5:26, 48.07, 24.88, 327.38, 1938.56, 4072.27, 0.00, 0.00, 0.00, 61, 1
125999, 1719475528, 2024/6/27 8:5:28, 47.86, 24.80, 329.06, 1939.69, 4072.27, 0.00, 0.00, 0.00, 62, 1
127998, 1719475530, 2024/6/27 8:5:30, 47.70, 24.85, 330.56, 1941.00, 4072.27, 0.00, 0.00, 0.00, 63, 1
129999, 1719475532, 2024/6/27 8:5:32, 47.88, 24.88, 332.25, 1942.69, 4067.38, 0.00, 0.00, 0.00, 64, 1
131999, 1719475534, 2024/6/27 8:5:34, 47.98, 24.89, 333.94, 1944.00, 4067.38, 0.00, 0.00, 0.00, 65, 1
133999, 1719475536, 2024/6/27 8:5:36, 48.18, 24.93, 335.44, 1944.94, 4067.38, 0.00, 0.00, 0.00, 66, 1
135999, 1719475538, 2024/6/27 8:5:38, 48.04, 24.97, 336.94, 1946.25, 4067.38, 0.00, 0.00, 0.00, 67, 1
137999, 1719475540, 2024/6/27 8:5:40, 47.73, 24.96, 338.25, 1947.19, 4067.38, 0.00, 0.00, 0.00, 68, 1
139999, 1719475542, 2024/6/27 8:5:42, 47.48, 24.99, 339.75, 1948.31, 4067.38, 0.00, 0.00, 0.00, 69, 1
141999, 1719475544, 2024/6/27 8:5:44, 47.21, 25.06, 341.06, 1949.44, 4067.38, 0.00, 0.00, 0.00, 70, 1
143998, 1719475546, 2024/6/27 8:5:46, 46.92, 25.09, 342.38, 1950.56, 4067.38, 0.00, 0.00, 0.00, 71, 1
145998, 1719475548, 2024/6/27 8:5:48, 46.73, 25.12, 343.69, 1951.88, 4067.38, 0.00, 0.00, 0.00, 72, 1
148000, 1719475550, 2024/6/27 8:5:50, 46.75, 25.15, 345.00, 1953.19, 4067.38, 0.00, 0.00, 0.00, 73, 1
149999, 1719475552, 2024/6/27 8:5:52, 47.06, 25.18, 346.31, 1954.50, 4067.38, 0.00, 0.00, 0.00, 74, 1
151999, 1719475554, 2024/6/27 8:5:54, 47.13, 25.22, 347.63, 1955.44, 4067.38, 0.00, 0.00, 0.00, 75, 1
154000, 1719475556, 2024/6/27 8:5:56, 47.35, 25.26, 348.75, 1956.94, 4067.38, 0.00, 0.00, 0.00, 76, 1
155999, 1719475558, 2024/6/27 8:5:58, 47.32, 25.31, 349.88, 1958.25, 4062.50, 0.00, 0.00, 0.00, 77, 1
157999, 1719475560, 2024/6/27 8:6:0, 46.86, 25.30, 351.19, 1959.19, 4062.50, 0.00, 0.00, 0.00, 78, 1
160000, 1719475562, 2024/6/27 8:6:2, 46.57, 25.36, 352.31, 1960.50, 4062.50, 0.00, 0.00, 0.00, 79, 1
161999, 1719475564, 2024/6/27 8:6:4, 46.51, 25.40, 353.63, 1961.63, 4062.50, 0.00, 0.00, 0.00, 80, 1
163999, 1719475566, 2024/6/27 8:6:6, 46.60, 25.40, 355.13, 1963.31, 3906.25, 0.00, 24.35, 0.00, 81, 1
165999, 1719475568, 2024/6/27 8:6:8, 46.54, 25.46, 356.44, 1964.81, 3930.66, 0.00, 24.35, 0.00, 82, 1
167998, 1719475570, 2024/6/27 8:6:10, 46.73, 25.49, 357.75, 1966.13, 3925.78, 0.00, 24.35, 0.00, 83, 1
169999, 1719475572, 2024/6/27 8:6:12, 46.96, 25.54, 358.88, 1967.25, 3925.78, 0.00, 24.35, 0.00, 84, 1
172000, 1719475574, 2024/6/27 8:6:14, 47.06, 25.56, 360.00, 1968.38, 3930.66, 0.00, 24.35, 0.00, 85, 1
173999, 1719475576, 2024/6/27 8:6:16, 46.81, 25.59, 361.31, 1969.50, 3935.55, 0.00, 24.35, 0.00, 86, 1
176000, 1719475578, 2024/6/27 8:6:18, 46.49, 25.64, 362.44, 1970.81, 3935.55, 0.00, 24.35, 0.00, 87, 1
177999, 1719475580, 2024/6/27 8:6:20, 46.34, 25.67, 363.19, 1971.56, 4052.73, 0.00, 24.35, 0.00, 88, 1
179999, 1719475582, 2024/6/27 8:6:22, 46.13, 25.70, 364.50, 1972.31, 4052.73, 0.00, 24.35, 0.00, 89, 1
181998, 1719475584, 2024/6/27 8:6:24, 46.18, 25.74, 365.44, 1973.44, 4057.62, 0.00, 24.35, 0.00, 90, 1
183999, 1719475586, 2024/6/27 8:6:26, 46.42, 25.78, 366.38, 1974.19, 4057.62, 40.15, 24.35, 1493.00, 91, 1
185999, 1719475588, 2024/6/27 8:6:28, 46.15, 25.80, 367.13, 1975.31, 4057.62, 40.15, 24.35, 1493.00, 92, 1
187999, 1719475590, 2024/6/27 8:6:30, 45.88, 25.84, 368.06, 1976.44, 4057.62, 40.15, 24.35, 1493.00, 93, 1
189999, 1719475592, 2024/6/27 8:6:32, 45.79, 25.88, 369.19, 1977.19, 4057.62, 40.15, 24.35, 1493.00, 94, 1
191998, 1719475594, 2024/6/27 8:6:34, 45.66, 25.90, 370.31, 1978.50, 4052.73, 40.15, 24.35, 1493.00, 95, 1
193999, 1719475596, 2024/6/27 8:6:36, 45.41, 25.92, 371.44, 1979.63, 4052.73, 40.15, 24.35, 1493.00, 96, 1
196000, 1719475598, 2024/6/27 8:6:38, 45.13, 25.97, 372.38, 1980.38, 4052.73, 40.15, 24.35, 1493.00, 97, 1
