
SN: 20240001
Software version: 3.0

millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
181998, 1722499468, 2024/8/1 8:4:28, 55.07, 24.54, 285.56, 1860.19, 3818.36, 0.00, 23.41, 0.00, 90, 1
183999, 1722499470, 2024/8/1 8:4:30, 55.05, 24.56, 286.13, 1860.94, 3823.24, 53.08, 23.41, 1267.00, 91, 1
185999, 1722499472, 2024/8/1 8:4:32, 55.09, 24.60, 286.69, 1861.50, 3818.36, 53.08, 23.41, 1267.00, 92, 1
187999, 1722499474, 2024/8/1 8:4:34, 55.03, 24.61, 287.25, 1862.25, 3818.36, 53.08, 23.41, 1267.00, 93, 1
189999, 1722499476, 2024/8/1 8:4:36, 54.99, 24.64, 288.00, 1863.00, 3823.24, 53.08, 23.41, 1267.00, 94, 1
191998, 1722499478, 2024/8/1 8:4:38, 54.91, 24.67, 288.56, 1863.75, 3818.36, 53.08, 23.41, 1267.00, 95, 1
193999, 1722499480, 2024/8/1 8:4:40, 54.88, 24.68, 289.13, 1864.31, 3813.48, 53.08, 23.41, 1267.00, 96, 1
195999, 1722499482, 2024/8/1 8:4:42, 54.87, 24.73, 289.69, 1865.06, 3818.36, 53.08, 23.41, 1267.00, 97, 1
197999, 1722499484, 2024/8/1 8:4:44, 54.85, 24.74, 290.25, 1865.81, 3813.48, 53.08, 23.41, 1267.00, 98, 1
200000, 1722499486, 2024/8/1 8:4:46, 54.83, 24.76, 290.63, 1866.38, 3818.36, 53.08, 23.41, 1267.00, 99, 1
201999, 1722499488, 2024/8/1 8:4:48, 54.75, 24.78, 291.19, 1866.94, 3818.36, 53.08, 23.41, 1267.00, 100, 1
203999, 1722499490, 2024/8/1 8:4:50, 54.63, 24.79, 291.75, 1867.69, 3818.36, 53.08, 23.41, 1267.00, 101, 1
205999, 1722499492, 2024/8/1 8:4:52, 54.56, 24.80, 292.13, 1868.44, 3813.48, 53.08, 23.41, 1267.00, 102, 1
207998, 1722499494, 2024/8/1 8:4:54, 54.49, 24.83, 292.69, 1869.19, 3818.36, 53.08, 23.41, 1267.00, 103, 1
209999, 1722499496, 2024/8/1 8:4:56, 54.40, 24.83, 292.88, 1869.75, 3823.24, 53.08, 23.41, 1267.00, 104, 1
211999, 1722499498, 2024/8/1 8:4:58, 54.34, 24.87, 293.25, 1870.50, 3818.36, 53.08, 23.41, 1267.00, 105, 1
213999, 1722499500, 2024/8/1 8:5:0, 54.27, 24.87, 293.81, 1871.06, 3813.48, 53.08, 23.41, 1267.00, 106, 1
216000, 1722499502, 2024/8/1 8:5:2, 54.27, 24.86, 294.00, 1871.81, 3823.24, 53.08, 23.41, 1267.00, 107, 1
217999, 1722499504, 2024/8/1 8:5:4, 54.24, 24.90, 294.38, 1872.38, 3813.48, 53.08, 23.41, 1267.00, 108, 1
220000, 1722499506, 2024/8/1 8:5:6, 54.22, 24.96, 294.75, 1873.13, 3818.36, 53.08, 23.41, 1267.00, 109, 1
221999, 1722499508, 2024/8/1 8:5:8, 54.18, 24.95, 295.13, 1873.69, 3818.36, 53.08, 23.41, 1267.00, 110, 1
223998, 1722499510, 2024/8/1 8:5:10, 54.11, 24.98, 295.50, 1874.25, 3823.24, 53.08, 23.41, 1267.00, 111, 1
225999, 1722499512, 2024/8/1 8:5:12, 54.07, 24.98, 295.88, 1875.00, 3818.36, 53.08, 23.41, 1267.00, 112, 1
227999, 1722499514, 2024/8/1 8:5:14, 54.01, 25.00, 296.06, 1875.75, 3818.36, 53.08, 23.41, 1267.00, 113, 1
229999, 1722499516, 2024/8/1 8:5:16, 53.94, 25.02, 296.63, 1876.13, 3818.36, 53.08, 23.41, 1267.00, 114, 1
231999, 1722499518, 2024/8/1 8:5:18, 53.89, 25.04, 296.81, 1876.88, 3818.36, 53.08, 23.41, 1267.00, 115, 1
233999, 1722499520, 2024/8/1 8:5:20, 53.85, 25.06, 297.19, 1877.44, 3818.36, 53.08, 23.41, 1267.00, 116, 1
236000, 1722499522, 2024/8/1 8:5:22, 53.79, 25.09, 297.56, 1878.00, 3818.36, 53.08, 23.41, 1267.00, 117, 1
237999, 1722499524, 2024/8/1 8:5:24, 53.72, 25.12, 297.94, 1878.56, 3818.36, 53.08, 23.41, 1267.00, 118, 1
239998, 1722499526, 2024/8/1 8:5:26, 53.68, 25.15, 298.13, 1879.31, 3813.48, 53.08, 23.41, 1267.00, 119, 1
241999, 1722499528, 2024/8/1 8:5:28, 53.61, 25.14, 298.69, 1879.88, 3818.36, 53.08, 23.41, 1267.00, 120, 1
243999, 1722499530, 2024/8/1 8:5:30, 53.57, 25.16, 298.88, 1880.25, 3818.36, 53.08, 23.41, 1267.00, 121, 1
245999, 1722499532, 2024/8/1 8:5:32, 53.48, 25.17, 299.25, 1881.00, 3818.36, 53.08, 23.41, 1267.00, 122, 1
247999, 1722499534, 2024/8/1 8:5:34, 53.40, 25.21, 299.44, 1881.56, 3818.36, 53.08, 23.41, 1267.00, 123, 1
250000, 1722499536, 2024/8/1 8:5:36, 53.34, 25.24, 299.81, 1882.13, 3818.36, 53.08, 23.41, 1267.00, 124, 1
251999, 1722499538, 2024/8/1 8:5:38, 53.31, 25.25, 300.00, 1882.69, 3818.36, 53.08, 23.41, 1267.00, 125, 1
254000, 1722499540, 2024/8/1 8:5:40, 53.19, 25.27, 300.38, 1883.25, 3813.48, 53.08, 23.41, 1267.00, 126, 1
255998, 1722499542, 2024/8/1 8:5:42, 53.10, 25.29, 300.75, 1883.81, 3813.48, 53.08, 23.41, 1267.00, 127, 1
257999, 1722499544, 2024/8/1 8:5:44, 53.01, 25.30, 300.94, 1884.56, 3823.24, 53.08, 23.41, 1267.00, 128, 1
259999, 1722499546, 2024/8/1 8:5:46, 52.96, 25.32, 301.13, 1885.13, 3818.36, 53.08, 23.41, 1267.00, 129, 1
262000, 1722499548, 2024/8/1 8:5:48, 52.89, 25.36, 301.50, 1885.50, 3818.36, 53.08, 23.41, 1267.00, 130, 1
263999, 1722499550, 2024/8/1 8:5:50, 52.87, 25.38, 301.69, 1886.06, 3813.48, 53.08, 23.41, 1267.00, 131, 1
265999, 1722499552, 2024/8/1 8:5:52, 52.79, 25.37, 301.88, 1886.63, 3813.48, 53.08, 23.41, 1267.00, 132, 1
267999, 1722499554, 2024/8/1 8:5:54, 52.73, 25.41, 302.25, 1887.19, 3818.36, 53.08, 23.41, 1267.00, 133, 1
270000, 1722499556, 2024/8/1 8:5:56, 52.64, 25.44, 302.44, 1887.75, 3818.36, 53.08, 23.41, 1267.00, 134, 1
271998, 1722499558, 2024/8/1 8:5:58, 52.63, 25.44, 302.81, 1888.31, 3818.36, 53.08, 23.41, 1267.00, 135, 1
273998, 1722499560, 2024/8/1 8:6:0, 52.55, 25.46, 303.00, 1888.69, 3813.48, 53.08, 23.41, 1267.00, 136, 1
275999, 1722499562, 2024/8/1 8:6:2, 52.50, 25.49, 303.19, 1889.25, 3818.36, 53.08, 23.41, 1267.00, 137, 1
277999, 1722499564, 2024/8/1 8:6:4, 52.47, 25.52, 303.56, 1889.81, 3818.36, 53.08, 23.41, 1267.00, 138, 1
280000, 1722499566, 2024/8/1 8:6:6, 52.42, 25.54, 303.75, 1890.19, 3818.36, 53.08, 23.41, 1267.00, 139, 1
281999, 1722499568, 2024/8/1 8:6:8, 52.36, 25.57, 303.94, 1890.75, 3818.36, 53.08, 23.41, 1267.00, 140, 1
283999, 1722499570, 2024/8/1 8:6:10, 52.32, 25.58, 304.31, 1891.31, 3813.48, 53.08, 23.41, 1267.00, 141, 1
285999, 1722499572, 2024/8/1 8:6:12, 52.19, 25.59, 304.50, 1891.88, 3818.36, 53.08, 23.41, 1267.00, 142, 1
287998, 1722499574, 2024/8/1 8:6:14, 52.10, 25.62, 304.69, 1892.44, 3818.36, 53.08, 23.41, 1267.00, 143, 1
289999, 1722499576, 2024/8/1 8:6:16, 52.02, 25.64, 304.88, 1892.81, 3818.36, 53.08, 23.41, 1267.00, 144, 1
291998, 1722499578, 2024/8/1 8:6:18, 51.93, 25.67, 305.06, 1893.56, 3818.36, 53.08, 23.41, 1267.00, 145, 1
294000, 1722499580, 2024/8/1 8:6:20, 51.74, 25.69, 305.25, 1893.94, 3818.36, 53.08, 23.41, 1267.00, 146, 1
295999, 1722499582, 2024/8/1 8:6:22, 51.63, 25.68, 305.44, 1894.50, 3823.24, 53.08, 23.41, 1267.00, 147, 1
297999, 1722499584, 2024/8/1 8:6:24, 51.62, 25.73, 305.63, 1895.06, 3818.36, 53.08, 23.41, 1267.00, 148, 1
299999, 1722499586, 2024/8/1 8:6:26, 51.73, 25.73, 305.81, 1895.63, 3818.36, 53.08, 23.41, 1267.00, 149, 1
301999, 1722499588, 2024/8/1 8:6:28, 51.75, 25.77, 306.19, 1896.00, 3823.24, 53.08, 23.41, 1267.00, 150, 1
303998, 1722499590, 2024/8/1 8:6:30, 51.75, 25.79, 306.56, 1896.38, 3818.36, 53.08, 23.41, 1267.00, 151, 1
306000, 1722499592, 2024/8/1 8:6:32, 51.86, 25.81, 306.75, 1896.75, 3818.36, 53.08, 23.41, 1267.00, 152, 1
307998, 1722499594, 2024/8/1 8:6:34, 51.91, 25.83, 306.94, 1897.31, 3818.36, 53.08, 23.41, 1267.00, 153, 1
310000, 1722499596, 2024/8/1 8:6:36, 51.95, 25.86, 307.13, 1897.50, 3818.36, 53.08, 23.41, 1267.00, 154, 1
311999, 1722499598, 2024/8/1 8:6:38, 51.83, 25.88, 307.50, 1898.25, 3818.36, 53.08, 23.41, 1267.00, 155, 1
313999, 1722499600, 2024/8/1 8:6:40, 51.74, 25.90, 307.69, 1898.44, 3823.24, 53.08, 23.41, 1267.00, 156, 1
315999, 1722499602, 2024/8/1 8:6:42, 51.66, 25.92, 307.88, 1898.81, 3818.36, 53.08, 23.41, 1267.00, 157, 1
317999, 1722499604, 2024/8/1 8:6:44, 51.46, 25.96, 307.88, 1899.38, 3818.36, 53.08, 23.41, 1267.00, 158, 1
319998, 1722499606, 2024/8/1 8:6:46, 51.29, 25.97, 308.06, 1899.75, 3818.36, 53.08, 23.41, 1267.00, 159, 1
321999, 1722499608, 2024/8/1 8:6:48, 51.16, 25.98, 308.25, 1900.13, 3818.36, 53.08, 23.41, 1267.00, 160, 1
324000, 1722499610, 2024/8/1 8:6:50, 51.00, 26.00, 308.44, 1900.69, 3818.36, 53.08, 23.41, 1267.00, 161, 1
325998, 1722499612, 2024/8/1 8:6:52, 50.79, 26.04, 308.44, 1901.06, 3818.36, 53.08, 23.41, 1267.00, 162, 1
328000, 1722499614, 2024/8/1 8:6:54, 50.55, 26.04, 308.63, 1901.44, 3818.36, 53.08, 23.41, 1267.00, 163, 1
329999, 1722499616, 2024/8/1 8:6:56, 50.36, 26.05, 308.63, 1901.81, 3818.36, 53.08, 23.41, 1267.00, 164, 1
331999, 1722499618, 2024/8/1 8:6:58, 50.30, 26.09, 308.81, 1902.19, 3818.36, 53.08, 23.41, 1267.00, 165, 1
333999, 1722499620, 2024/8/1 8:7:0, 50.29, 26.10, 309.00, 1902.75, 3818.36, 53.08, 23.41, 1267.00, 166, 1
335998, 1722499622, 2024/8/1 8:7:2, 50.27, 26.13, 309.00, 1903.13, 3823.24, 53.08, 23.41, 1267.00, 167, 1
337999, 1722499624, 2024/8/1 8:7:4, 50.08, 26.15, 309.19, 1903.50, 3818.36, 53.08, 23.41, 1267.00, 168, 1
339998, 1722499626, 2024/8/1 8:7:6, 49.92, 26.15, 309.19, 1903.88, 3818.36, 53.08, 23.41, 1267.00, 169, 1
341999, 1722499628, 2024/8/1 8:7:8, 49.71, 26.19, 309.38, 1904.25, 3818.36, 53.08, 23.41, 1267.00, 170, 1
343999, 1722499630, 2024/8/1 8:7:10, 49.60, 26.19, 309.75, 1905.00, 3798.83, 53.08, 25.09, 1267.00, 171, 1
346000, 1722499632, 2024/8/1 8:7:12, 49.56, 26.22, 309.75, 1905.38, 3696.29, 53.08, 25.09, 1267.00, 172, 1
348000, 1722499634, 2024/8/1 8:7:14, 49.49, 26.24, 309.94, 1905.75, 3706.05, 53.08, 25.09, 1267.00, 173, 1
350000, 1722499636, 2024/8/1 8:7:16, 49.42, 26.26, 309.94, 1906.13, 3706.05, 53.08, 25.09, 1267.00, 174, 1
352000, 1722499638, 2024/8/1 8:7:18, 49.35, 26.27, 310.13, 1906.31, 3710.94, 53.08, 25.09, 1267.00, 175, 1
353998, 1722499640, 2024/8/1 8:7:20, 49.33, 26.31, 310.31, 1906.88, 3710.94, 53.08, 25.09, 1267.00, 176, 1
355999, 1722499642, 2024/8/1 8:7:22, 49.30, 26.32, 310.31, 1907.25, 3706.05, 53.08, 25.09, 1267.00, 177, 1
357998, 1722499644, 2024/8/1 8:7:24, 49.20, 26.34, 310.13, 1907.25, 3823.24, 53.08, 25.09, 1267.00, 178, 1
360000, 1722499646, 2024/8/1 8:7:26, 49.12, 26.36, 310.31, 1907.63, 3818.36, 53.08, 25.09, 1267.00, 179, 1
361999, 1722499648, 2024/8/1 8:7:28, 49.09, 26.40, 310.31, 1908.00, 3813.48, 53.08, 25.09, 1267.00, 180, 1
363999, 1722499650, 2024/8/1 8:7:30, 48.99, 26.41, 310.31, 1908.19, 3813.48, 48.61, 25.09, 1197.00, 181, 1
365999, 1722499652, 2024/8/1 8:7:32, 48.97, 26.42, 310.50, 1908.56, 3823.24, 48.61, 25.09, 1197.00, 182, 1
367998, 1722499654, 2024/8/1 8:7:34, 48.91, 26.46, 310.69, 1908.94, 3818.36, 48.61, 25.09, 1197.00, 183, 1
369999, 1722499656, 2024/8/1 8:7:36, 48.88, 26.46, 310.88, 1909.31, 3818.36, 48.61, 25.09, 1197.00, 184, 1
371999, 1722499658, 2024/8/1 8:7:38, 48.95, 26.48, 310.88, 1909.69, 3818.36, 48.61, 25.09, 1197.00, 185, 1
374000, 1722499660, 2024/8/1 8:7:40, 48.96, 26.52, 311.25, 1910.06, 3818.36, 48.61, 25.09, 1197.00, 186, 1
375999, 1722499662, 2024/8/1 8:7:42, 49.12, 26.54, 311.25, 1910.44, 3818.36, 48.61, 25.09, 1197.00, 187, 1
378000, 1722499664, 2024/8/1 8:7:44, 49.27, 26.55, 311.44, 1910.63, 3818.36, 48.61, 25.09, 1197.00, 188, 1
379999, 1722499666, 2024/8/1 8:7:46, 49.49, 26.57, 311.63, 1911.19, 3818.36, 48.61, 25.09, 1197.00, 189, 1
382000, 1722499668, 2024/8/1 8:7:48, 49.60, 26.63, 311.81, 1911.38, 3813.48, 48.61, 25.09, 1197.00, 190, 1
384000, 1722499670, 2024/8/1 8:7:50, 49.65, 26.63, 312.00, 1911.75, 3818.36, 48.61, 25.09, 1197.00, 191, 1
385999, 1722499672, 2024/8/1 8:7:52, 49.62, 26.66, 312.00, 1912.13, 3818.36, 48.61, 25.09, 1197.00, 192, 1
387999, 1722499675, 2024/8/1 8:7:55, 49.66, 26.67, 312.56, 1912.31, 3818.36, 48.61, 25.09, 1197.00, 193, 1
