SN: 20240001,,,,,,,,,,,,
Software version: 3.0,,,,,,,,,,,,
,,,,,,,,,,,,
millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
37998,1724760354, 2024/8/27 12:5:54,95.85,25.83,303.56,1818.75,3891.6,0,0,0,18,1
39999,1724760354, 2024/8/27 12:5:54,95.92,25.94,302.44,1824,3886.72,0,0,0,19,1
41999,1724760354, 2024/8/27 12:5:54,95.93,26.05,301.88,1824,3881.84,0,0,0,20,1
43999,1724760354, 2024/8/27 12:5:54,95.96,26.13,300.75,1824.38,3881.84,0,0,0,21,1
45999,1724760354, 2024/8/27 12:5:54,95.96,26.15,300.38,1825.69,3876.95,0,0,0,22,1
48000,1724760354, 2024/8/27 12:5:54,95.98,26.17,301.88,1825.5,3872.07,0,0,0,23,1
49999,1724760354, 2024/8/27 12:5:54,96.01,26.22,302.06,1826.25,3867.19,0,0,0,24,1
51999,1724760354, 2024/8/27 12:5:54,95.98,26.24,301.88,1826.44,3872.07,0,0,0,25,1
53999,1724760354, 2024/8/27 12:5:54,96,26.28,301.13,1827.75,3862.3,0,0,0,26,1
56000,1724760354, 2024/8/27 12:5:54,96.02,26.31,301.5,1828.5,3862.3,0,0,0,27,1
58000,1724760354, 2024/8/27 12:5:54,96.06,26.35,301.31,1829.81,3862.3,0,0,0,28,1
59999,1724760354, 2024/8/27 12:5:54,96.04,26.38,301.5,1830.56,3852.54,0,0,0,29,1
62000,1724760354, 2024/8/27 12:5:54,96.07,26.4,301.13,1832.63,3857.42,0,0,0,30,1
63998,1724760354, 2024/8/27 12:5:54,96.09,26.42,301.13,1834.5,3852.54,0,0,0,31,1
65999,1724760354, 2024/8/27 12:5:54,96.06,26.44,301.31,1837.5,3847.66,0,0,0,32,1
67999,1724760354, 2024/8/27 12:5:54,96.09,26.47,301.31,1839.94,3847.66,0,0,0,33,1
69999,1724760354, 2024/8/27 12:5:54,96.09,26.48,301.88,1841.81,3852.54,0,0,0,34,1
71999,1724760354, 2024/8/27 12:5:54,96.12,26.54,302.25,1843.13,3852.54,0,0,0,35,1
73999,1724760354, 2024/8/27 12:5:54,96.14,26.56,302.44,1844.81,3847.66,0,0,0,36,1
75999,1724760354, 2024/8/27 12:5:54,96.15,26.6,302.44,1846.31,3847.66,0,0,0,37,1
77999,1724760354, 2024/8/27 12:5:54,96.15,26.62,302.81,1848.19,3842.77,0,0,0,38,1
80000,1724760354, 2024/8/27 12:5:54,96.16,26.64,303.75,1850.25,3842.77,0,0,0,39,1
81998,1724760354, 2024/8/27 12:5:54,96.18,26.68,304.5,1851.75,3842.77,0,0,0,40,1
83999,1724760354, 2024/8/27 12:5:54,96.2,26.71,305.25,1853.25,3837.89,0,0,0,41,1
85999,1724760354, 2024/8/27 12:5:54,96.21,26.76,307.31,1855.5,3837.89,0,0,0,42,1
87999,1724760354, 2024/8/27 12:5:54,96.22,26.78,308.63,1856.81,3833.01,0,0,0,43,1
89999,1724760354, 2024/8/27 12:5:54,96.19,26.81,308.81,1858.5,3837.89,0,0,0,44,1
92000,1724760354, 2024/8/27 12:5:54,96.24,26.87,309.19,1860.19,3833.01,0,0,0,45,1
93999,1724760354, 2024/8/27 12:5:54,96.24,26.92,309.19,1861.13,3833.01,0,0,0,46,1
96000,1724760354, 2024/8/27 12:5:54,96.24,26.97,310.31,1862.06,3833.01,0,0,0,47,1
97999,1724760354, 2024/8/27 12:5:54,96.27,27,311.06,1863.38,3828.12,0,0,0,48,1
99999,1724760354, 2024/8/27 12:5:54,96.26,27.05,312,1864.69,3833.01,0,0,0,49,1
101999,1724760354, 2024/8/27 12:5:54,96.28,27.1,312.94,1865.81,3833.01,0,0,0,50,1
103999,1724760354, 2024/8/27 12:5:54,96.3,27.14,314.25,1866.38,3833.01,0,0,0,51,1
105999,1724760354, 2024/8/27 12:5:54,96.33,27.21,315,1867.88,3828.12,0,0,0,52,1
107999,1724760354, 2024/8/27 12:5:54,96.32,27.25,316.31,1869.38,3828.12,0,0,0,53,1
109999,1724760354, 2024/8/27 12:5:54,96.33,27.29,317.44,1870.5,3833.01,0,0,0,54,1
112000,1724760354, 2024/8/27 12:5:54,96.32,27.34,318.38,1872,3833.01,0,0,0,55,1
113999,1724760354, 2024/8/27 12:5:54,96.35,27.4,318.75,1872.75,3833.01,0,0,0,56,1
115999,1724760354, 2024/8/27 12:5:54,96.32,27.44,321.56,1873.88,3833.01,0,0,0,57,1
117999,1724760354, 2024/8/27 12:5:54,96.37,27.5,323.44,1875.38,3823.24,0,0,0,58,1
119999,1724760354, 2024/8/27 12:5:54,96.35,27.56,326.06,1876.5,3828.12,0,0,0,59,1
121999,1724760354, 2024/8/27 12:5:54,96.39,27.61,321.94,1877.25,3833.01,0,0,0,60,1
123999,1724760354, 2024/8/27 12:5:54,96.37,27.65,339.19,1878.75,3828.12,0,0,0,61,1
125999,1724760354, 2024/8/27 12:5:54,96.4,27.71,348.75,1880.63,3823.24,0,0,0,62,1
127998,1724760354, 2024/8/27 12:5:54,96.4,27.78,372.75,1882.13,3823.24,0,0,0,63,1
129998,1724760354, 2024/8/27 12:5:54,96.43,27.84,622.31,1886.25,3828.12,0,0,0,64,1
131999,1724760354, 2024/8/27 12:5:54,96.4,27.87,665.81,1887.94,3823.24,0,0,0,65,1
133999,1724760354, 2024/8/27 12:5:54,96.44,27.95,710.63,1889.44,3828.12,0,0,0,66,1
135999,1724760354, 2024/8/27 12:5:54,96.42,27.99,755.06,1890.56,3828.12,0,0,0,67,1
137999,1724760354, 2024/8/27 12:5:54,96.46,28.03,771,1891.69,3823.24,0,0,0,68,1
140000,1724760354, 2024/8/27 12:5:54,96.45,28.09,781.13,1893,3823.24,0,0,0,69,1
141999,1724760354, 2024/8/27 12:5:54,96.47,28.13,812.63,1894.69,3818.36,0,0,0,70,1
144000,1724760354, 2024/8/27 12:5:54,96.49,28.22,831.94,1895.44,3823.24,0,0,0,71,1
145999,1724760354, 2024/8/27 12:5:54,96.49,28.24,845.63,1896.75,3828.12,0,0,0,72,1
147999,1724760354, 2024/8/27 12:5:54,96.51,28.32,844.88,1897.69,3823.24,0,0,0,73,1
149999,1724760354, 2024/8/27 12:5:54,96.49,28.38,806.06,1898.25,3823.24,0,0,0,74,1
151999,1724760354, 2024/8/27 12:5:54,96.51,28.44,781.31,1898.81,3828.12,0,0,0,75,1
154000,1724760354, 2024/8/27 12:5:54,96.51,28.52,845.81,1901.25,3823.24,0,0,0,76,1
155999,1724760354, 2024/8/27 12:5:54,96.53,28.57,849,1902.19,3818.36,0,0,0,77,1
157999,1724760354, 2024/8/27 12:5:54,96.53,28.64,861.75,1903.5,3818.36,0,0,0,78,1
159998,1724760354, 2024/8/27 12:5:54,96.53,28.7,777.75,1903.69,3818.36,0,0,0,79,1
161999,1724760354, 2024/8/27 12:5:54,96.53,28.75,765,1904.44,3823.24,0,0,0,80,1
163999,1724760354, 2024/8/27 12:5:54,96.56,28.81,804.94,1906.13,3818.36,0,0,0,81,1
165999,1724760354, 2024/8/27 12:5:54,96.57,28.86,799.31,1907.06,3813.48,0,0,0,82,1
167999,1724760354, 2024/8/27 12:5:54,96.55,28.92,805.5,1908.19,3818.36,0,0,0,83,1
169999,1724760354, 2024/8/27 12:5:54,96.57,28.94,866.63,1910.44,3798.83,0,0,0,84,1
172000,1724760354, 2024/8/27 12:5:54,96.58,28.99,864.38,1911.38,3803.71,0,0,0,85,1
174000,1724760354, 2024/8/27 12:5:54,96.6,29.04,864.19,1912.5,3803.71,0,0,0,86,1
175998,1724760354, 2024/8/27 12:5:54,96.59,29.09,824.06,1912.69,3798.83,0,0,0,87,1
177999,1724760354, 2024/8/27 12:5:54,96.62,29.15,805.88,1912.88,3798.83,0,0,0,88,1
179999,1724760354, 2024/8/27 12:5:54,96.61,29.19,839.06,1914.75,3666.99,0,0,0,89,1
181999,1724760354, 2024/8/27 12:5:54,96.63,29.25,879.38,1916.44,3686.52,0,0,0,90,1
183998,1724760354, 2024/8/27 12:5:54,96.64,29.31,946.69,1917.56,3818.36,327.67,327.67,0,91,1
185999,1724760354, 2024/8/27 12:5:54,96.64,29.35,973.13,1918.69,3823.24,327.67,327.67,0,92,1
187999,1724760354, 2024/8/27 12:5:54,96.64,29.4,985.31,1919.25,3818.36,327.67,327.67,0,93,1
190000,1724760354, 2024/8/27 12:5:54,96.65,29.42,977.81,1919.81,3818.36,327.67,327.67,0,94,1
191998,1724760354, 2024/8/27 12:5:54,96.66,29.48,993.75,1921.13,3818.36,327.67,327.67,0,95,1
193999,1724760354, 2024/8/27 12:5:54,96.66,29.54,985.5,1921.88,3813.48,327.67,327.67,0,96,1
195999,1724760354, 2024/8/27 12:5:54,96.66,29.57,985.69,1923,3823.24,327.67,327.67,0,97,1
197999,1724760354, 2024/8/27 12:5:54,96.67,29.63,1009.5,1924.13,3818.36,327.67,327.67,0,98,1
199998,1724760354, 2024/8/27 12:5:54,96.69,29.67,1053.75,1925.63,3813.48,327.67,327.67,0,99,1
201999,1724760354, 2024/8/27 12:5:54,96.69,29.73,1049.44,1926.38,3818.36,327.67,327.67,0,100,1
203999,1724760354, 2024/8/27 12:5:54,96.69,29.76,1053.38,1926.94,3813.48,327.67,327.67,32767,101,1
205999,1724760354, 2024/8/27 12:5:54,96.71,29.8,1056,1927.69,3818.36,327.67,327.67,32767,102,1
208000,1724760354, 2024/8/27 12:5:54,96.71,29.87,1053.75,1928.44,3813.48,327.67,327.67,32767,103,1
209999,1724760354, 2024/8/27 12:5:54,96.7,29.87,1046.25,1929.56,3813.48,327.67,327.67,32767,104,1
212000,1724760354, 2024/8/27 12:5:54,96.73,29.94,1056.38,1930.5,3808.59,327.67,327.67,32767,105,1
213999,1724760354, 2024/8/27 12:5:54,96.72,29.97,1054.69,1931.44,3813.48,327.67,327.67,32767,106,1
216000,1724760354, 2024/8/27 12:5:54,96.75,30.03,1062.38,1931.63,3808.59,327.67,327.67,32767,107,1
217999,1724760354, 2024/8/27 12:5:54,96.73,30.1,1038.38,1932.56,3813.48,327.67,327.67,32767,108,1
219999,1724760354, 2024/8/27 12:5:54,96.76,30.15,1043.81,1933.13,3808.59,327.67,327.67,32767,109,1
221999,1724760354, 2024/8/27 12:5:54,96.74,30.19,1053,1934.06,3813.48,327.67,327.67,32767,110,1
223998,1724760354, 2024/8/27 12:5:54,96.76,30.23,1068.75,1935.19,3813.48,327.67,327.67,32767,111,1
225998,1724760354, 2024/8/27 12:5:54,96.78,30.27,1071.38,1935.75,3803.71,327.67,327.67,32767,112,1
227998,1724760354, 2024/8/27 12:5:54,96.78,30.31,1113.94,1937.25,3813.48,327.67,327.67,32767,113,1
229999,1724760354, 2024/8/27 12:5:54,96.79,30.34,1134.38,1936.88,3813.48,327.67,327.67,32767,114,1
232000,1724760354, 2024/8/27 12:5:54,96.78,30.39,1136.25,1939.13,3808.59,327.67,327.67,32767,115,1
233999,1724760354, 2024/8/27 12:5:54,96.81,30.44,1141.5,1939.88,3813.48,327.67,327.67,32767,116,1
236000,1724760354, 2024/8/27 12:5:54,96.79,30.49,1119.56,1940.25,3813.48,327.67,327.67,32767,117,1
237999,1724760354, 2024/8/27 12:5:54,96.82,30.55,1148.44,1941.38,3813.48,327.67,327.67,32767,118,1
239998,1724760354, 2024/8/27 12:5:54,96.82,30.61,1149.94,1941.75,3808.59,327.67,327.67,32767,119,1
241998,1724760354, 2024/8/27 12:5:54,96.79,30.66,1148.25,1942.31,3808.59,327.67,327.67,32767,120,1
243998,1724760354, 2024/8/27 12:5:54,96.82,30.73,1153.31,1943.25,3808.59,327.67,327.67,32767,121,1
245999,1724760354, 2024/8/27 12:5:54,96.87,30.82,1205.44,1944.19,3813.48,327.67,327.67,32767,122,1
247999,1724760354, 2024/8/27 12:5:54,96.84,30.85,1214.44,1944.94,3808.59,327.67,327.67,32767,123,1
249999,1724760354, 2024/8/27 12:5:54,96.81,30.92,1213.5,1945.5,3808.59,327.67,327.67,32767,124,1
251999,1724760354, 2024/8/27 12:5:54,96.85,30.96,1217.81,1946.81,3803.71,327.67,327.67,32767,125,1
253999,1724760354, 2024/8/27 12:5:54,96.84,31.02,1212,1947.56,3808.59,327.67,327.67,32767,126,1
256000,1724760354, 2024/8/27 12:5:54,96.86,31.05,1213.88,1947.94,3803.71,327.67,327.67,32767,127,1
257999,1724760354, 2024/8/27 12:5:54,96.85,31.12,1216.13,1948.69,3808.59,327.67,327.67,32767,128,1
260000,1724760354, 2024/8/27 12:5:54,96.86,31.17,1216.31,1949.44,3808.59,327.67,327.67,32767,129,1
261998,1724760354, 2024/8/27 12:5:54,96.86,31.19,1218,1950,3803.71,327.67,327.67,32767,130,1
264000,1724760354, 2024/8/27 12:5:54,96.87,31.23,1206.19,1950.75,3803.71,327.67,327.67,32767,131,1
265999,1724760354, 2024/8/27 12:5:54,96.89,31.27,1204.69,1951.5,3798.83,327.67,327.67,32767,132,1
268000,1724760354, 2024/8/27 12:5:54,96.9,31.35,1207.88,1951.88,3798.83,327.67,327.67,32767,133,1
269999,1724760354, 2024/8/27 12:5:54,96.89,31.33,1208.44,1952.44,3798.83,327.67,327.67,32767,134,1
272000,1724760354, 2024/8/27 12:5:54,96.91,31.38,1207.69,1953.19,3798.83,327.67,327.67,32767,135,1
273998,1724760354, 2024/8/27 12:5:54,96.9,31.44,1209.38,1953.56,3798.83,327.67,327.67,32767,136,1
275999,1724760354, 2024/8/27 12:5:54,96.93,31.5,1207.13,1954.31,3798.83,327.67,327.67,32767,137,1
277999,1724760354, 2024/8/27 12:5:54,96.93,31.54,1213.88,1955.06,3798.83,327.67,327.67,32767,138,1
279999,1724760354, 2024/8/27 12:5:54,96.92,31.59,1216.13,1955.63,3793.95,327.67,327.67,32767,139,1
281999,1724760354, 2024/8/27 12:5:54,96.93,31.62,1214.06,1956,3803.71,327.67,327.67,32767,140,1
283999,1724760354, 2024/8/27 12:5:54,96.93,31.68,1229.06,1956.75,3803.71,327.67,327.67,32767,141,1
285999,1724760354, 2024/8/27 12:5:54,96.95,31.74,1226.81,1957.69,3798.83,327.67,327.67,32767,142,1
287998,1724760354, 2024/8/27 12:5:54,96.95,31.78,1233.94,1958.06,3803.71,327.67,327.67,32767,143,1
289999,1724760354, 2024/8/27 12:5:54,96.95,31.83,1274.44,1958.63,3793.95,327.67,327.67,32767,144,1
291999,1724760354, 2024/8/27 12:5:54,96.94,31.85,1273.13,1959.38,3798.83,327.67,327.67,32767,145,1
293999,1724760354, 2024/8/27 12:5:54,96.99,31.92,1273.5,1959.56,3798.83,327.67,327.67,32767,146,1
295999,1724760354, 2024/8/27 12:5:54,96.97,31.98,1391.06,1957.88,3798.83,327.67,327.67,32767,147,1
298000,1724760354, 2024/8/27 12:5:54,96.99,31.99,1400.44,1958.06,3798.83,327.67,327.67,32767,148,1
299999,1724760354, 2024/8/27 12:5:54,97,32.05,1453.13,1959.19,3793.95,327.67,327.67,32767,149,1
302000,1724760354, 2024/8/27 12:5:54,96.98,32.08,1488,1960.5,3798.83,327.67,327.67,32767,150,1
304000,1724760354, 2024/8/27 12:5:54,96.99,32.11,1496.63,1961.63,3798.83,327.67,327.67,32767,151,1
305999,1724760354, 2024/8/27 12:5:54,97,32.18,1503,1962.75,3798.83,327.67,327.67,32767,152,1
307999,1724760354, 2024/8/27 12:5:54,97,32.25,1494.38,1963.31,3793.95,327.67,327.67,32767,153,1
309998,1724760354, 2024/8/27 12:5:54,97.01,32.28,1513.13,1964.06,3793.95,327.67,327.67,32767,154,1
311999,1724760354, 2024/8/27 12:5:54,97.04,32.35,1532.44,1965,3793.95,327.67,327.67,32767,155,1
313999,1724760354, 2024/8/27 12:5:54,97.02,32.35,1524,1965.56,3793.95,327.67,327.67,32767,156,1
316000,1724760354, 2024/8/27 12:5:54,97.02,32.4,1579.13,1966.13,3793.95,327.67,327.67,32767,157,1
317999,1724760354, 2024/8/27 12:5:54,97.02,32.45,1582.13,1966.69,3789.06,327.67,327.67,32767,158,1
319998,1724760354, 2024/8/27 12:5:54,97.05,32.5,1587,1967.25,3793.95,327.67,327.67,32767,159,1
321998,1724760354, 2024/8/27 12:5:54,97.03,32.51,1594.69,1967.25,3793.95,327.67,327.67,32767,160,1
323998,1724760354, 2024/8/27 12:5:54,97.04,32.58,1578,1967.81,3803.71,327.67,327.67,32767,161,1
325999,1724760354, 2024/8/27 12:5:54,97.06,32.66,1633.5,1968.56,3808.59,327.67,327.67,32767,162,1
328000,1724760354, 2024/8/27 12:5:54,97.05,32.67,1643.81,1968.56,3808.59,327.67,327.67,32767,163,1
329999,1724760354, 2024/8/27 12:5:54,97.08,32.74,1660.69,1969.31,3803.71,327.67,327.67,32767,164,1
331999,1724760354, 2024/8/27 12:5:54,97.05,32.81,1720.5,1970.25,3803.71,327.67,327.67,32767,165,1
334000,1724760354, 2024/8/27 12:5:54,97.07,32.83,1726.31,1970.63,3808.59,327.67,327.67,32767,166,1
335998,1724760354, 2024/8/27 12:5:54,97.03,32.86,1735.5,1970.81,3808.59,327.67,327.67,32767,167,1
337998,1724760354, 2024/8/27 12:5:54,97.08,32.91,1747.5,1970.81,3808.59,327.67,327.67,32767,168,1
339999,1724760354, 2024/8/27 12:5:54,97.08,32.94,1749.56,1971.19,3808.59,327.67,327.67,32767,169,1
342000,1724760354, 2024/8/27 12:5:54,97.1,32.99,1767.56,1971.56,3803.71,327.67,327.67,32767,170,1
343999,1724760354, 2024/8/27 12:5:54,97.08,33.03,1771.31,1972.31,3784.18,327.67,327.67,32767,171,1
346000,1724760354, 2024/8/27 12:5:54,97.11,33.03,1775.63,1973.06,3676.76,327.67,327.67,32767,172,1
347999,1724760354, 2024/8/27 12:5:54,97.09,33.08,1774.88,1973.25,3676.76,327.67,327.67,32767,173,1
349999,1724760354, 2024/8/27 12:5:54,97.1,33.14,1776.19,1974,3691.41,327.67,327.67,32767,174,1
351998,1724760354, 2024/8/27 12:5:54,97.1,33.19,1812.19,1973.81,3686.52,327.67,327.67,32767,175,1
353999,1724760354, 2024/8/27 12:5:54,97.11,33.24,1847.06,1974.38,3686.52,327.67,327.67,32767,176,1
355999,1724760354, 2024/8/27 12:5:54,97.14,33.29,1842.38,1974.56,3686.52,327.67,327.67,32767,177,1
357998,1724760354, 2024/8/27 12:5:54,97.13,33.35,1839.19,1974.38,3808.59,327.67,327.67,32767,178,1
359999,1724760354, 2024/8/27 12:5:54,97.14,33.37,1850.81,1974.56,3803.71,327.67,327.67,32767,179,1
361999,1724760354, 2024/8/27 12:5:54,97.14,33.42,1890,1974.38,3803.71,327.67,327.67,32767,180,1
363999,1724760354, 2024/8/27 12:5:54,97.15,33.49,1920.75,1974.94,3808.59,327.67,327.67,32767,181,1
365999,1724760354, 2024/8/27 12:5:54,97.15,33.51,1954.69,1974.94,3803.71,327.67,327.67,32767,182,1
367998,1724760354, 2024/8/27 12:5:54,97.14,33.54,1962.94,1974.94,3803.71,327.67,327.67,32767,183,1
369999,1724760354, 2024/8/27 12:5:54,97.15,33.57,1982.63,1975.31,3803.71,327.67,327.67,32767,184,1
371999,1724760354, 2024/8/27 12:5:54,97.17,33.6,1991.44,1975.13,3803.71,327.67,327.67,32767,185,1
373999,1724760354, 2024/8/27 12:5:54,97.18,33.65,2013.75,1976.06,3798.83,327.67,327.67,32767,186,1
375999,1724760354, 2024/8/27 12:5:54,97.2,33.69,2127.94,1977.38,3803.71,327.67,327.67,32767,187,1
378000,1724760354, 2024/8/27 12:5:54,97.17,33.73,2162.06,1978.13,3798.83,327.67,327.67,32767,188,1
380000,1724760354, 2024/8/27 12:5:54,97.16,33.74,2177.44,1979.25,3798.83,327.67,327.67,32767,189,1
381999,1724760354, 2024/8/27 12:5:54,97.19,33.79,2163.56,1979.81,3798.83,327.67,327.67,32767,190,1
383998,1724760354, 2024/8/27 12:5:54,97.19,33.84,2177.62,1981.13,3798.83,327.67,327.67,32767,191,1
385998,1724760354, 2024/8/27 12:5:54,97.2,33.89,2218.12,1981.69,3798.83,327.67,327.67,32767,192,1
387999,1724760354, 2024/8/27 12:5:54,97.19,33.91,2287.69,1983.19,3789.06,327.67,327.67,32767,193,1
389999,1724760354, 2024/8/27 12:5:54,97.19,33.97,2216.06,1987.13,3793.95,327.67,327.67,32767,194,1
391999,1724760354, 2024/8/27 12:5:54,97.19,33.96,2288.25,1984.31,3793.95,327.67,327.67,32767,195,1
393999,1724760354, 2024/8/27 12:5:54,97.21,33.99,2343,1985.44,3793.95,327.67,327.67,32767,196,1
395999,1724760354, 2024/8/27 12:5:54,97.21,34.04,2336.62,1986.75,3798.83,327.67,327.67,32767,197,1
398000,1724760354, 2024/8/27 12:5:54,97.23,34.08,2365.12,1987.5,3793.95,327.67,327.67,32767,198,1
400000,1724760354, 2024/8/27 12:5:54,97.22,34.1,2365.12,1986.94,3793.95,327.67,327.67,32767,199,1
401998,1724760354, 2024/8/27 12:5:54,97.24,34.18,2366.06,1987.5,3793.95,327.67,327.67,32767,200,1
403998,1724760354, 2024/8/27 12:5:54,97.24,34.22,2379.56,1989.75,3793.95,327.67,327.67,32767,201,1
405999,1724760354, 2024/8/27 12:5:54,97.22,34.28,2379.19,1990.88,3789.06,327.67,327.67,32767,202,1
407999,1724760354, 2024/8/27 12:5:54,97.25,34.27,2402.25,1992.56,3784.18,327.67,327.67,32767,203,1
410000,1724760354, 2024/8/27 12:5:54,97.25,34.33,2428.12,1993.13,3789.06,327.67,327.67,32767,204,1
411999,1724760354, 2024/8/27 12:5:54,97.23,34.32,2472.56,1994.44,3784.18,327.67,327.67,32767,205,1
413999,1724760354, 2024/8/27 12:5:54,97.28,34.36,2486.62,1995.38,3784.18,327.67,327.67,32767,206,1
416000,1724760354, 2024/8/27 12:5:54,97.26,34.39,2475.37,1995,3793.95,327.67,327.67,32767,207,1
417998,1724760354, 2024/8/27 12:5:54,97.25,34.41,2457.19,1995.19,3793.95,327.67,327.67,32767,208,1
419999,1724760354, 2024/8/27 12:5:54,97.26,34.43,2447.44,1995.75,3793.95,327.67,327.67,32767,209,1
422000,1724760354, 2024/8/27 12:5:54,97.26,34.51,2467.5,1996.5,3798.83,327.67,327.67,32767,210,1
423999,1724760354, 2024/8/27 12:5:54,97.27,34.51,2450.06,1995.56,3793.95,327.67,327.67,32767,211,1
425999,1724760354, 2024/8/27 12:5:54,97.29,34.55,2474.06,1997.25,3798.83,327.67,327.67,32767,212,1
427999,1724760354, 2024/8/27 12:5:54,97.29,34.61,2480.44,1998.19,3793.95,327.67,327.67,32767,213,1
429999,1724760354, 2024/8/27 12:5:54,97.29,34.63,2485.5,1996.88,3789.06,327.67,327.67,32767,214,1
431998,1724760354, 2024/8/27 12:5:54,97.32,34.65,2545.69,1999.13,3793.95,327.67,327.67,32767,215,1
433999,1724760354, 2024/8/27 12:5:54,97.31,34.68,2559.19,2000.25,3789.06,327.67,327.67,32767,216,1
435998,1724760354, 2024/8/27 12:5:54,97.28,34.71,2560.87,2000.06,3793.95,327.67,327.67,32767,217,1
437999,1724760354, 2024/8/27 12:5:54,97.31,34.78,2571.75,2000.06,3798.83,327.67,327.67,32767,218,1
440000,1724760354, 2024/8/27 12:5:54,97.3,34.78,2537.06,2000.25,3793.95,327.67,327.67,32767,219,1
442000,1724760354, 2024/8/27 12:5:54,97.32,34.8,2539.69,2001.19,3789.06,327.67,327.67,32767,220,1
444000,1724760354, 2024/8/27 12:5:54,97.32,34.83,2548.12,2001.56,3793.95,327.67,327.67,32767,221,1
445999,1724760354, 2024/8/27 12:5:54,97.3,34.85,2532,2001.75,3784.18,327.67,327.67,32767,222,1
448000,1724760354, 2024/8/27 12:5:54,97.31,34.86,2527.5,2001.94,3789.06,327.67,327.67,32767,223,1
449998,1724760354, 2024/8/27 12:5:54,97.33,34.88,2546.06,2002.13,3793.95,327.67,327.67,32767,224,1
451999,1724760354, 2024/8/27 12:5:54,97.34,34.91,2559,2003.25,3784.18,327.67,327.67,32767,225,1
453998,1724760354, 2024/8/27 12:5:54,97.35,34.94,2558.06,2002.88,3789.06,327.67,327.67,32767,226,1
455999,1724760354, 2024/8/27 12:5:54,97.34,34.98,2552.06,2003.81,3789.06,327.67,327.67,32767,227,1
457999,1724760354, 2024/8/27 12:5:54,97.33,35.01,2557.87,2004,3789.06,327.67,327.67,32767,228,1
460000,1724760354, 2024/8/27 12:5:54,97.34,35.05,2600.62,2004.56,3784.18,327.67,327.67,32767,229,1
462000,1724760354, 2024/8/27 12:5:54,97.36,35.07,2589.19,2004.56,3784.18,327.67,327.67,32767,230,1
463998,1724760354, 2024/8/27 12:5:54,97.35,35.09,2596.31,2005.13,3784.18,327.67,327.67,32767,231,1
465998,1724760354, 2024/8/27 12:5:54,97.35,35.12,2601.94,2005.5,3784.18,327.67,327.67,32767,232,1
467999,1724760354, 2024/8/27 12:5:54,97.34,35.16,2602.5,2005.88,3784.18,327.67,327.67,32767,233,1
469999,1724760354, 2024/8/27 12:5:54,97.38,35.2,2605.31,2006.06,3784.18,327.67,327.67,32767,234,1
471999,1724760354, 2024/8/27 12:5:54,97.37,35.25,2606.25,2006.81,3784.18,327.67,327.67,32767,235,1
473999,1724760354, 2024/8/27 12:5:54,97.39,35.27,2614.5,2007,3789.06,327.67,327.67,32767,236,1
475999,1724760354, 2024/8/27 12:5:54,97.4,35.32,2637.56,2007.56,3789.06,327.67,327.67,32767,237,1
477999,1724760354, 2024/8/27 12:5:54,97.38,35.35,2675.25,2008.31,3789.06,327.67,327.67,32767,238,1
479998,1724760354, 2024/8/27 12:5:54,97.37,35.38,2681.63,2008.5,3789.06,327.67,327.67,32767,239,1
